Timestamp,fx,fy,fz,mx,my,mz
0.78386,-0.282066,-0.410225,-3.95868,0.169885,0.4508,-0.00585
0.784766,-0.280292,-0.426711,-4.15493,0.169459,0.450619,-0.004193
0.785772,-0.27856,-0.428591,-4.3522,0.169457,0.45102,-0.002436
0.786766,-0.277524,-0.438931,-4.61259,0.16972,0.451432,9e-06
0.78777,-0.277669,-0.431295,-4.66604,0.170098,0.451637,0.000816
0.788788,-0.287204,-0.419127,-4.5332,0.170814,0.451881,-4.3e-05
0.789773,-0.281745,-0.415076,-4.33772,0.171157,0.452007,-0.001383
0.790764,-0.291128,-0.410416,-4.12109,0.171494,0.452042,-0.003024
0.791761,-0.292855,-0.408408,-3.89348,0.171495,0.451638,-0.004754
0.79276,-0.292471,-0.406857,-3.85159,0.171183,0.451246,-0.00503
0.79377,-0.282908,-0.409776,-3.9648,0.170531,0.450812,-0.003935
0.794763,-0.280475,-0.4173,-4.16954,0.169848,0.450439,-0.002704
0.795762,-0.278676,-0.434546,-4.35486,0.169416,0.450447,-0.001362
0.796761,-0.28304,-0.439899,-4.61164,0.168907,0.450608,0.000246
0.797765,-0.290293,-0.437104,-4.67292,0.169087,0.450956,0.000296
0.798761,-0.292087,-0.430259,-4.53872,0.169608,0.451429,-0.000994
0.79976,-0.300948,-0.41875,-4.33204,0.169994,0.451848,-0.002753
0.800764,-0.303884,-0.418963,-4.13676,0.170623,0.45203,-0.004206
0.801764,-0.299333,-0.422791,-3.90046,0.171068,0.452058,-0.005729
0.802773,-0.293525,-0.426986,-3.85126,0.171522,0.452105,-0.005482
0.803761,-0.285619,-0.421366,-3.96701,0.171573,0.451689,-0.00386
0.804768,-0.28387,-0.437094,-4.1742,0.171153,0.451319,-0.001888
0.805776,-0.280934,-0.436881,-4.36947,0.170524,0.451136,-0.000435
0.806769,-0.285773,-0.440722,-4.61609,0.170026,0.450918,0.001186
0.807771,-0.284516,-0.440669,-4.665,0.169547,0.450819,0.000831
0.808778,-0.292803,-0.428056,-4.53865,0.169624,0.450862,-0.000987
0.809771,-0.300898,-0.423973,-4.32966,0.169475,0.450982,-0.003272
0.810775,-0.302284,-0.416336,-4.14264,0.169678,0.451253,-0.005152
0.811765,-0.304362,-0.416509,-3.91564,0.169985,0.451424,-0.006895
0.812764,-0.298339,-0.420637,-3.86728,0.170439,0.451471,-0.006327
0.813769,-0.290228,-0.434342,-3.99393,0.170515,0.451716,-0.004515
0.814765,-0.275215,-0.434409,-4.18331,0.170856,0.451643,-0.002109
0.815778,-0.288182,-0.443213,-4.37142,0.170797,0.45176,8.6e-05
0.816764,-0.285631,-0.434672,-4.63023,0.170551,0.451594,0.002341
0.817769,-0.285462,-0.43371,-4.66028,0.170399,0.451311,0.002321
0.818765,-0.292479,-0.420787,-4.52215,0.169996,0.451246,0.0002
0.819767,-0.301057,-0.415321,-4.33334,0.169858,0.45099,-0.002098
0.820773,-0.301918,-0.414418,-4.15411,0.169533,0.450775,-0.00451
0.821783,-0.310827,-0.401493,-3.90386,0.169605,0.450804,-0.007187
0.822766,-0.311293,-0.409731,-3.84171,0.169543,0.450794,-0.007673
0.823763,-0.288958,-0.414999,-3.96736,0.169686,0.450942,-0.006286
0.824762,-0.280845,-0.429225,-4.16678,0.169923,0.451294,-0.003897
0.825777,-0.280401,-0.430526,-4.35641,0.170407,0.451609,-0.001497
0.826765,-0.279383,-0.439979,-4.59739,0.170676,0.451829,0.001289
0.827784,-0.279266,-0.423915,-4.65146,0.171113,0.452036,0.002313
0.828772,-0.281197,-0.422889,-4.53819,0.171435,0.451842,0.001443
0.829778,-0.282641,-0.413341,-4.33062,0.17149,0.451633,-0.000412
0.830771,-0.283474,-0.40319,-4.13175,0.171229,0.451228,-0.002588
0.831767,-0.291819,-0.398023,-3.89043,0.170926,0.451058,-0.005483
0.832767,-0.290605,-0.405681,-3.83645,0.170227,0.450845,-0.006285
0.833771,-0.274134,-0.414721,-3.96909,0.169697,0.45084,-0.005644
0.834771,-0.279353,-0.419463,-4.15447,0.169349,0.450902,-0.004298
0.835768,-0.27762,-0.421342,-4.35174,0.169348,0.451303,-0.002542
0.836767,-0.275516,-0.431705,-4.6116,0.16929,0.451707,-9.1e-05
0.83777,-0.276489,-0.424738,-4.65549,0.169984,0.452108,0.000717
0.838807,-0.285398,-0.412233,-4.54344,0.170542,0.452255,0.000165
0.839772,-0.287285,-0.41158,-4.32821,0.170856,0.452238,-0.000942
0.840771,-0.289607,-0.401183,-4.13294,0.171239,0.451847,-0.002166
0.841771,-0.291959,-0.399513,-3.88454,0.171397,0.451539,-0.004204
0.842768,-0.285163,-0.401684,-3.83251,0.171223,0.451004,-0.004581
0.843776,-0.276735,-0.412806,-3.96475,0.170674,0.450481,-0.004042
0.844768,-0.274324,-0.42945,-4.15878,0.169926,0.450293,-0.003021
0.845771,-0.272459,-0.439222,-4.3633,0.169548,0.450496,-0.002124
0.846767,-0.277427,-0.435794,-4.61,0.169261,0.450569,-0.000614
0.847775,-0.284439,-0.433691,-4.66119,0.169434,0.451105,-0.000558
0.848771,-0.28519,-0.426108,-4.53738,0.169641,0.451382,-0.001528
0.849775,-0.294688,-0.414442,-4.33292,0.170349,0.451806,-0.00265
0.850774,-0.296125,-0.414542,-4.13878,0.170659,0.45198,-0.003456
0.851772,-0.298658,-0.41334,-3.88334,0.171135,0.451866,-0.00453
0.852771,-0.291807,-0.416798,-3.84453,0.171273,0.451717,-0.003963
0.853775,-0.283513,-0.420027,-3.96952,0.171102,0.45139,-0.002564
0.854773,-0.28104,-0.428574,-4.17541,0.170572,0.451304,-0.001019
0.855783,-0.27965,-0.436835,-4.36977,0.170204,0.451128,-0.000108
0.856771,-0.285074,-0.432782,-4.62573,0.169921,0.451013,0.001075
0.857776,-0.284425,-0.433955,-4.67327,0.169594,0.451204,7.1e-05
0.858778,-0.285647,-0.425484,-4.54664,0.169646,0.451194,-0.001855
0.859773,-0.294939,-0.414109,-4.33828,0.17003,0.451614,-0.004256
0.860776,-0.304376,-0.417938,-4.15221,0.170309,0.45165,-0.005818
0.861776,-0.299375,-0.422519,-3.937,0.17075,0.451869,-0.00704
0.862793,-0.293298,-0.418158,-3.85808,0.171263,0.451915,-0.006551
0.863786,-0.284795,-0.430704,-3.98526,0.171187,0.451871,-0.004411
0.864774,-0.276478,-0.43459,-4.16474,0.171335,0.451746,-0.00178
0.865774,-0.274354,-0.435311,-4.36255,0.171181,0.451858,0.000304
0.866777,-0.272717,-0.434778,-4.61088,0.171039,0.451598,0.002349
0.867771,-0.27923,-0.438651,-4.68079,0.17069,0.451459,0.002188
0.86877,-0.286899,-0.425306,-4.5328,0.17045,0.451302,7.4e-05
0.869775,-0.294993,-0.411968,-4.3528,0.170207,0.451143,-0.002656
0.870773,-0.295614,-0.411757,-4.16347,0.169876,0.451116,-0.005063
0.871771,-0.30457,-0.407193,-3.91344,0.16989,0.451141,-0.007635
0.872785,-0.304821,-0.415364,-3.85213,0.169829,0.45113,-0.0078
0.873776,-0.288966,-0.424383,-3.96871,0.169781,0.451226,-0.005867
0.874779,-0.280173,-0.429781,-4.15836,0.169919,0.451481,-0.003249
0.875782,-0.279553,-0.429992,-4.34769,0.17025,0.451508,-0.000842
0.876776,-0.278125,-0.439175,-4.60862,0.170362,0.451631,0.00193
0.877786,-0.285181,-0.435425,-4.65133,0.170547,0.451786,0.002642
0.878774,-0.287281,-0.426106,-4.53701,0.170927,0.451595,0.001346
0.879774,-0.288483,-0.407993,-4.34833,0.170882,0.451294,-0.000947
0.880771,-0.289338,-0.406962,-4.13874,0.170556,0.451075,-0.003334
0.881775,-0.305902,-0.404968,-3.89732,0.170387,0.450674,-0.006336
0.882782,-0.290713,-0.412882,-3.85379,0.169855,0.45046,-0.00715
0.883775,-0.281502,-0.417983,-3.9676,0.169509,0.450602,-0.006067
0.884774,-0.279224,-0.426733,-4.15439,0.169138,0.450611,-0.004187
0.885781,-0.277276,-0.428545,-4.35249,0.169137,0.451011,-0.00211
0.886777,-0.283089,-0.434676,-4.61401,0.169426,0.451474,0.000764
0.887776,-0.284062,-0.427709,-4.65791,0.17012,0.451875,0.001573
0.888795,-0.285665,-0.420038,-4.53548,0.170648,0.452159,0.000919
0.88978,-0.294182,-0.415731,-4.32955,0.170823,0.452285,-0.000409
0.890776,-0.288715,-0.402296,-4.13271,0.171071,0.452127,-0.002167
0.891777,-0.290215,-0.400715,-3.88292,0.170907,0.451812,-0.004521
0.892779,-0.297638,-0.411946,-3.83923,0.1705,0.451468,-0.005443
0.89378,-0.288243,-0.406571,-3.95139,0.169906,0.451038,-0.004772
0.894779,-0.279573,-0.418907,-4.1463,0.169514,0.450809,-0.003649
0.895777,-0.277363,-0.435882,-4.35156,0.168925,0.45072,-0.00232
0.896775,-0.282532,-0.432786,-4.60951,0.168796,0.450893,-0.000502
0.897779,-0.289522,-0.421563,-4.67141,0.169035,0.451243,-0.000235
0.898776,-0.298453,-0.418177,-4.54865,0.169529,0.451576,-0.000998
0.899777,-0.293606,-0.414728,-4.34445,0.170188,0.451897,-0.002015
0.900776,-0.303215,-0.409641,-4.15,0.17069,0.451843,-0.003033
0.901779,-0.2982,-0.404709,-3.90308,0.171036,0.451773,-0.004648
0.902775,-0.299127,-0.4117,-3.84284,0.171144,0.451482,-0.004491
0.903777,-0.291048,-0.414996,-3.96699,0.170972,0.451156,-0.003413
0.904774,-0.281746,-0.426866,-4.15234,0.170422,0.450826,-0.001956
0.905776,-0.279489,-0.43548,-4.35739,0.169891,0.450741,-0.000732
0.90679,-0.284496,-0.431028,-4.60295,0.169451,0.450527,0.000464
0.907775,-0.290285,-0.42772,-4.67156,0.168992,0.450672,-0.000123
0.908776,-0.298379,-0.424159,-4.53534,0.169004,0.450899,-0.001831
0.909781,-0.299717,-0.408161,-4.3481,0.169266,0.451173,-0.003816
0.910778,-0.302284,-0.416336,-4.14264,0.169678,0.451253,-0.005152
0.91178,-0.297492,-0.420855,-3.89624,0.170118,0.451468,-0.006669
0.912771,-0.29895,-0.42124,-3.85857,0.170756,0.451666,-0.006005
0.913778,-0.291228,-0.426095,-3.97599,0.171054,0.451822,-0.00397
0.914804,-0.275388,-0.425492,-4.17492,0.171079,0.451552,-0.001564
0.915795,-0.274225,-0.442581,-4.36246,0.17097,0.451567,0.000415
0.916774,-0.279869,-0.437973,-4.61024,0.170852,0.451359,0.002247
0.91778,-0.286961,-0.433823,-4.65914,0.170718,0.45132,0.001674
0.918776,-0.294395,-0.421299,-4.53141,0.170473,0.451355,-0.00046
0.919777,-0.29562,-0.412306,-4.33202,0.170364,0.451239,-0.002964
0.920778,-0.303956,-0.407532,-4.13312,0.170221,0.451172,-0.005255
0.921781,-0.298352,-0.411117,-3.88419,0.170186,0.451092,-0.007402
0.92279,-0.298522,-0.412079,-3.85415,0.170338,0.451376,-0.007382
0.923777,-0.297059,-0.421242,-3.97069,0.170281,0.451573,-0.00545
0.924778,-0.282068,-0.430429,-4.14935,0.170556,0.451685,-0.003253
0.925777,-0.280556,-0.431753,-4.33844,0.170719,0.451992,-0.000848
0.926775,-0.279081,-0.432574,-4.59916,0.170889,0.452118,0.001821
0.927777,-0.279313,-0.432276,-4.65167,0.171054,0.452033,0.002418
0.928773,-0.280344,-0.422978,-4.53681,0.171113,0.451835,0.001127
0.929778,-0.281306,-0.405557,-4.33804,0.171063,0.451721,-0.00116
0.930783,-0.289707,-0.399001,-4.14893,0.170773,0.451178,-0.003451
0.93178,-0.29875,-0.401773,-3.89797,0.170574,0.450913,-0.006234
0.932774,-0.291277,-0.405124,-3.84486,0.17023,0.450659,-0.006933
0.933778,-0.289218,-0.41342,-3.95804,0.169697,0.450562,-0.005952
0.934775,-0.280029,-0.418283,-4.15555,0.169519,0.450622,-0.003976
0.935785,-0.27878,-0.428035,-4.34402,0.169622,0.450926,-0.001787
0.936772,-0.270416,-0.43409,-4.60475,0.169919,0.451289,0.000767
0.937774,-0.28537,-0.426996,-4.66854,0.170446,0.451695,0.001561
0.93877,-0.279909,-0.423467,-4.54583,0.170949,0.451928,0.000799
0.939791,-0.289486,-0.409754,-4.33908,0.171351,0.451778,-0.000953
0.940772,-0.298459,-0.404823,-4.1424,0.17153,0.451717,-0.002607
0.941774,-0.292894,-0.407385,-3.89233,0.171341,0.45135,-0.005069
0.942781,-0.292486,-0.406593,-3.83951,0.171023,0.451148,-0.00566
0.94378,-0.290466,-0.413865,-3.95154,0.170336,0.450764,-0.004993
0.944775,-0.287993,-0.422412,-4.15744,0.169807,0.450678,-0.003448
0.945777,-0.277975,-0.436485,-4.34285,0.169241,0.450916,-0.001998
0.946775,-0.283143,-0.433388,-4.60079,0.169113,0.451088,-0.00018
0.947773,-0.283076,-0.435692,-4.66377,0.169421,0.451671,0.000398
0.948774,-0.284848,-0.419727,-4.54029,0.170008,0.451958,-0.000682
0.949778,-0.293781,-0.415819,-4.34476,0.170341,0.452185,-0.002022
0.950773,-0.296239,-0.407537,-4.15094,0.17103,0.45237,-0.002937
0.951777,-0.298136,-0.406491,-3.89329,0.171183,0.452249,-0.004648
0.952773,-0.285087,-0.413738,-3.8435,0.171459,0.451957,-0.004503
0.953779,-0.283944,-0.420162,-3.96784,0.1711,0.451392,-0.003206
0.954775,-0.275058,-0.432431,-4.16359,0.170709,0.451162,-0.001762
0.955774,-0.272578,-0.431593,-4.36812,0.170084,0.450792,-0.000636
0.956788,-0.277808,-0.436593,-4.6142,0.169738,0.450862,0.000658
0.957776,-0.277619,-0.436518,-4.66366,0.16958,0.450771,0.000298
0.958773,-0.286082,-0.424996,-4.53762,0.169809,0.451102,-0.001527
0.959775,-0.29503,-0.420824,-4.33001,0.169983,0.45123,-0.003496
0.960772,-0.296664,-0.421879,-4.15444,0.170286,0.451596,-0.004964
0.961776,-0.299125,-0.413075,-3.88786,0.170814,0.451674,-0.006457
0.962772,-0.299514,-0.413481,-3.84964,0.171131,0.451865,-0.005788
0.963773,-0.291644,-0.426494,-3.98638,0.171212,0.451922,-0.003982
0.964777,-0.28999,-0.425574,-4.14368,0.171068,0.45165,-0.001859
0.965791,-0.281693,-0.429325,-4.34144,0.171058,0.45143,0.000117
0.966792,-0.2786,-0.437663,-4.59846,0.170372,0.451252,0.001944
0.967783,-0.285267,-0.433507,-4.67938,0.170241,0.451215,0.001987
0.968783,-0.293593,-0.41987,-4.5519,0.170164,0.450971,-0.000146
0.969784,-0.301494,-0.415584,-4.36201,0.169857,0.450996,-0.002766
0.970782,-0.303593,-0.415622,-4.15328,0.170005,0.451073,-0.005164
0.971783,-0.305222,-0.406772,-3.90359,0.170052,0.451049,-0.007628
0.972793,-0.305889,-0.415342,-3.85267,0.17015,0.451138,-0.007805
0.973787,-0.290861,-0.425031,-3.95971,0.170418,0.45143,-0.005871
0.974829,-0.282309,-0.429738,-4.15944,0.170561,0.451497,-0.003259
0.975833,-0.282105,-0.430348,-4.35917,0.171051,0.451624,-0.000865
0.976804,-0.286649,-0.436168,-4.60891,0.17086,0.45198,0.001706
0.977822,-0.287122,-0.435178,-4.67152,0.171031,0.451707,0.002297
0.978797,-0.280121,-0.413527,-4.53629,0.171019,0.45155,0.001029
0.979805,-0.288458,-0.408752,-4.33739,0.170876,0.451483,-0.001262
0.980802,-0.295967,-0.403308,-4.14805,0.170418,0.451219,-0.003554
0.98181,-0.304312,-0.398141,-3.90673,0.170114,0.451049,-0.006449
0.982805,-0.296839,-0.401491,-3.85362,0.169771,0.450795,-0.007148
0.983805,-0.294955,-0.410878,-3.9671,0.16939,0.450986,-0.006173
0.9848,-0.285526,-0.416433,-4.15452,0.169206,0.451234,-0.004191
0.985807,-0.269884,-0.426042,-4.34304,0.169319,0.451437,-0.002002
0.986803,-0.275233,-0.423412,-4.59395,0.169508,0.451803,0.000781
0.9878,-0.282907,-0.420394,-4.65829,0.170011,0.452157,0.001788
0.988802,-0.285296,-0.427999,-4.5253,0.170431,0.452056,0.001036
0.989818,-0.286732,-0.418844,-4.36014,0.170647,0.451949,-0.000216
0.990793,-0.296107,-0.404799,-4.14216,0.170889,0.4517,-0.002276
0.991784,-0.290543,-0.407361,-3.89209,0.1707,0.451334,-0.004737
0.992783,-0.29789,-0.400982,-3.82856,0.170416,0.450803,-0.005528
0.993787,-0.289175,-0.404435,-3.95048,0.169921,0.450471,-0.005086
0.994784,-0.286965,-0.421411,-4.15575,0.169332,0.450382,-0.003757
0.995792,-0.277556,-0.42683,-4.36144,0.168989,0.450536,-0.002431
0.996781,-0.282532,-0.432786,-4.60951,0.168796,0.450893,-0.000502
0.997807,-0.282652,-0.425908,-4.65202,0.169168,0.451286,-9e-06
0.998787,-0.291536,-0.414162,-4.52904,0.169721,0.451623,-0.000876
0.999786,-0.301168,-0.418194,-4.32386,0.170158,0.451754,-0.002104
1.00078,-0.302558,-0.409933,-4.1295,0.170527,0.451931,-0.003014
1.00179,-0.297543,-0.405001,-3.88259,0.170872,0.451861,-0.004629
1.00279,-0.299127,-0.4117,-3.84284,0.171144,0.451482,-0.004491
1.00379,-0.28998,-0.415018,-3.96644,0.170651,0.451148,-0.003407
1.00479,-0.281955,-0.426804,-4.12115,0.170421,0.450823,-0.002251
1.00579,-0.279892,-0.426366,-4.33608,0.169954,0.450553,-0.001137
1.00679,-0.277794,-0.42708,-4.5825,0.169642,0.450574,0.000265
1.00779,-0.284073,-0.431773,-4.67266,0.169289,0.450628,8.4e-05
1.00878,-0.285208,-0.415965,-4.54695,0.169553,0.450909,-0.001632
1.00979,-0.294989,-0.412591,-4.36014,0.170042,0.451237,-0.003626
1.01078,-0.303923,-0.408684,-4.16461,0.170375,0.451463,-0.004966
1.01182,-0.299519,-0.404354,-3.90897,0.171038,0.451589,-0.006259
1.01278,-0.293518,-0.417602,-3.8499,0.171427,0.451821,-0.005901
1.01379,-0.285619,-0.421366,-3.96701,0.171573,0.451689,-0.00386
1.01478,-0.284194,-0.430027,-4.15517,0.171523,0.451706,-0.001664
1.01578,-0.275696,-0.433446,-4.34169,0.171354,0.451387,4e-06
1.01679,-0.266103,-0.438167,-4.5895,0.171018,0.451355,0.00194
1.01779,-0.271917,-0.434101,-4.66905,0.170565,0.451311,0.001667
1.01878,-0.286873,-0.41681,-4.55086,0.17035,0.451211,-0.000686
1.01979,-0.287205,-0.40893,-4.35122,0.170072,0.451375,-0.003191
1.02078,-0.288678,-0.40863,-4.16328,0.170063,0.451355,-0.005282
1.02179,-0.290314,-0.409164,-3.91494,0.170205,0.451615,-0.007327
1.02279,-0.290525,-0.418358,-3.85477,0.170298,0.451892,-0.007177
1.02379,-0.282803,-0.423213,-3.97219,0.170596,0.452048,-0.005141
1.02482,-0.28155,-0.422957,-4.15196,0.17077,0.451974,-0.002401
1.02583,-0.272998,-0.427664,-4.3517,0.170914,0.452041,0.000211
1.02685,-0.271369,-0.436515,-4.60139,0.170866,0.452065,0.002675
1.02793,-0.279122,-0.431449,-4.66344,0.171061,0.451844,0.003053
1.02884,-0.273257,-0.418001,-4.54724,0.171153,0.451598,0.001229
1.02983,-0.281633,-0.412203,-4.3472,0.170857,0.451243,-0.001377
1.03083,-0.297941,-0.401909,-4.13675,0.170747,0.450849,-0.004188
1.03181,-0.299221,-0.400885,-3.89515,0.170419,0.450627,-0.007191
1.03281,-0.292576,-0.404905,-3.83249,0.170391,0.450569,-0.007889
1.03381,-0.283605,-0.409314,-3.9564,0.170051,0.450523,-0.006812
1.03481,-0.28155,-0.427516,-4.1437,0.169773,0.450817,-0.004834
1.03583,-0.272758,-0.432914,-4.33334,0.169911,0.451071,-0.002215
1.03681,-0.270826,-0.43436,-4.58481,0.170077,0.451385,0.00078
1.03781,-0.277458,-0.430604,-4.65954,0.170264,0.451542,0.002107
1.03881,-0.278644,-0.422534,-4.52671,0.170635,0.451726,0.001466
1.03981,-0.294635,-0.405099,-4.3301,0.170898,0.45172,-0.000185
1.04085,-0.296367,-0.40322,-4.13284,0.1709,0.45132,-0.001941
1.04182,-0.290104,-0.397842,-3.89241,0.170607,0.451048,-0.004515
1.04281,-0.290409,-0.404726,-3.81787,0.170233,0.450652,-0.005623
1.04381,-0.289021,-0.412465,-3.93946,0.169704,0.450368,-0.00529
1.04483,-0.286523,-0.42177,-4.13442,0.169168,0.450471,-0.00406
1.04583,-0.285119,-0.430296,-4.34085,0.168959,0.450393,-0.00252
1.04683,-0.275855,-0.428079,-4.59999,0.168994,0.450752,-0.000386
1.04782,-0.283552,-0.43418,-4.65361,0.169431,0.451291,0.000411
1.04883,-0.286223,-0.426486,-4.53173,0.170281,0.451583,-0.000248
1.04982,-0.295936,-0.414888,-4.32643,0.170988,0.452008,-0.001692
1.05084,-0.29783,-0.414364,-4.14154,0.171302,0.451995,-0.002825
1.05182,-0.293031,-0.409499,-3.89378,0.171648,0.451926,-0.004761
1.05282,-0.293105,-0.416579,-3.83216,0.171434,0.451627,-0.004919
1.05382,-0.277545,-0.423619,-3.94563,0.171079,0.45115,-0.003936
1.05482,-0.275025,-0.423805,-4.1513,0.170608,0.451067,-0.002496
1.05584,-0.279679,-0.436306,-4.34562,0.169885,0.45093,-0.001367
1.05683,-0.283733,-0.42487,-4.6028,0.169494,0.451098,0.000352
1.05782,-0.28181,-0.425503,-4.67364,0.169012,0.451189,0.00062
1.05882,-0.290345,-0.421582,-4.55875,0.169189,0.451328,-0.000786
1.05982,-0.298602,-0.418855,-4.36214,0.169353,0.451835,-0.002447
1.06084,-0.301122,-0.418669,-4.15646,0.169824,0.451918,-0.003888
1.06185,-0.30424,-0.409572,-3.91037,0.170516,0.451908,-0.0054
1.06284,-0.290951,-0.417511,-3.85049,0.170786,0.451804,-0.005249
1.06383,-0.283531,-0.429771,-3.96614,0.170872,0.45167,-0.003744
1.06482,-0.282925,-0.429717,-4.14339,0.171043,0.451598,-0.001967
1.06584,-0.281607,-0.445579,-4.3489,0.170622,0.45123,-0.000638
1.06682,-0.279535,-0.445534,-4.60625,0.170316,0.451063,0.001079
1.06782,-0.286604,-0.432265,-4.66587,0.170248,0.450838,0.000716
1.06882,-0.294327,-0.42741,-4.54845,0.169949,0.450683,-0.001319
1.06982,-0.295336,-0.41835,-4.34989,0.169841,0.450566,-0.003502
1.07084,-0.310697,-0.410456,-4.15242,0.169876,0.450837,-0.00537
1.07182,-0.305247,-0.406013,-3.91452,0.170059,0.45086,-0.007313
1.07282,-0.304825,-0.41474,-3.84479,0.169994,0.451036,-0.00683
