Timestamp,x,y,z,q1,q2,q3,q4
3.32721,0.07389,-0.01788,0.228116,0.999886,-0.008419,-0.011032,-0.006001
3.34722,0.071761,-0.017892,0.224331,0.999828,-0.008362,-0.014898,-0.00727
3.36721,0.069463,-0.017913,0.220113,0.999697,-0.008473,-0.02212,-0.006662
3.38721,0.067357,-0.017971,0.216024,0.999456,-0.00802,-0.03177,-0.003868
3.40721,0.06594,-0.017976,0.213148,0.999157,-0.008727,-0.040053,-0.002085
3.42719,0.065652,-0.018027,0.212128,0.998919,-0.008794,-0.045622,-0.001642
3.44719,0.065665,-0.018038,0.212012,0.998972,-0.008591,-0.044444,-0.002224
3.4672,0.065741,-0.018044,0.21216,0.998932,-0.008441,-0.045329,-0.003041
3.4872,0.065798,-0.018046,0.212208,0.998867,-0.008615,-0.046754,-0.002227
3.5072,0.065801,-0.01802,0.212068,0.998951,-0.008757,-0.044879,-0.002524
3.52718,0.06586,-0.018049,0.21212,0.998786,-0.008896,-0.048414,-0.002061
3.54721,0.065886,-0.018028,0.211913,0.998913,-0.008542,-0.04579,-0.001476
3.5672,0.065979,-0.018023,0.211851,0.998853,-0.009096,-0.046921,-0.002997
3.5872,0.066078,-0.018082,0.211959,0.998831,-0.008093,-0.047641,-0.001028
3.60719,0.066071,-0.018036,0.211831,0.998857,-0.008913,-0.046889,-0.002691
3.6272,0.066129,-0.01807,0.211904,0.998848,-0.008323,-0.047195,-0.002331
3.64721,0.066101,-0.018048,0.211798,0.998892,-0.008612,-0.046211,-0.002431
3.66721,0.066154,-0.018061,0.211909,0.998892,-0.008452,-0.046242,-0.002374
3.6872,0.066176,-0.01808,0.211899,0.998873,-0.008466,-0.046654,-0.002294
3.70718,0.066173,-0.018061,0.21181,0.998915,-0.008583,-0.045699,-0.002534
3.7272,0.066216,-0.018087,0.211822,0.998898,-0.008323,-0.046107,-0.002742
3.74718,0.066165,-0.018029,0.21164,0.998929,-0.008927,-0.045329,-0.002446
3.76719,0.066254,-0.01806,0.211631,0.998944,-0.008364,-0.045129,-0.002142
3.78721,0.066245,-0.01803,0.211612,0.998864,-0.00905,-0.046696,-0.002723
3.80719,0.066365,-0.018067,0.211769,0.998867,-0.008318,-0.0467,-0.003699
3.82722,0.066436,-0.018091,0.212236,0.998855,-0.008287,-0.047027,-0.002812
3.84718,0.066612,-0.018047,0.213654,0.998886,-0.008888,-0.045685,-0.007777
3.8672,0.066905,-0.018057,0.21564,0.998982,-0.008643,-0.043625,-0.007566
3.8872,0.067154,-0.018039,0.217961,0.998914,-0.008693,-0.044572,-0.010402
3.90719,0.06717,-0.017991,0.220034,0.998858,-0.008657,-0.045956,-0.00982
3.92723,0.067275,-0.017977,0.221822,0.99871,-0.008716,-0.049648,-0.006164
3.94719,0.067409,-0.017972,0.222507,0.99862,-0.008358,-0.051789,-0.002455
3.9672,0.067364,-0.017958,0.222391,0.998646,-0.0087,-0.051201,-0.002827
3.98719,0.067373,-0.017959,0.222409,0.998639,-0.008612,-0.051376,-0.002498
4.00718,0.067379,-0.01797,0.222405,0.998652,-0.008481,-0.051152,-0.002177
4.0272,0.067383,-0.017983,0.222428,0.99866,-0.008346,-0.051029,-0.002142
4.0472,0.067382,-0.017975,0.222416,0.998647,-0.008498,-0.051246,-0.00248
4.06719,0.067401,-0.017963,0.222488,0.99861,-0.008643,-0.051893,-0.003378
4.08718,0.067367,-0.017962,0.222364,0.998691,-0.008538,-0.050369,-0.002631
4.10719,0.067385,-0.017964,0.222439,0.998638,-0.00849,-0.051407,-0.002546
4.12721,0.067362,-0.01796,0.222348,0.998692,-0.008583,-0.050329,-0.002814
4.14719,0.067365,-0.017965,0.222363,0.998681,-0.00837,-0.050624,-0.002044
4.16719,0.067389,-0.017968,0.222443,0.998636,-0.008604,-0.051394,-0.003347
4.18718,0.067368,-0.017964,0.222369,0.998686,-0.00862,-0.050426,-0.00297
4.20721,0.067387,-0.017969,0.222444,0.998646,-0.008471,-0.051259,-0.002777
4.22719,0.067386,-0.017973,0.222439,0.99864,-0.00843,-0.051396,-0.002322
4.24717,0.067377,-0.017969,0.222403,0.99867,-0.00842,-0.050826,-0.001944
4.26716,0.0674,-0.017971,0.222494,0.998606,-0.008414,-0.052069,-0.002175
4.28718,0.067368,-0.017958,0.222389,0.998672,-0.008618,-0.050698,-0.003163
4.30719,0.067381,-0.017961,0.222427,0.998635,-0.008586,-0.05142,-0.003092
4.32719,0.067377,-0.017966,0.222398,0.998681,-0.008504,-0.050582,-0.002389
4.34717,0.067386,-0.017968,0.222439,0.998655,-0.008448,-0.051093,-0.002702
4.36715,0.067403,-0.017971,0.222497,0.998614,-0.008633,-0.051811,-0.003226
4.38717,0.067402,-0.017973,0.222497,0.998604,-0.008517,-0.052073,-0.002606
4.40717,0.067389,-0.017971,0.222445,0.998648,-0.008431,-0.051231,-0.002364
4.42718,0.06739,-0.017969,0.222431,0.998686,-0.008427,-0.050505,-0.002223
4.44715,0.067395,-0.017968,0.222448,0.998688,-0.008522,-0.050426,-0.002575
4.46718,0.067394,-0.017968,0.222454,0.998656,-0.008294,-0.051115,-0.00224
4.48719,0.067397,-0.017962,0.222463,0.998647,-0.008654,-0.051132,-0.003866
4.50722,0.0674,-0.017964,0.222468,0.99865,-0.008741,-0.051072,-0.003524
4.52718,0.067391,-0.017962,0.222458,0.998639,-0.00873,-0.051294,-0.003461
4.54718,0.067394,-0.017963,0.222456,0.99865,-0.008444,-0.051175,-0.002808
4.5672,0.067385,-0.017967,0.222421,0.998685,-0.008389,-0.0505,-0.002731
4.58717,0.067399,-0.017969,0.222477,0.998626,-0.008586,-0.051602,-0.003222
4.60719
