Timestamp,x,y,z,q1,q2,q3,q4
2.92857,-0.10303,-0.015943,0.184502,0.979342,-0.013661,-0.200903,-0.018449
2.94856,-0.103128,-0.015895,0.192987,0.979713,-0.013448,-0.19921,-0.017209
2.96856,-0.103044,-0.015821,0.201046,0.981475,-0.013027,-0.19053,-0.015363
2.98855,-0.102206,-0.015735,0.205926,0.983664,-0.01263,-0.179304,-0.009834
3.00857,-0.101438,-0.01574,0.207483,0.984902,-0.010939,-0.172755,-0.002015
3.02858,-0.101368,-0.01568,0.207486,0.984956,-0.01054,-0.172483,-0.000973
3.04856,-0.101228,-0.015653,0.207184,0.984774,-0.010614,-0.173511,-0.00114
3.06856,-0.1012,-0.015677,0.207088,0.98479,-0.010991,-0.173399,-0.001216
3.08858,-0.101194,-0.015707,0.207126,0.984816,-0.010224,-0.173294,-0.001096
3.10855,-0.101178,-0.0157,0.207081,0.984769,-0.010707,-0.173537,-0.001058
3.12857,-0.101284,-0.015728,0.207278,0.984891,-0.010618,-0.172845,-0.001582
3.14856,-0.101252,-0.015715,0.207252,0.98487,-0.010619,-0.172963,-0.001165
3.16856,-0.101268,-0.015728,0.207247,0.984864,-0.011037,-0.172975,-0.001239
3.18856,-0.101203,-0.015715,0.207166,0.984868,-0.010157,-0.173002,-0.001299
3.20857,-0.101227,-0.015714,0.20718,0.984838,-0.0104,-0.173159,-0.001248
3.22858,-0.101267,-0.015713,0.207266,0.984906,-0.010637,-0.172759,-0.001385
3.24857,-0.10128,-0.015715,0.207307,0.984914,-0.010587,-0.172713,-0.001699
3.26858,-0.101235,-0.015721,0.207191,0.984853,-0.01051,-0.173071,-0.000944
3.28856,-0.101232,-0.015713,0.207195,0.984834,-0.010703,-0.173164,-0.001162
3.30856,-0.101229,-0.015707,0.20721,0.984842,-0.010829,-0.173111,-0.000998
3.32858,-0.101224,-0.015705,0.207174,0.984845,-0.010409,-0.173116,-0.001563
3.34858,-0.101248,-0.015705,0.207214,0.984851,-0.010392,-0.173081,-0.001864
3.36856,-0.101256,-0.015712,0.207242,0.984877,-0.010726,-0.172914,-0.001604
3.38857,-0.101263,-0.015713,0.207262,0.984872,-0.010669,-0.172946,-0.001432
3.40855,-0.10124,-0.015716,0.207211,0.984874,-0.010829,-0.172928,-0.001009
3.42857,-0.101245,-0.015711,0.207234,0.984823,-0.010718,-0.17323,-0.000702
3.44856,-0.101261,-0.015719,0.207235,0.984842,-0.010506,-0.173129,-0.001312
3.46855,-0.101273,-0.015713,0.207261,0.984892,-0.0107,-0.172831,-0.001436
3.48856,-0.101255,-0.015713,0.20726,0.984907,-0.010366,-0.17277,-0.0013
3.50855,-0.101282,-0.015713,0.207306,0.984894,-0.010443,-0.172837,-0.00151
3.52855,-0.101294,-0.015722,0.207318,0.984855,-0.010454,-0.173059,-0.00095
3.54855,-0.101248,-0.01571,0.207255,0.984876,-0.010631,-0.172931,-0.000825
3.56855,-0.101243,-0.015707,0.207229,0.984873,-0.01057,-0.172952,-0.001236
3.58856,-0.101248,-0.015705,0.207229,0.984863,-0.01063,-0.173004,-0.001395
3.60856,-0.101263,-0.015711,0.207259,0.984847,-0.010586,-0.173097,-0.001418
3.62856,-0.10127,-0.015711,0.207264,0.984811,-0.010875,-0.173287,-0.001043
3.64855,-0.101299,-0.015718,0.207301,0.984813,-0.010952,-0.173269,-0.000655
3.66855,-0.101317,-0.01572,0.207332,0.984826,-0.010702,-0.17321,-0.000804
3.68857,-0.101274,-0.015708,0.207268,0.984843,-0.010521,-0.173123,-0.001393
3.70858,-0.101327,-0.015722,0.207371,0.98483,-0.010781,-0.173185,-0.001166
3.72857,-0.10127,-0.015705,0.207276,0.984829,-0.010615,-0.173198,-0.001071
3.74858
3.76855
3.78855
3.80857
3.82857
3.84857
3.86856
3.88859
3.90856
3.92856
