Timestamp,vx,vy,vz,wx,wy,wz
1.85781,4.2e-05,3.6e-05,-9.3e-05,-0.000197,0.000271,3e-06
1.86283,3.7e-05,5.4e-05,-6.4e-05,-0.000215,0.000183,4.5e-05
1.86783,2e-05,3.7e-05,1.7e-05,-9.1e-05,4.4e-05,4.3e-05
1.87283,-1.6e-05,0,3.5e-05,-3.5e-05,-7.7e-05,6e-06
1.87787,-1.6e-05,-1e-05,3.3e-05,-5.4e-05,-5.1e-05,-6.6e-05
1.88287,-4e-06,1.8e-05,3e-05,-0.000102,-2.9e-05,4.3e-05
1.88783,-6e-06,2e-06,9e-06,-7.2e-05,-5e-06,-3.5e-05
1.89282,-3e-05,-5.6e-05,6e-06,-5.8e-05,-4.3e-05,-0.000143
1.89788,-2e-05,-3.7e-05,1.7e-05,-2.8e-05,-7.6e-05,-0.00012
1.90282,-1e-05,-5e-05,1e-05,-4e-06,-3e-05,-0.000114
1.90783,-7e-06,1.1e-05,2.1e-05,-4.3e-05,-7.2e-05,6e-06
1.91288,1e-06,2.2e-05,2.3e-05,-3.4e-05,-3.6e-05,3.6e-05
1.91784,4e-06,1.6e-05,2.8e-05,-8.1e-05,9e-06,1.8e-05
1.92286,-3e-06,2.3e-05,2.7e-05,-3e-05,-6.4e-05,3e-05
1.92789,4e-06,2.2e-05,2e-05,-3.8e-05,-1.4e-05,3.6e-05
1.93284,3e-06,1.8e-05,2.9e-05,-4.6e-05,-3.1e-05,0
1.93786,-7e-06,9e-06,2.7e-05,-3.9e-05,-3.9e-05,3e-05
1.94287,-1.6e-05,-8e-06,2.8e-05,-8e-05,-2.1e-05,-3.6e-05
1.9479,-0,-2e-06,4e-06,-1.6e-05,4e-06,-3e-05
1.95286,-1.1e-05,-1.4e-05,2e-05,-2.1e-05,-2.8e-05,-1.8e-05
1.95784,-2e-06,-1e-06,1.8e-05,-2.3e-05,-3.5e-05,-1.8e-05
1.96283,-5e-06,-9e-06,8e-06,-2.2e-05,1e-06,-2.4e-05
1.96784,1.3e-05,1.4e-05,-5e-06,-5.2e-05,3.9e-05,7e-06
1.97287,6e-06,1.4e-05,-1.1e-05,-5.2e-05,4.7e-05,1.9e-05
1.97783,9e-06,1.4e-05,-7e-06,-5.3e-05,3.8e-05,1.3e-05
1.98288,8e-06,1e-05,-1.3e-05,-3.6e-05,5e-05,1.3e-05
1.98783,4e-06,4e-06,6e-06,-1.3e-05,-1e-06,0
1.99282,-0,1.1e-05,1.2e-05,-4e-05,-6e-06,2.4e-05
1.99783,2e-06,8e-06,-7e-06,-3.4e-05,3.5e-05,0
2.00288,2e-06,6e-06,1.4e-05,-2.5e-05,-1.3e-05,1.8e-05
2.00783,-3e-06,-1.1e-05,-9e-06,-4.9e-05,4.8e-05,-5.3e-05
2.01283,1e-06,-4e-06,-4e-06,-6e-06,1e-05,-1.2e-05
2.01784,-3e-06,-3.8e-05,-1.7e-05,-5e-05,6.2e-05,-0.000107
2.02282,1.2e-05,2.4e-05,-1.7e-05,-2.1e-05,2.1e-05,6e-05
2.02781,2.2e-05,1.5e-05,-4.1e-05,-7.4e-05,0.000127,-1.1e-05
2.03288,1.1e-05,1.9e-05,-2.8e-05,-6e-05,6.1e-05,2.5e-05
2.03787,-5e-06,0,1e-05,-1.8e-05,-4e-06,0
2.04284,2e-06,6e-06,8e-06,-1e-06,-7e-06,3e-05
2.04787,-0,3e-06,1.2e-05,-2.5e-05,1e-05,-6e-06
2.05287,-7e-06,-0,1.9e-05,-3e-05,-3.9e-05,-2.4e-05
2.05788,3e-06,3e-06,-4e-06,-1.7e-05,1.8e-05,1.2e-05
2.06289,-5e-06,-6e-06,0,-2.2e-05,3e-06,-1.8e-05
2.06791,1.4e-05,1.1e-05,-1.3e-05,7e-06,3.2e-05,6e-06
2.0729,2e-06,4e-06,-1.1e-05,-2.8e-05,1.5e-05,1.2e-05
2.07788,9e-06,1.1e-05,-5e-06,-1.7e-05,4.1e-05,6e-06
2.08289,-4e-06,-3e-06,-1.1e-05,-3.2e-05,2.1e-05,-1.2e-05
2.08792,8e-06,2.2e-05,8e-06,-1e-05,-6e-06,4.2e-05
2.0929,-6e-06,-8e-06,4e-06,1.2e-05,-1.8e-05,1.8e-05
2.09791,0,1.5e-05,8e-06,-1.8e-05,-1.1e-05,1.2e-05
2.1029,-7e-06,-1.5e-05,1.9e-05,-1.7e-05,-1.6e-05,-3.6e-05
2.10789,-1e-06,7e-06,1.4e-05,-4.3e-05,-4e-06,-6e-06
