Timestamp,fx,fy,fz,mx,my,mz
1.82138,-0.339248,-0.470892,-3.63901,0.168288,0.444146,-0.006465
1.82237,-0.332253,-0.484432,-3.8331,0.168368,0.444215,-0.005995
1.82338,-0.318299,-0.485724,-4.0377,0.168699,0.444338,-0.005534
1.82439,-0.319104,-0.498853,-4.27456,0.169422,0.445425,-0.004692
1.82538,-0.305672,-0.503289,-4.44973,0.17021,0.446407,-0.004224
1.82638,-0.31573,-0.504794,-4.36893,0.171474,0.447996,-0.00505
1.82738,-0.318322,-0.485665,-4.18606,0.172882,0.449719,-0.006213
1.82839,-0.311545,-0.479015,-4.00288,0.173564,0.451369,-0.007049
1.82938,-0.311432,-0.476815,-3.76852,0.174048,0.453153,-0.007948
1.8304,-0.316286,-0.470014,-3.60499,0.173922,0.454792,-0.008465
1.83138,-0.304328,-0.480107,-3.67796,0.173218,0.456245,-0.007359
1.83238,-0.297752,-0.485998,-3.83215,0.172063,0.457653,-0.005883
1.83338,-0.284377,-0.485326,-4.03606,0.170799,0.458353,-0.004653
1.83438,-0.28564,-0.484233,-4.28037,0.169533,0.45897,-0.003454
1.83538,-0.28219,-0.476778,-4.44317,0.168792,0.459067,-0.002722
1.83638,-0.289713,-0.47149,-4.37994,0.168661,0.458825,-0.003519
1.83738,-0.29856,-0.46395,-4.20482,0.1687,0.458099,-0.004538
1.83838,-0.309621,-0.453568,-3.99082,0.169239,0.456717,-0.005201
1.83939,-0.314114,-0.454937,-3.75565,0.169698,0.455088,-0.006168
1.84038,-0.327717,-0.458887,-3.59339,0.17062,0.453057,-0.006665
1.8414,-0.316914,-0.476896,-3.64694,0.170986,0.451166,-0.005738
1.84238,-0.32009,-0.486043,-3.82215,0.171253,0.449107,-0.004692
1.84338,-0.314222,-0.501355,-4.0157,0.170999,0.447461,-0.004091
1.84439,-0.315621,-0.513609,-4.25846,0.170765,0.446065,-0.004069
1.84538,-0.323976,-0.514619,-4.41873,0.170601,0.445092,-0.004621
1.84638,-0.333495,-0.507796,-4.36248,0.170641,0.444384,-0.006707
1.84741,-0.341896,-0.501239,-4.17337,0.170351,0.443841,-0.008998
1.84841,-0.348887,-0.488323,-3.98663,0.170106,0.443867,-0.010438
1.84938,-0.349203,-0.479956,-3.76138,0.170152,0.444031,-0.011317
1.85037,-0.34777,-0.47256,-3.5696,0.170034,0.444476,-0.010939
1.85138,-0.335813,-0.472022,-3.62653,0.169566,0.445457,-0.008312
1.85238,-0.324277,-0.472533,-3.79698,0.169417,0.446649,-0.005145
1.85338,-0.313009,-0.481601,-3.99714,0.169209,0.447842,-0.002221
1.85437,-0.308897,-0.481032,-4.23651,0.169227,0.449764,1.8e-05
1.85538,-0.300095,-0.483972,-4.42135,0.169542,0.451449,0.000586
1.85638,-0.300015,-0.483166,-4.37641,0.169864,0.453352,-0.001439
1.85738,-0.309797,-0.476839,-4.20779,0.170695,0.45502,-0.00454
1.85838,-0.319437,-0.468269,-4.00738,0.17122,0.45611,-0.007924
1.85938,-0.322495,-0.471714,-3.79788,0.171824,0.457052,-0.010983
1.86038,-0.318132,-0.47689,-3.62257,0.172423,0.457375,-0.012564
1.86138,-0.302889,-0.476735,-3.68667,0.172437,0.45728,-0.011332
1.86238,-0.288158,-0.484343,-3.85601,0.172723,0.457011,-0.008801
1.86338,-0.271758,-0.490876,-4.05653,0.172538,0.456449,-0.005643
1.86441,-0.277714,-0.492426,-4.28787,0.172538,0.455764,-0.002401
1.86539,-0.283412,-0.495033,-4.45576,0.172365,0.455352,-7.2e-05
1.86638,-0.290152,-0.487428,-4.3936,0.17193,0.454532,-0.000214
1.86738,-0.298161,-0.479714,-4.20503,0.171487,0.4537,-0.002178
1.86839,-0.306387,-0.472066,-4.01561,0.171044,0.452869,-0.004463
1.86938,-0.314701,-0.471235,-3.7525,0.170228,0.451641,-0.007535
1.87038,-0.322804,-0.470986,-3.59334,0.169574,0.450523,-0.009735
1.87139,-0.321091,-0.475263,-3.65248,0.168585,0.449368,-0.009652
1.8724,-0.312786,-0.492469,-3.81773,0.167996,0.448276,-0.008064
1.87338,-0.312357,-0.497212,-4.01478,0.167814,0.447249,-0.006182
1.87438,-0.311592,-0.495701,-4.24508,0.167999,0.446804,-0.003481
1.87538,-0.319488,-0.506361,-4.40219,0.16825,0.446307,-0.001687
1.87638,-0.321967,-0.488586,-4.32107,0.169013,0.44613,-0.002156
1.87738,-0.324863,-0.480567,-4.15592,0.169701,0.44632,-0.00374
1.87838,-0.327727,-0.473178,-3.9495,0.170383,0.446694,-0.005612
1.87939,-0.323347,-0.47872,-3.72083,0.170815,0.447104,-0.008111
1.88038,-0.324311,-0.481084,-3.57454,0.17095,0.447755,-0.009927
1.88139,-0.316294,-0.488771,-3.66734,0.171066,0.44857,-0.009485
1.88238,-0.306076,-0.488928,-3.84368,0.170919,0.449578,-0.007929
1.88338,-0.303177,-0.493764,-4.06211,0.170897,0.450737,-0.005879
1.88439,-0.299854,-0.498593,-4.31256,0.170878,0.451899,-0.003213
1.88538,-0.297299,-0.485696,-4.44877,0.170977,0.452865,-0.001621
1.88638,-0.303968,-0.486569,-4.40846,0.171285,0.454245,-0.001821
1.88738,-0.297559,-0.485542,-4.23329,0.171607,0.45513,-0.003187
1.88838,-0.298639,-0.480378,-4.02639,0.171952,0.456064,-0.005062
1.88938,-0.30062,-0.473709,-3.77731,0.172306,0.456616,-0.007539
1.89038,-0.300333,-0.474876,-3.59982,0.171966,0.456967,-0.009317
1.89138,-0.292696,-0.48717,-3.65088,0.171726,0.45682,-0.009039
