Timestamp,x,y,z,q1,q2,q3,q4
2.3874,0.075331,-0.018089,0.231637,0.999957,-0.008132,-0.003836,-0.002441
2.40741,0.075353,-0.018082,0.23182,0.999946,-0.008489,-0.005119,-0.003195
2.4274,0.075366,-0.01809,0.231772,0.999956,-0.007911,-0.004809,-0.001585
2.4474,0.07538,-0.018079,0.231887,0.999947,-0.008154,-0.0056,-0.002706
2.46741,0.075322,-0.018058,0.231654,0.999956,-0.008101,-0.004304,-0.002172
2.4874,0.075343,-0.018074,0.231727,0.999955,-0.008074,-0.004476,-0.002146
2.5074,0.075341,-0.018087,0.231755,0.999952,-0.008052,-0.005298,-0.001857
2.52739,0.075366,-0.018095,0.231787,0.999952,-0.008103,-0.005251,-0.001934
2.54742,0.075353,-0.018092,0.231769,0.999955,-0.007912,-0.005047,-0.001694
2.56742,0.075388,-0.018106,0.231895,0.999948,-0.008054,-0.005943,-0.002051
2.5874,0.07539,-0.018098,0.231871,0.999953,-0.007909,-0.005356,-0.001411
2.60741,0.075365,-0.018084,0.2318,0.999952,-0.008106,-0.005042,-0.002314
2.62739,0.075352,-0.018079,0.231779,0.999949,-0.008308,-0.00505,-0.002836
2.6474,0.075354,-0.018085,0.231774,0.999952,-0.008062,-0.004984,-0.002406
2.66739,0.075337,-0.018086,0.231728,0.999954,-0.008016,-0.004747,-0.00207
2.68739,0.075352,-0.018083,0.231773,0.999951,-0.008081,-0.005284,-0.002235
2.7074,0.075366,-0.01809,0.231815,0.999952,-0.007975,-0.005247,-0.002146
2.7274,0.075373,-0.018092,0.231836,0.999952,-0.007932,-0.005569,-0.00174
2.74739,0.075381,-0.018091,0.231861,0.99995,-0.008113,-0.005385,-0.002087
2.76744,0.075358,-0.018085,0.231784,0.999955,-0.007906,-0.00504,-0.001443
2.7874,0.075353,-0.018081,0.231763,0.999952,-0.007993,-0.005327,-0.001987
2.80744,0.075349,-0.018082,0.231747,0.999953,-0.008052,-0.00487,-0.00241
2.82739,0.075348,-0.018087,0.231758,0.999952,-0.008111,-0.004905,-0.002323
2.84742,0.075349,-0.018087,0.231754,0.99995,-0.008228,-0.005243,-0.002252
2.86744,0.075362,-0.018089,0.231791,0.999953,-0.007993,-0.005162,-0.002035
2.88741,0.075359,-0.018089,0.231784,0.999954,-0.007898,-0.005238,-0.001663
2.90743,0.075376,-0.018092,0.231827,0.999953,-0.007825,-0.00562,-0.001468
2.92741,0.075343,-0.018083,0.231734,0.999954,-0.007958,-0.005086,-0.00142
2.94741,0.075337,-0.018083,0.231709,0.999957,-0.007928,-0.004558,-0.001287
2.96741,0.075339,-0.018086,0.231726,0.999955,-0.007938,-0.004996,-0.001707
2.98744,0.075346,-0.018085,0.231749,0.999955,-0.007921,-0.004977,-0.001468
3.00742,0.075336,-0.018086,0.231718,0.999955,-0.007916,-0.00511,-0.001455
3.02741,0.075368,-0.018088,0.231822,0.999946,-0.008225,-0.005581,-0.002887
3.04741,0.075356,-0.018086,0.231777,0.999953,-0.007977,-0.005362,-0.001473
3.06748,0.075359,-0.018086,0.231806,0.999951,-0.00805,-0.005321,-0.0022
3.08755,0.075344,-0.018086,0.231739,0.999953,-0.008035,-0.005094,-0.001654
3.10747,0.075369,-0.018138,0.231805,0.999948,-0.008167,-0.005487,-0.002587
3.12745,0.075264,-0.017984,0.231575,0.999951,-0.008713,-0.003771,-0.002927
3.14749,0.075029,-0.017908,0.231409,0.999925,-0.008803,-0.007313,-0.004324
3.16745,0.073439,-0.017928,0.228829,0.999851,-0.008189,-0.012567,-0.008538
3.18746,0.064842,-0.017945,0.214987,0.999323,-0.007584,-0.031475,-0.017462
3.20758,0.059271,-0.01799,0.205079,0.998543,-0.006278,-0.052476,-0.010894
3.22745,0.05367,-0.018028,0.194116,0.996715,-0.003689,-0.080775,0.004502
3.24749,0.048395,-0.018007,0.182207,0.994551,-0.003028,-0.102805,0.017016
3.26748,0.045272,-0.018033,0.172711,0.9942,-0.005826,-0.106224,0.01579
3.28745,0.044482,-0.018098,0.16682,0.993317,-0.009506,-0.114525,0.010738
3.30741,0.045343,-0.018168,0.163759,0.992934,-0.010843,-0.117684,0.010742
3.32745,0.046557,-0.018174,0.162129,0.992449,-0.01084,-0.12189,0.008371
3.34745,0.047504,-0.018212,0.161307,0.991493,-0.009671,-0.129714,0.004732
3.36744,0.047971,-0.018261,0.161219,0.99074,-0.008162,-0.135487,0.003162
3.38744,0.048112,-0.018282,0.161293,0.990561,-0.007886,-0.136722,0.005865
3.40747,0.048173,-0.018263,0.161336,0.990385,-0.007892,-0.137959,0.006578
3.42744,0.048221,-0.018241,0.161347,0.990303,-0.007904,-0.138582,0.005615
3.44745,0.048279,-0.01825,0.161438,0.990157,-0.00816,-0.139665,0.003989
3.46745,0.048446,-0.018234,0.162563,0.989519,-0.00833,-0.144022,-0.006339
3.48745,0.048654,-0.018179,0.16599,0.988061,-0.008269,-0.152664,-0.018972
3.50746,0.048838,-0.018164,0.172047,0.985581,-0.00698,-0.167371,-0.023849
3.52745,0.048647,-0.018185,0.188361,0.981522,-0.002705,-0.191308,-0.002766
3.54744,0.048558,-0.018065,0.197169,0.982118,-0.004195,-0.188203,0.002524
3.56744,0.048924,-0.017982,0.204433,0.983781,-0.006209,-0.179251,0.002539
3.58743,0.049302,-0.017975,0.208674,0.984941,-0.007155,-0.172587,0.007354
3.60743,0.049455,-0.017949,0.20973,0.985692,-0.007928,-0.168129,0.008955
3.62742,0.049447,-0.017941,0.209709,0.985692,-0.007869,-0.168149,0.00867
3.64743,0.049424,-0.017928,0.209643,0.985382,-0.007819,-0.169984,0.008117
3.6675,0.049411,-0.017908,0.209601,0.985384,-0.007946,-0.169997,0.007465
3.68748,0.049426,-0.017917,0.209648,0.985543,-0.008079,-0.169066,0.007499
3.70747,0.049425,-0.017913,0.209673,0.985564,-0.008237,-0.168979,0.006403
3.72752,0.049409,-0.01792,0.209563,0.985472,-0.007904,-0.169462,0.008115
3.7476,0.049418,-0.017927,0.209607,0.98545,-0.00794,-0.169596,0.007959
3.76748,0.049406,-0.017922,0.209603,0.985378,-0.007987,-0.169985,0.008458
3.78744,0.049418,-0.017919,0.209622,0.985502,-0.007903,-0.169299,0.007823
3.80742,0.049431,-0.017928,0.209656,0.985459,-0.007989,-0.169538,0.007908
3.82752,0.049438,-0.017914,0.209669,0.985596,-0.008131,-0.168812,0.005993
3.84746,0.049437,-0.017922,0.209651,0.985623,-0.007935,-0.168598,0.00773
3.86743,0.049427,-0.017914,0.209649,0.985491,-0.008009,-0.169357,0.007853
3.88745,0.049428,-0.017916,0.209659,0.985484,-0.008061,-0.16941,0.007493
3.90743,0.049417,-0.017923,0.209621,0.985358,-0.008059,-0.17013,0.007784
3.9274,0.049412,-0.017911,0.209619,0.985323,-0.008122,-0.170348,0.007384
3.94754,0.049413,-0.017918,0.209615,0.985401,-0.007956,-0.169855,0.008436
3.96754,0.049417,-0.017912,0.209633,0.985354,-0.00796,-0.17016,0.007702
3.98753,0.049418,-0.017913,0.209639,0.985412,-0.00802,-0.169815,0.007863
4.00753,0.049426,-0.017918,0.209639,0.985455,-0.007984,-0.169568,0.007875
4.0275,0.049419,-0.01791,0.209637,0.985331,-0.007912,-0.170309,0.00745
4.04754,0.049432,-0.017912,0.209674,0.98553,-0.008003,-0.169144,0.007496
4.06756,0.049405,-0.017913,0.20959,0.985179,-0.007919,-0.171164,0.007944
4.08755,0.049427,-0.01792,0.209656,0.985435,-0.008005,-0.169678,0.008
4.10753
