Timestamp,x,y,z,q1,q2,q3,q4
2.04291,-0.075653,-0.01586,0.227044,0.999804,-0.009514,0.016606,0.005136
2.0629,-0.076658,-0.015858,0.225956,0.999907,-0.00964,0.008819,0.003964
2.08287,-0.077156,-0.015832,0.225322,0.999934,-0.010337,0.004695,0.001629
2.10285,-0.077224,-0.015866,0.225393,0.999938,-0.00981,0.00505,-0.001557
2.12288,-0.077133,-0.015887,0.225177,0.999948,-0.009532,0.003515,-0.000942
2.14287,-0.07717,-0.015908,0.225314,0.999945,-0.009481,0.004478,-0.000596
2.16283,-0.077198,-0.015886,0.225389,0.999946,-0.009259,0.004586,-0.001176
2.18281,-0.077251,-0.015893,0.225408,0.999935,-0.010213,0.005079,-0.000645
2.20282,-0.077235,-0.015896,0.225497,0.999941,-0.009631,0.005004,-2.4e-05
2.22282,-0.077258,-0.015906,0.225569,0.999938,-0.009794,0.005276,-0.00016
2.24282,-0.077274,-0.015923,0.225609,0.999935,-0.00982,0.005796,-0.000344
2.26282,-0.077267,-0.015886,0.225543,0.999933,-0.009923,0.005903,-0.000335
2.28281,-0.077226,-0.015888,0.225486,0.999939,-0.009806,0.005113,-7.2e-05
2.30283,-0.077248,-0.015914,0.225541,0.999938,-0.009871,0.005149,9.6e-05
2.32282,-0.07726,-0.015883,0.22549,0.999935,-0.009975,0.005549,-0.000587
2.34282,-0.077189,-0.015894,0.225383,0.999945,-0.009624,0.004199,0.000288
2.36283,-0.077172,-0.015891,0.225308,0.999945,-0.009692,0.003831,-0.00074
2.38281,-0.077203,-0.015878,0.225295,0.999941,-0.010111,0.004046,6.6e-05
2.40282,-0.077177,-0.015886,0.225348,0.999944,-0.009572,0.004447,0.000141
2.42287,-0.077169,-0.015891,0.225318,0.999945,-0.009683,0.004098,-0.000519
2.44282,-0.077218,-0.01588,0.225326,0.999938,-0.0102,0.004507,0.000219
2.46282,-0.077227,-0.0159,0.225492,0.999939,-0.009586,0.005543,-0.000248
2.48281,-0.077189,-0.015889,0.225356,0.999945,-0.009552,0.004309,-5.5e-05
2.50281,-0.077251,-0.015914,0.225527,0.999938,-0.009804,0.00529,-0.000692
2.52281,-0.077234,-0.015882,0.225419,0.999938,-0.00986,0.005056,-0.000502
2.54284,-0.077232,-0.015901,0.225501,0.999938,-0.009739,0.005452,-0.00035
2.56287,-0.077232,-0.015899,0.225466,0.999935,-0.00995,0.005478,-7.4e-05
2.58286,-0.077235,-0.01591,0.22551,0.99994,-0.009573,0.00538,-0.000564
2.60283,-0.07719,-0.015924,0.225384,0.999941,-0.009844,0.004654,0.000581
2.62284,-0.077217,-0.015903,0.225415,0.999936,-0.009906,0.005352,-0.000707
2.64287,-0.077195,-0.01589,0.225395,0.99994,-0.00969,0.005031,-0.001017
2.66284,-0.077137,-0.015898,0.225229,0.999947,-0.009533,0.003837,9.7e-05
2.68283,-0.077229,-0.015882,0.225398,0.999936,-0.009982,0.005149,-0.001366
2.70286,-0.077231,-0.015898,0.225498,0.999936,-0.009695,0.005902,-0.000188
2.72292,-0.077193,-0.015895,0.225395,0.999943,-0.00937,0.005095,-0.0008
2.74288,-0.077259,-0.015904,0.225542,0.999936,-0.009791,0.005498,-0.000986
2.76285,-0.07724,-0.01592,0.225494,0.999935,-0.010009,0.005392,0.000239
2.78284,-0.077208,-0.015926,0.225449,0.999941,-0.009613,0.004964,-0.000391
2.80285,-0.077211,-0.015934,0.22545,0.999942,-0.009636,0.004909,-5.5e-05
2.82285,-0.077228,-0.015936,0.225512,0.999937,-0.009614,0.005643,-0.001564
2.84287,-0.0772,-0.015928,0.225417,0.99994,-0.009701,0.005095,-0.000695
2.8629,-0.077207,-0.01591,0.225444,0.999941,-0.009561,0.005164,-0.000682
2.8829,-0.077212,-0.015913,0.225448,0.999941,-0.009486,0.005191,-0.001099
2.90287,-0.077181,-0.015892,0.225352,0.999943,-0.009549,0.004721,-1.2e-05
2.92287,-0.077191,-0.015904,0.225379,0.999942,-0.009576,0.004863,-0.001247
2.94291,-0.077193,-0.015916,0.225391,0.999944,-0.009429,0.004737,-0.000688
2.96291,-0.077194,-0.015934,0.225399,0.999943,-0.009624,0.004707,-0.000406
2.98289,-0.077213,-0.015919,0.225451,0.999943,-0.009563,0.004814,-0.000204
3.00289,-0.077241,-0.015933,0.225535,0.999939,-0.009589,0.005425,-0.000637
3.02288,-0.077251,-0.015922,0.225567,0.999939,-0.009365,0.005636,-0.001671
3.04291,-0.077214,-0.015922,0.225448,0.999941,-0.009635,0.004951,0.000502
3.06289,-0.07724,-0.015922,0.225536,0.999938,-0.009632,0.005615,-0.000598
3.08288,-0.077244,-0.015916,0.225558,0.999937,-0.009704,0.005682,-0.000699
3.10291,-0.077242,-0.015921,0.225532,0.999938,-0.009645,0.005521,-0.000246
3.12288,-0.077244,-0.01591,0.225524,0.999941,-0.009645,0.004981,-0.000821
3.14289,-0.077246,-0.015917,0.225524,0.999941,-0.009701,0.004959,-0.000156
3.16289,-0.077217,-0.015915,0.225463,0.999938,-0.009929,0.005015,6.1e-05
3.1829,-0.077215,-0.015912,0.22544,0.999941,-0.009633,0.005026,-0.000543
3.20288,-0.077222,-0.015907,0.225453,0.999943,-0.009557,0.004785,-0.000661
3.2229,-0.077198,-0.015912,0.225391,0.999944,-0.009739,0.004092,-4.9e-05
3.24289,-0.07722,-0.015906,0.225456,0.999943,-0.009569,0.004596,-0.00058
3.26289,-0.07721,-0.015912,0.225447,0.999941,-0.009646,0.004926,-0.000266
3.2829,-0.077208,-0.015913,0.225433,0.999944,-0.009458,0.004793,-0.000148
3.3029,-0.07724,-0.015913,0.225518,0.999941,-0.009392,0.005207,-0.0013
3.32289,-0.077233,-0.015916,0.225516,0.999941,-0.009481,0.005244,-0.000559
3.3429,-0.077225,-0.015918,0.225484,0.99994,-0.009727,0.005133,8.4e-05
3.3629,-0.07723,-0.015914,0.225497,0.999942,-0.009563,0.004965,-0.000695
3.38314,-0.077231,-0.015922,0.225513,0.99994,-0.009595,0.005332,-0.000198
3.40295,-0.077239,-0.015915,0.225528,0.999937,-0.009704,0.005568,-0.000404
3.42298,-0.077235,-0.015916,0.225516,0.99994,-0.009629,0.005234,-0.000538
3.44294,-0.077223,-0.015912,0.225477,0.999941,-0.009636,0.005064,-0.000444
3.463,-0.077237,-0.015912,0.225505,0.99994,-0.009632,0.005083,-0.000642
3.48295,-0.077235,-0.015916,0.22552,0.999941,-0.009465,0.005178,-0.000951
3.50295,-0.077229,-0.015919,0.2255,0.99994,-0.009519,0.00532,-0.000304
3.52288,-0.077226,-0.015917,0.225484,0.999941,-0.009797,0.004787,0.000149
3.54287,-0.07722,-0.015917,0.225482,0.999939,-0.009731,0.005152,0.000324
3.56287,-0.077201,-0.015907,0.225426,0.999943,-0.0095,0.004764,-0.000861
3.58281,-0.077204,-0.015909,0.225427,0.999941,-0.009721,0.004853,-0.000248
3.60281,-0.077236,-0.015917,0.22552,0.999939,-0.009746,0.005258,-0.000326
3.62282,-0.07724,-0.015911,0.225533,0.999941,-0.009434,0.005221,-0.000873
3.64281,-0.077221,-0.015915,0.225475,0.99994,-0.009717,0.005095,8.6e-05
3.6628,-0.077213,-0.015907,0.225445,0.999944,-0.009525,0.004612,-0.000629
3.68282,-0.077217,-0.015911,0.225475,0.99994,-0.009632,0.005202,-0.000178
3.70287,-0.077214,-0.015905,0.225449,0.999942,-0.009651,0.004748,-0.000246
3.72284,-0.077223,-0.015918,0.225478,0.999941,-0.009563,0.005072,-0.000288
3.74283,-0.077212,-0.015913,0.225447,0.999939,-0.009822,0.005096,-0.000118
3.76285,-0.077233,-0.015912,0.225511,0.999942,-0.009471,0.005099,-0.000701
