Timestamp,vx,vy,vz,wx,wy,wz
1.65729,-2e-06,-2e-06,1.8e-05,-9e-05,4e-05,-5.9e-05
1.66229,-1.4e-05,-1.9e-05,1e-05,-2.5e-05,-1e-05,-1.2e-05
1.6673,1e-06,-1.8e-05,-7e-06,-2.3e-05,2.9e-05,-5.4e-05
1.67229,1.1e-05,-1.2e-05,-3e-05,-3.7e-05,7.6e-05,-5.9e-05
1.67729,3.9e-05,3e-05,-5.6e-05,-7.8e-05,0.000172,3.2e-05
1.68229,2.2e-05,3.7e-05,-2.4e-05,-5.6e-05,6.9e-05,6.1e-05
1.68729,5e-06,2.9e-05,1.2e-05,-2.6e-05,-2e-06,6e-05
1.69228,-7e-06,1.6e-05,5.3e-05,-8.9e-05,-4.7e-05,6e-06
1.69728,-1.8e-05,1e-05,7.6e-05,-0.000109,-7.3e-05,-2.4e-05
1.70229,-2e-06,2.2e-05,7.6e-05,-7.7e-05,-6.5e-05,6e-06
1.70728,-1.8e-05,-1e-05,5.1e-05,-5e-05,-3.6e-05,-3e-05
1.71229,-1.4e-05,-1.5e-05,2.3e-05,-4.4e-05,-2.2e-05,-1.2e-05
1.71728,-4e-05,0.00109,-0.003812,0.001391,-0.002652,0.001361
1.72229,0.000706,7.3e-05,-0.007957,0.008768,0.002819,0.002918
1.72729,0.001796,-0.001172,-0.013651,0.017969,0.009076,0.003283
1.73229,0.002165,-0.000752,-0.013793,0.018177,0.009777,0.004015
1.73729,0.002737,0.001346,-0.013279,0.017345,0.009764,0.008254
1.74229,0.003439,0.002775,-0.014029,0.017842,0.011101,0.01091
1.74729,0.004413,0.0045,-0.015187,0.018461,0.012799,0.012637
1.75228,0.005555,0.007445,-0.01426,0.016932,0.012324,0.00967
1.75728,0.007255,0.011662,-0.012474,0.014566,0.011021,-0.003746
1.76229,0.009688,0.017863,-0.010736,0.010617,0.010878,-0.012704
1.76729,0.012454,0.026507,-0.007936,0.005179,0.009951,-0.012308
1.77229,0.015349,0.037269,-0.004145,0.00137,0.006163,0.002214
1.77729,0.018846,0.048503,-0.000619,-0.000619,0.001636,0.002034
1.78229,0.021922,0.057073,0.002144,-0.001877,-0.002005,-0.024614
