Timestamp,fx,fy,fz,mx,my,mz
1.65261,0.027727,0.21914,-2.86051,-0.350874,0.274726,-0.000285
1.65361,0.032986,0.207683,-2.98818,-0.350141,0.27442,0.001524
1.6546,0.039172,0.203217,-3.17609,-0.349515,0.274405,0.003175
1.6556,0.045363,0.198127,-3.37133,-0.349055,0.274484,0.003856
1.6566,0.046212,0.186337,-3.6273,-0.348964,0.275179,0.004696
1.65761,0.045402,0.184028,-3.67484,-0.348818,0.275666,0.00336
1.65861,0.051988,0.194649,-3.56605,-0.348907,0.276082,0.000558
1.6596,0.052525,0.192297,-3.35546,-0.349418,0.276711,-0.002158
1.6606,0.046679,0.202393,-3.20815,-0.349841,0.277401,-0.003959
1.66163,0.042096,0.213943,-2.96895,-0.350741,0.277783,-0.005671
1.6626,0.046437,0.202946,-2.89765,-0.351784,0.278502,-0.005178
1.66361,0.060694,0.204274,-3.01389,-0.353046,0.279187,-0.002586
1.6646,0.053064,0.208945,-3.20145,-0.354133,0.280132,5e-05
1.66561,0.059323,0.206022,-3.39852,-0.355265,0.280787,0.002464
1.6666,0.072488,0.206858,-3.63668,-0.356203,0.281496,0.004947
1.6676,0.060493,0.20457,-3.71764,-0.356704,0.282068,0.0052
1.66862,0.053724,0.216409,-3.61184,-0.356953,0.282294,0.003688
1.66961,0.037624,0.217386,-3.40359,-0.356967,0.282183,0.001617
1.6706,0.035676,0.219198,-3.20548,-0.356966,0.281783,-0.00046
1.6716,0.024212,0.218807,-2.95722,-0.356506,0.280965,-0.002605
1.6726,0.02839,0.208808,-2.89747,-0.355933,0.280351,-0.00256
1.67361,0.039595,0.204525,-3.00348,-0.355146,0.279237,-0.001258
1.6746,0.035993,0.199179,-3.19261,-0.35405,0.278431,0.000609
1.6756,0.047251,0.192857,-3.34952,-0.353114,0.277801,0.001859
1.6766,0.042146,0.186747,-3.64062,-0.351536,0.277116,0.003629
1.67763,0.036514,0.188314,-3.71298,-0.350078,0.276689,0.00323
1.67861,0.045717,0.190836,-3.58818,-0.349097,0.276033,0.001399
1.6796,0.033414,0.189519,-3.39106,-0.34832,0.275419,-0.000796
1.68061,0.030398,0.191353,-3.19349,-0.347998,0.275027,-0.002879
1.68161,0.028214,0.184729,-2.94614,-0.347898,0.274716,-0.004491
1.6826,0.030102,0.186522,-2.87504,-0.348531,0.274311,-0.004094
1.6836,0.033964,0.185743,-2.99112,-0.34917,0.274494,-0.001934
1.6846,0.047895,0.179904,-3.18929,-0.350478,0.274807,0.001019
1.68561,0.046874,0.181056,-3.38581,-0.351586,0.275514,0.003219
1.6866,0.05304,0.193508,-3.64346,-0.352446,0.276471,0.005366
1.6876,0.057926,0.197206,-3.70328,-0.353379,0.277593,0.005532
1.6886,0.060535,0.209655,-3.57632,-0.353941,0.278706,0.003818
1.68961,0.054793,0.226722,-3.37658,-0.354319,0.279772,0.001309
1.6906,0.055364,0.223217,-3.19748,-0.354675,0.280692,-0.001118
1.6916,0.063059,0.224188,-2.95718,-0.354999,0.281556,-0.003706
1.6926,0.056895,0.217468,-2.90524,-0.355214,0.282258,-0.004098
1.69361,0.073474,0.21563,-3.02054,-0.355372,0.282637,-0.002591
1.6946,0.076001,0.205795,-3.23964,-0.355589,0.282937,-0.000102
