Timestamp,X_hat,Y_hat
0.423312,-0.0520306,0.00698735,0
0.424306,-0.0520222,0.00698732,0
0.425281,-0.0520679,0.00697161,0
0.426276,-0.0520232,0.0069757,0
0.427269,-0.052016,0.00697135,0
0.428269,-0.0520382,0.00698609,0
0.429322,-0.0519883,0.00698686,0
0.430333,-0.0519798,0.00698553,0
0.431237,-0.052025,0.00696858,0
0.432254,-0.0519806,0.00697139,0
0.433275,-0.0519733,0.00696602,0
0.434244,-0.0520183,0.00695518,0
0.435271,-0.0520221,0.0069456,0
0.436272,-0.0519719,0.00695224,0
0.43732,-0.0519653,0.00694783,0
0.438388,-0.0520105,0.00693682,0
0.439337,-0.0519682,0.0069365,0
0.440287,-0.0519378,0.00696235,0
0.441255,-0.0519774,0.00694792,0
0.442295,-0.0519338,0.00695076,0
0.443241,-0.0519269,0.00694473,0
0.444243,-0.0519709,0.00693294,0
0.445246,-0.0519287,0.00693146,0
0.446414,-0.0519213,0.00693127,0
0.447308,-0.0519664,0.00691507,0
0.448254,-0.051924,0.00691931,0
0.449169,-0.0519178,0.00691479,0
0.450214,-0.0519623,0.00690385,0
0.451211,-0.0519211,0.00690382,0
0.452225,-0.0519143,0.00690468,0
0.453253,-0.0519371,0.00691402,0
0.454213,-0.0518889,0.00692035,0
0.455278,-0.0518818,0.00691393,0
0.456216,-0.0518804,0.0069102,0
0.457199,-0.0518798,0.00690171,0
0.458234,-0.0518782,0.00689858,0
0.459263,-0.0518775,0.00689081,0
0.460181,-0.0518761,0.00688817,0
0.461175,-0.0518758,0.00688081,0
0.462215,-0.0518516,0.00689632,0
0.463226,-0.0518673,0.00687063,0
0.464232,-0.0518735,0.00686113,0
0.465378,-0.0518735,0.00686113,0
0.466275,-0.0518966,0.0068759,0
0.467397,-0.0519182,0.00688522,0
0.468183,-0.0518917,0.00686683,0
0.469224,-0.0518438,0.00686756,0
0.470341,-0.0518377,0.0068673,0
0.471316,-0.0518825,0.00685047,0
0.472308,-0.0518417,0.00685488,0
0.473322,-0.0518361,0.00685024,0
0.474285,-0.0518573,0.00686356,0
0.475332,-0.0518115,0.00686464,0
0.476225,-0.0518046,0.00686313,0
0.477239,-0.0518485,0.00684535,0
0.478265,-0.0518078,0.00684856,0
0.479289,-0.051802,0.00684294,0
0.480229,-0.0518457,0.0068313,0
0.481252,-0.0518509,0.00682326,0
0.482277,-0.0518509,0.00681752,0
0.483229,-0.0518495,0.0068163,0
0.484294,-0.0518493,0.00680999,0
0.485281,-0.0518483,0.00680866,0
0.486742,-0.0518256,0.00682701,0
0.487287,-0.0518186,0.00682684,0
0.488265,-0.0518173,0.00681911,0
0.489284,-0.0518173,0.00681911,0
0.490295,-0.0518152,0.00681536,0
0.491308,-0.0518129,0.00680484,0
0.492229,-0.0518129,0.00680484,0
0.493246,-0.0518123,0.00679741,0
0.494388,-0.0518107,0.00678796,0
0.495411,-0.0518554,0.0067775,0
0.4965,-0.0518147,0.00677798,0
0.497487,-0.0518281,0.00679437,0
0.498518,-0.0517807,0.00679641,0
0.499316,-0.0517807,0.00679641,0
0.500308,-0.0518008,0.00676162,0
0.501338,-0.0518008,0.00676162,0
0.502254,-0.0517541,0.00676213,0
0.503309,-0.0517697,0.0067764,0
0.504229,-0.0517474,0.00675365,0
0.50526,-0.0517474,0.00675365,0
0.506259,-0.0517253,0.006768,0
0.507263,-0.0517253,0.006768,0
0.508317,-0.0517629,0.00674968,0
0.509375,-0.0517629,0.00674968,0
0.510255,-0.0517239,0.00675359,0
0.511312,-0.0517409,0.00676328,0
0.512334,-0.0517603,0.00673568,0
0.513184,-0.0517218,0.00673476,0
0.514215,-0.0516885,0.00675265,0
0.51529,-0.0516885,0.00675265,0
0.516172,-0.0516924,0.00673686,0
0.517242,-0.0516862,0.00673572,0
0.518316,-0.0516862,0.00673572,0
0.519233,-0.0516904,0.00672194,0
