Timestamp,fx,fy,fz,mx,my,mz
0.96687,0.04232,0.174052,-3.44369,-0.352444,0.281572,0.002254
0.967873,0.040459,0.183202,-3.24651,-0.35223,0.281463,0.000387
0.968873,0.030538,0.181277,-3.00787,-0.352102,0.281016,-0.001766
0.969873,0.023099,0.194425,-2.8728,-0.352182,0.280957,-0.00293
0.970873,0.03804,0.187175,-2.93513,-0.352381,0.280572,-0.002229
0.971868,0.032145,0.183613,-3.1216,-0.35256,0.280354,-0.000561
0.972881,0.041118,0.178682,-3.31827,-0.352739,0.280415,0.001094
0.973887,0.042772,0.169073,-3.55704,-0.352793,0.280627,0.003243
0.974873,0.051751,0.16427,-3.72337,-0.352973,0.280684,0.004924
0.975873,0.043224,0.167798,-3.6509,-0.352636,0.280926,0.004122
0.976868,0.041638,0.175104,-3.47511,-0.352274,0.281295,0.00255
0.977883,0.032301,0.188125,-3.25827,-0.351878,0.281334,0.000804
0.97888,0.030183,0.188975,-3.03012,-0.351725,0.281218,-0.001253
0.979871,0.029351,0.189348,-2.87504,-0.351731,0.2812,-0.002407
0.980873,0.037925,0.194181,-2.9473,-0.35201,0.280962,-0.00171
0.981871,0.039143,0.194837,-3.13326,-0.352155,0.280695,-0.000255
0.982874,0.041392,0.176839,-3.33967,-0.35259,0.280894,0.001389
0.983872,0.043294,0.175922,-3.56698,-0.352744,0.28101,0.003125
0.98487,0.051842,0.170985,-3.73163,-0.352926,0.281069,0.004164
0.985874,0.050797,0.170769,-3.64848,-0.352772,0.281158,0.003266
0.986869,0.04271,0.174459,-3.48191,-0.35276,0.281381,0.001585
0.987872,0.034394,0.179097,-3.26474,-0.352744,0.281409,-5.1e-05
0.988872,0.032755,0.188443,-3.03805,-0.352531,0.281294,-0.001571
0.989873,0.032139,0.188883,-2.88381,-0.352536,0.281276,-0.002404
0.990868,0.033447,0.197527,-2.96759,-0.352631,0.281189,-0.00129
0.991872,0.042225,0.192393,-3.14516,-0.352652,0.281345,0.000699
0.992877,0.058526,0.191748,-3.34217,-0.352797,0.281356,0.002462
0.993881,0.045331,0.182619,-3.59014,-0.352856,0.281483,0.004284
0.994862,0.060533,0.173269,-3.73456,-0.352905,0.281585,0.005228
0.995889,0.052361,0.1691,-3.63983,-0.352944,0.281625,0.003914
0.996884,0.050044,0.178873,-3.4519,-0.352726,0.281328,0.001719
0.99788,0.033527,0.179451,-3.25405,-0.352582,0.281317,-0.000364
0.998879,0.030999,0.18003,-3.00595,-0.352271,0.281297,-0.002409
0.999883,0.029532,0.189816,-2.88207,-0.352049,0.281006,-0.003371
1.00087,0.037206,0.186377,-2.95593,-0.352065,0.280772,-0.002254
1.00188,0.046395,0.181514,-3.15344,-0.352243,0.280832,-0.000278
1.00288,0.054538,0.185792,-3.36222,-0.352036,0.280715,0.001902
1.00388,0.05726,0.17616,-3.60044,-0.352411,0.28092,0.004057
1.00488,0.058942,0.166442,-3.72515,-0.352632,0.28121,0.005341
1.00588,0.058098,0.166558,-3.63076,-0.352637,0.281201,0.004135
1.00688,0.042071,0.175137,-3.41136,-0.352599,0.281281,0.001644
1.00788,0.040789,0.176263,-3.23518,-0.352601,0.281072,0.000189
1.00888,0.025394,0.185309,-3.00623,-0.352719,0.281052,-0.001968
1.00989,0.017907,0.190095,-2.87138,-0.352858,0.28099,-0.003027
