Timestamp,x,y,z,R,P,Y
0.180681,0.376342,-0.00115319,0.89556,0.0162594,-0.0587948,0.0462566
0.18145,0.376342,-0.00115321,0.89556,0.0162594,-0.0587946,0.0462566
0.182404,0.376342,-0.00115321,0.89556,0.0162594,-0.0587946,0.0462566
0.18343,0.376343,-0.00115323,0.89556,0.0162595,-0.0587944,0.0462566
0.18451,0.376343,-0.00115324,0.89556,0.0162595,-0.0587942,0.0462566
0.185378,0.376343,-0.00115324,0.89556,0.0162595,-0.0587942,0.0462566
0.186293,0.376343,-0.00115326,0.89556,0.0162596,-0.058794,0.0462566
0.187392,0.376343,-0.00115326,0.89556,0.0162596,-0.058794,0.0462566
0.18833,0.376343,-0.00115328,0.89556,0.0162596,-0.0587938,0.0462566
0.189538,0.376343,-0.00115329,0.89556,0.0162597,-0.0587937,0.0462566
0.190441,0.376343,-0.00115329,0.89556,0.0162597,-0.0587937,0.0462566
0.191362,0.376343,-0.00115331,0.89556,0.0162597,-0.0587934,0.0462566
0.192958,0.376343,-0.00115332,0.89556,0.0162598,-0.0587933,0.0462566
0.19368,0.376343,-0.00115332,0.89556,0.0162598,-0.0587933,0.0462566
0.19445,0.376343,-0.00115333,0.89556,0.0162598,-0.0587932,0.0462567
0.195467,0.376343,-0.00115334,0.89556,0.0162598,-0.0587931,0.0462567
0.196522,0.376343,-0.00115335,0.89556,0.0162598,-0.0587929,0.0462567
0.197528,0.376343,-0.00115338,0.89556,0.0162599,-0.0587927,0.0462567
0.198657,0.376343,-0.00115339,0.89556,0.0162599,-0.0587926,0.0462567
0.199319,0.376343,-0.00115339,0.89556,0.0162599,-0.0587926,0.0462567
0.200346,0.376343,-0.00115341,0.89556,0.01626,-0.0587924,0.0462567
0.201359,0.376343,-0.00115342,0.89556,0.01626,-0.0587922,0.0462567
0.202329,0.376343,-0.00115342,0.89556,0.01626,-0.0587922,0.0462567
0.203336,0.376343,-0.00115344,0.89556,0.0162601,-0.058792,0.0462567
0.20441,0.376343,-0.00115345,0.89556,0.0162601,-0.0587919,0.0462567
0.205341,0.376343,-0.00115346,0.89556,0.0162601,-0.0587918,0.0462567
0.206351,0.376343,-0.00115347,0.89556,0.0162601,-0.0587917,0.0462567
0.207351,0.376343,-0.00115348,0.89556,0.0162602,-0.0587915,0.0462567
0.208323,0.376343,-0.00115349,0.89556,0.0162602,-0.0587914,0.0462567
0.209345,0.376343,-0.00115349,0.89556,0.0162602,-0.0587914,0.0462567
0.210442,0.376343,-0.0011535,0.89556,0.0162602,-0.0587913,0.0462567
0.211335,0.376343,-0.00115352,0.89556,0.0162603,-0.0587911,0.0462567
0.212362,0.376343,-0.00115353,0.89556,0.0162603,-0.058791,0.0462567
0.213498,0.376343,-0.00115354,0.89556,0.0162603,-0.0587908,0.0462567
0.214602,0.376343,-0.00115355,0.89556,0.0162604,-0.0587907,0.0462567
0.215347,0.376343,-0.00115355,0.89556,0.0162604,-0.0587907,0.0462567
0.216381,0.376343,-0.00115357,0.89556,0.0162604,-0.0587905,0.0462567
0.2174,0.376343,-0.00115358,0.89556,0.0162604,-0.0587904,0.0462567
0.218383,0.376343,-0.00115359,0.89556,0.0162605,-0.0587902,0.0462567
0.219374,0.376343,-0.00115359,0.89556,0.0162605,-0.0587902,0.0462567
0.220347,0.376343,-0.00115361,0.89556,0.0162605,-0.05879,0.0462567
0.221408,0.376343,-0.00115362,0.895559,0.0162606,-0.0587899,0.0462567
0.22234,0.376343,-0.00115362,0.895559,0.0162606,-0.0587899,0.0462567
0.223324,0.376343,-0.00115364,0.895559,0.0162606,-0.0587897,0.0462567
0.224381,0.376343,-0.00115365,0.895559,0.0162606,-0.0587895,0.0462568
0.225364,0.376343,-0.00115365,0.895559,0.0162606,-0.0587895,0.0462568
0.226333,0.376343,-0.00115367,0.895559,0.0162607,-0.0587893,0.0462568
0.227319,0.376343,-0.00115369,0.895559,0.0162607,-0.0587892,0.0462568
0.228329,0.376343,-0.00115369,0.895559,0.0162607,-0.0587892,0.0462568
0.229354,0.376344,-0.00115371,0.895559,0.0162608,-0.058789,0.0462568
0.230283,0.376344,-0.00115372,0.895559,0.0162608,-0.0587888,0.0462568
