Timestamp,x,y,z,q1,q2,q3,q4
1.74829,0.000544,-0.017168,0.233161,0.999891,-0.0088,0.009796,-0.006708
1.76829,0.000554,-0.017172,0.233155,0.999871,-0.008771,0.01122,-0.007408
1.78828,0.000542,-0.017158,0.233239,0.999882,-0.008686,0.008488,-0.009377
1.80828,0.00056,-0.017159,0.233194,0.999875,-0.008734,0.010422,-0.008008
1.82829,0.000554,-0.017153,0.233194,0.999871,-0.008895,0.010533,-0.008223
1.84828,0.000555,-0.017158,0.233199,0.99988,-0.008824,0.010239,-0.007546
1.86826,0.000545,-0.017152,0.233188,0.999892,-0.008701,0.008902,-0.007798
1.88825,0.000549,-0.017154,0.233198,0.999887,-0.008732,0.009323,-0.007865
1.90827,0.000551,-0.017154,0.23315,0.999885,-0.008714,0.01072,-0.006186
1.92826,0.000554,-0.017149,0.233129,0.999882,-0.00882,0.010474,-0.007024
1.94827,0.000558,-0.017153,0.23321,0.999872,-0.008812,0.010957,-0.007673
1.96827,0.000554,-0.017153,0.233196,0.999872,-0.008762,0.010534,-0.008279
1.98826,0.00056,-0.017162,0.233247,0.999873,-0.008739,0.010977,-0.007552
2.00828,0.000553,-0.017162,0.233162,0.999878,-0.008878,0.010619,-0.007303
2.02827,0.000564,-0.017159,0.233199,0.99985,-0.008926,0.011794,-0.009049
2.04826,0.000549,-0.017166,0.233232,0.999885,-0.00869,0.009545,-0.007899
2.06825,0.000547,-0.017156,0.233152,0.999885,-0.008737,0.00914,-0.008401
2.08828,0.000533,-0.017161,0.233231,0.999913,-0.008653,0.006057,-0.007923
2.10827,0.000546,-0.01716,0.233174,0.999906,-0.008691,0.008,-0.006965
2.12825,0.000553,-0.017165,0.233224,0.999889,-0.008671,0.009666,-0.007327
2.14825,0.000553,-0.01716,0.233259,0.999871,-0.008749,0.010739,-0.00809
2.16824,0.000544,-0.017152,0.233192,0.99989,-0.008728,0.008915,-0.008072
2.18824,0.000558,-0.017155,0.233203,0.999871,-0.008709,0.0106,-0.008299
2.20824,0.000538,-0.017162,0.233211,0.999922,-0.008698,0.006515,-0.006184
2.22823,0.000551,-0.017159,0.233216,0.999874,-0.008771,0.010048,-0.008603
2.24824,0.00054,-0.017158,0.233189,0.999911,-0.008772,0.007458,-0.006759
2.26824,0.000543,-0.017153,0.233219,0.999882,-0.008911,0.008629,-0.009014
2.28824,0.000546,-0.017206,0.233168,0.999889,-0.008817,0.009238,-0.007618
2.30823,0.000527,-0.017062,0.233093,0.999843,-0.009173,0.011345,-0.010031
2.32823,3e-06,-0.016974,0.232389,0.999958,-0.007989,-0.000971,-0.004372
2.34827,-0.002011,-0.016993,0.229152,0.999661,-0.004932,-0.02502,0.005297
2.36828,-0.006108,-0.017051,0.222527,0.997807,-0.000633,-0.061142,0.025336
2.38826,-0.011426,-0.017026,0.21385,0.997041,-0.000677,-0.068222,0.035424
2.40826,-0.016692,-0.017026,0.203176,0.997361,-0.001541,-0.060482,0.040129
2.42824,-0.021729,-0.017019,0.191191,0.997447,-0.00127,-0.05596,0.044346
2.44827,-0.025764,-0.016996,0.179913,0.998812,-0.004428,-0.033255,0.035331
2.46827,-0.02793,-0.017425,0.172378,0.999888,-0.008202,-0.01127,-0.005407
2.48826,-0.027697,-0.016892,0.170806,0.998453,-0.009056,-0.030513,-0.045588
2.50827,-0.027096,-0.017231,0.172778,0.998461,-0.010277,-0.045291,-0.0303
2.52826,-0.02616,-0.017094,0.17546,0.99896,-0.011088,-0.032157,-0.030356
2.54826,-0.023745,-0.017077,0.175145,0.999103,-0.009048,-0.035763,-0.020776
2.56828,-0.023343,-0.017201,0.175085,0.999221,-0.008099,-0.034913,-0.016498
2.58826,-0.023265,-0.0173,0.175832,0.999418,-0.008886,-0.029031,-0.015572
2.60827,-0.023214,-0.017284,0.176231,0.999537,-0.009417,-0.025137,-0.014318
2.62826,-0.023067,-0.017247,0.176646,0.999493,-0.009775,-0.024588,-0.017706
2.64827,-0.022767,-0.017198,0.178245,0.99912,-0.010168,-0.027182,-0.030296
2.66826,-0.022091,-0.017137,0.182756,0.998431,-0.010119,-0.035973,-0.041712
