Timestamp,fx,fy,fz,mx,my,mz
2.53294,3.18556,1.05919,-4.40721,-0.120367,0.218916,0.031659
2.53394,3.14026,1.11277,-4.11715,-0.125332,0.217593,0.036739
2.53494,3.19164,1.15567,-3.79322,-0.13161,0.219198,0.033247
2.53594,3.24479,1.27885,-3.49938,-0.137328,0.225594,0.021337
2.53694,3.17602,1.41976,-3.43293,-0.141861,0.237373,0.006272
2.53794,3.15802,1.42773,-3.54728,-0.146971,0.25163,-0.00956
2.53894,3.11521,1.37416,-3.67592,-0.151726,0.267657,-0.028135
2.53995,3.08223,1.35562,-3.87509,-0.155099,0.284707,-0.040033
2.54101,3.13138,1.32996,-4.0748,-0.158149,0.300431,-0.044209
2.54197,3.11789,1.35163,-4.01765,-0.160107,0.314783,-0.038494
2.54297,3.09896,1.38232,-3.8744,-0.160879,0.325066,-0.027419
2.54397,3.13302,1.36773,-3.75479,-0.160969,0.330368,-0.019235
2.54497,3.15415,1.36748,-3.62299,-0.159678,0.333285,-0.008669
2.54599,3.22707,1.37829,-3.57218,-0.157627,0.331082,0.005522
2.54697,3.30076,1.38371,-3.71604,-0.155922,0.324495,0.017134
2.54797,3.29037,1.4274,-3.88085,-0.153354,0.31639,0.017066
2.54897,3.2618,1.41073,-4.08783,-0.150902,0.307031,0.006016
2.54997,3.19367,1.36739,-4.27494,-0.148017,0.29717,-0.005133
2.55097,3.08692,1.35755,-4.35283,-0.145085,0.287876,-0.011463
2.55197,3.03195,1.34095,-4.18726,-0.143787,0.27838,-0.012953
2.55297,2.96709,1.39326,-3.89841,-0.143305,0.272034,-0.010687
2.55397,2.8947,1.40821,-3.59404,-0.14438,0.268776,-0.00972
2.55496,2.82949,1.35308,-3.29645,-0.145784,0.267253,-0.010091
2.55597,2.75508,1.31085,-3.12835,-0.147581,0.268779,-0.011239
2.55695,2.71916,1.27198,-3.20986,-0.150286,0.273518,-0.00962
2.55797,2.763,1.27708,-3.41248,-0.153272,0.279654,-0.004242
2.55893,2.7819,1.33305,-3.6016,-0.155594,0.288094,0.003278
2.55994,2.82927,1.32035,-3.89061,-0.157735,0.296898,0.013786
2.56095,2.85762,1.2528,-4.1166,-0.158991,0.306949,0.022689
2.56195,2.85942,1.16836,-4.15655,-0.159751,0.318099,0.025936
2.56295,2.88505,1.11391,-4.13654,-0.159968,0.327741,0.025394
2.56393,2.87242,1.09005,-4.05258,-0.159677,0.339175,0.019425
2.56494,2.80547,1.11135,-3.9483,-0.158621,0.350903,0.009191
2.56593,2.74128,1.10293,-3.86344,-0.157448,0.360498,-0.001371
2.56693,2.65673,1.04639,-3.98526,-0.157416,0.368429,-0.009626
2.56793,2.58007,0.948456,-4.18101,-0.158144,0.373152,-0.012232
2.56894,2.5161,0.860365,-4.36651,-0.159916,0.374648,-0.006195
2.56994,2.41694,0.824269,-4.52076,-0.161178,0.373079,0.007318
2.57093,2.31549,0.778524,-4.56112,-0.162671,0.367783,0.024186
2.57193,2.20788,0.735262,-4.39095,-0.163999,0.359723,0.038154
2.57294,2.08203,0.693118,-4.12584,-0.163889,0.350143,0.045982
2.57393,1.9812,0.657962,-3.88465,-0.162269,0.33933,0.046491
2.57494,1.87863,0.616977,-3.623,-0.159731,0.328508,0.038531
2.57594,1.77039,0.570052,-3.43905,-0.156272,0.318871,0.024685
2.57694,1.65531,0.518095,-3.50877,-0.152199,0.311418,0.010373
2.57793,1.54085,0.463459,-3.70719,-0.146853,0.306852,-0.00228
2.57896,1.45562,0.410434,-3.96624,-0.141799,0.305158,-0.011153
2.57995,1.39722,0.332368,-4.25952,-0.138511,0.305765,-0.013741
2.58094,1.34549,0.280285,-4.44362,-0.136649,0.309773,-0.010774
2.58193,1.2903,0.227688,-4.40079,-0.136414,0.316455,-0.00451
2.58293,1.23085,0.210171,-4.22649,-0.137872,0.325076,0.002957
2.58393,1.16623,0.217077,-4.06572,-0.141252,0.335939,0.009032
2.58494,1.12833,0.214766,-3.86118,-0.146614,0.347742,0.011192
2.58593,1.05927,0.22981,-3.73563,-0.152191,0.359197,0.008904
2.58694,1.00046,0.251094,-3.79142,-0.158837,0.371843,0.002928
2.58793,0.948206,0.302114,-3.93343,-0.165426,0.384177,-0.00493
2.58893,0.928465,0.362164,-4.12546,-0.171447,0.39505,-0.013356
2.58993,0.901287,0.401723,-4.31421,-0.176327,0.402721,-0.019731
2.59095,0.840248,0.401755,-4.45345,-0.180379,0.408033,-0.022205
2.59194,0.74898,0.39302,-4.37083,-0.182429,0.410759,-0.02149
2.59294,0.660066,0.369284,-4.16985,-0.182012,0.409059,-0.017022
2.59394,0.605783,0.369781,-3.93648,-0.179794,0.403304,-0.010355
2.59493,0.571804,0.380578,-3.72195,-0.176204,0.394737,-0.004976
2.59594,0.541323,0.382133,-3.63374,-0.1709,0.383956,-0.002712
2.59694,0.523754,0.359796,-3.75279,-0.164461,0.371377,-0.003312
2.59793,0.493451,0.322931,-3.97541,-0.157162,0.359081,-0.00756
2.59893,0.459815,0.289443,-4.21052,-0.150648,0.349004,-0.014405
2.59995,0.432347,0.283061,-4.46413,-0.145065,0.340522,-0.021365
2.60096,0.383637,0.259779,-4.59623,-0.140907,0.334459,-0.027483
2.60194,0.326334,0.252482,-4.48626,-0.138747,0.332159,-0.032006
2.60293,0.268181,0.241841,-4.26888,-0.138868,0.333102,-0.033654
2.60393,0.221779,0.239975,-3.99662,-0.140853,0.336258,-0.031925
2.60493,0.202596,0.24576,-3.68366,-0.145344,0.341706,-0.028754
2.60594,0.194697,0.282152,-3.46192,-0.151539,0.349968,-0.024582
2.60693,0.16837,0.309063,-3.50379,-0.158281,0.359443,-0.020108
2.60795,0.140861,0.340874,-3.64107,-0.164826,0.369607,-0.018083
2.60895,0.129544,0.351431,-3.82124,-0.170705,0.379552,-0.019542
2.60993,0.151217,0.339611,-4.05733,-0.176238,0.389547,-0.023211
