Timestamp,fx,fy,fz,mx,my,mz
0.752868,-0.055604,0.055948,-3.94105,-0.085583,0.364951,0.001212
0.753869,-0.056393,0.064032,-3.88886,-0.085369,0.365048,0.000505
0.754878,-0.058066,0.064001,-3.71215,-0.085219,0.365127,-0.001278
0.755869,-0.059975,0.064789,-3.51519,-0.085065,0.365015,-0.00304
0.756878,-0.061958,0.081337,-3.28775,-0.08464,0.365193,-0.004992
0.757868,-0.070568,0.078178,-3.11124,-0.084677,0.365033,-0.006556
0.758869,-0.063056,0.083161,-3.15369,-0.084635,0.364798,-0.005838
0.759868,-0.061793,0.082922,-3.31045,-0.084627,0.364815,-0.004042
0.760869,-0.05261,0.07793,-3.53832,-0.084806,0.364879,-0.002092
0.761869,-0.043475,0.064577,-3.76639,-0.085043,0.36494,-3.8e-05
0.762868,-0.056351,0.062487,-3.96277,-0.085054,0.365442,0.001397
0.763867,-0.056792,0.05349,-3.88969,-0.085122,0.36562,0.000597
0.764873,-0.065067,0.066361,-3.70265,-0.085047,0.365655,-0.00117
0.765863,-0.066276,0.075089,-3.51532,-0.084996,0.365637,-0.003044
0.766868,-0.068394,0.075939,-3.28718,-0.084843,0.365522,-0.005101
0.767867,-0.062348,0.081351,-3.11134,-0.084811,0.365263,-0.006448
0.768862,-0.0553,0.077574,-3.1644,-0.08467,0.365126,-0.005638
0.769861,-0.054043,0.077207,-3.35151,-0.084661,0.365146,-0.003868
0.770862,-0.053443,0.077132,-3.55911,-0.084489,0.365079,-0.002117
0.771868,-0.043998,0.080568,-3.7876,-0.084608,0.365146,4.9e-05
0.772863,-0.04363,0.071434,-3.9533,-0.084502,0.36526,0.001295
0.773861,-0.058047,0.062693,-3.86976,-0.084738,0.36544,0.000507
0.774858,-0.059721,0.062661,-3.69305,-0.084588,0.365519,-0.001276
0.775862,-0.060273,0.071097,-3.48523,-0.084701,0.36559,-0.003131
0.776861,-0.062584,0.080999,-3.26696,-0.084484,0.365289,-0.0053
0.777876,-0.062583,0.082171,-3.09108,-0.084806,0.365072,-0.006428
0.778864,-0.062189,0.082807,-3.16438,-0.084797,0.36489,-0.005524
0.77986,-0.046123,0.082982,-3.34115,-0.084938,0.364709,-0.003741
0.780878,-0.044239,0.082953,-3.54904,-0.085086,0.364633,-0.001664
0.781863,-0.042298,0.081013,-3.7775,-0.085086,0.365037,0.000387
0.782869,-0.049258,0.067593,-3.94286,-0.085015,0.365201,0.001525
0.783864,-0.050303,0.067378,-3.8597,-0.084861,0.36529,0.000628
0.784861,-0.058801,0.070797,-3.67318,-0.084692,0.36561,-0.00104
0.785859,-0.052529,0.075782,-3.47518,-0.084825,0.365441,-0.00301
0.786859,-0.060819,0.079661,-3.24708,-0.084815,0.365656,-0.004961
0.787862,-0.061845,0.089087,-3.10187,-0.084757,0.365454,-0.006225
0.788874,-0.054433,0.07722,-3.1751,-0.084832,0.365217,-0.005324
0.789858,-0.052108,0.076831,-3.36166,-0.085144,0.36523,-0.003549
0.790855,-0.050851,0.076464,-3.54877,-0.085136,0.36525,-0.001779
0.791854,-0.042085,0.071073,-3.78703,-0.085156,0.365414,0.000158
0.792852,-0.034605,0.066157,-3.95223,-0.085017,0.36548,0.001191
0.793851,-0.04363,0.062077,-3.85888,-0.084734,0.365527,0.000192
0.79485,-0.052159,0.066127,-3.71364,-0.084558,0.365662,-0.001187
0.795857,-0.053779,0.074584,-3.50637,-0.08435,0.365741,-0.003048
0.796852,-0.055264,0.0759,-3.26866,-0.084355,0.365524,-0.004772
0.797858,-0.06296,0.080748,-3.10263,-0.084495,0.365459,-0.006126
0.798852,-0.055085,0.077641,-3.16524,-0.084669,0.365125,-0.005317
0.799855,-0.053041,0.069712,-3.33177,-0.085036,0.364943,-0.003418
0.800851,-0.051374,0.069615,-3.53883,-0.085185,0.364867,-0.001662
0.801857,-0.042608,0.064223,-3.77709,-0.085205,0.365031,0.000275
0.802854,-0.048606,0.067172,-3.95271,-0.085178,0.365293,0.001518
0.80386,-0.05722,0.063363,-3.87931,-0.085053,0.365244,0.000506
0.804857,-0.059109,0.063263,-3.70176,-0.084904,0.365324,-0.001598
0.805862,-0.061428,0.063781,-3.48485,-0.084592,0.365308,-0.003347
0.806854,-0.063915,0.072593,-3.26688,-0.084222,0.365295,-0.005521
0.807898,-0.064546,0.073298,-3.10056,-0.084387,0.365178,-0.006984
0.808856,-0.063473,0.082762,-3.16409,-0.084477,0.364899,-0.00585
0.809854,-0.062914,0.074455,-3.34156,-0.084364,0.364824,-0.003969
0.810853,-0.05977,0.065351,-3.53903,-0.084898,0.364924,-0.001775
0.811864,-0.050741,0.068388,-3.77792,-0.084859,0.365091,0.000378
0.812856,-0.05637,0.063375,-3.94336,-0.085049,0.365249,0.001738
0.813867,-0.056616,0.054581,-3.88938,-0.085275,0.365332,0.000603
0.814852,-0.058242,0.06291,-3.71245,-0.085066,0.365415,-0.001284
0.815859,-0.066774,0.067481,-3.49445,-0.085051,0.365443,-0.003241
0.816862,-0.069107,0.068263,-3.26546,-0.084899,0.365328,-0.005619
0.817856,-0.062651,0.073946,-3.10957,-0.085024,0.364974,-0.006979
0.818855,-0.05534,0.078597,-3.16326,-0.084823,0.364839,-0.005953
0.819857,-0.061195,0.074012,-3.35087,-0.084848,0.364908,-0.00397
0.820856,-0.052031,0.069907,-3.55932,-0.085021,0.364779,-0.00168
0.821861,-0.050525,0.068455,-3.77876,-0.084858,0.36509,0.000699
0.822865,-0.049042,0.067661,-3.9437,-0.085014,0.3652,0.001846
0.823854,-0.057415,0.06316,-3.8602,-0.084895,0.365339,0.00084
0.824853,-0.065348,0.05882,-3.68261,-0.085101,0.36546,-0.001045
0.825852,-0.067232,0.05885,-3.47472,-0.084952,0.365536,-0.003123
0.826861,-0.068914,0.059211,-3.25558,-0.084963,0.365513,-0.005508
0.827856,-0.069522,0.069036,-3.09998,-0.085063,0.36521,-0.006761
0.828855,-0.062016,0.073891,-3.17278,-0.08502,0.36498,-0.006068
0.829856,-0.060544,0.073591,-3.36072,-0.085011,0.365,-0.003978
0.830854,-0.051791,0.069216,-3.54922,-0.085026,0.364967,-0.001674
0.831863,-0.042762,0.072253,-3.78811,-0.084987,0.365134,0.000479
0.83286,-0.048391,0.06724,-3.95355,-0.085177,0.365292,0.001839
0.833857,-0.055843,0.070874,-3.85019,-0.085162,0.365521,0.001068
0.834854,-0.057308,0.070781,-3.70466,-0.085011,0.365604,-0.000419
0.835856,-0.064771,0.075331,-3.48611,-0.085317,0.365624,-0.002371
0.83686,-0.073565,0.071473,-3.26748,-0.085361,0.365649,-0.004544
0.837855,-0.067084,0.076397,-3.10066,-0.085492,0.365484,-0.006219
0.838884,-0.066752,0.068937,-3.1621,-0.085702,0.3652,-0.005839
0.839866,-0.065031,0.07733,-3.3386,-0.085793,0.365124,-0.004161
0.840861,-0.063821,0.068602,-3.52592,-0.085843,0.365141,-0.002287
0.841861,-0.055296,0.063902,-3.77427,-0.085858,0.365117,-0.000356
0.842852,-0.048036,0.059542,-3.93129,-0.085554,0.36509,0.001326
0.843855,-0.0563,0.071499,-3.85944,-0.085157,0.365334,0.000741
0.844855,-0.065958,0.067473,-3.70289,-0.084878,0.365375,-0.001169
0.845859,-0.067861,0.06839,-3.47558,-0.084725,0.365258,-0.002905
0.846861,-0.077043,0.073383,-3.24771,-0.084546,0.365194,-0.004855
0.847857,-0.063522,0.074923,-3.09154,-0.084697,0.364789,-0.006323
0.848864,-0.069604,0.071184,-3.16312,-0.085044,0.364649,-0.005842
0.84986,-0.06793,0.071216,-3.33983,-0.085194,0.364569,-0.00406
0.850857,-0.065658,0.062337,-3.55696,-0.085565,0.364582,-0.002206
0.851883,-0.049799,0.062052,-3.7753,-0.085545,0.364505,-0.000141
0.852895,-0.049169,0.061347,-3.94162,-0.08538,0.364622,0.001321
0.853881,-0.057044,0.064453,-3.87901,-0.085206,0.364956,0.000512
0.854869,-0.066434,0.068985,-3.69273,-0.084868,0.364995,-0.001155
0.85589,-0.060902,0.080638,-3.4861,-0.084473,0.365312,-0.002914
0.856868,-0.06302,0.081487,-3.25795,-0.08432,0.365197,-0.004971
0.857859,-0.057156,0.08568,-3.11276,-0.084134,0.365231,-0.006351
0.858855,-0.056522,0.085625,-3.17597,-0.084131,0.365237,-0.00544
0.859857,-0.055111,0.077229,-3.35206,-0.08434,0.365155,-0.003874
0.860856,-0.05325,0.068079,-3.54923,-0.084553,0.365264,-0.002007
0.861862,-0.051549,0.066831,-3.78778,-0.084548,0.36548,3.8e-05
0.862851,-0.050113,0.057675,-3.95294,-0.084764,0.365586,0.00129
0.863852,-0.050507,0.057039,-3.87963,-0.084773,0.365768,0.000385
0.864852,-0.058829,0.061549,-3.69281,-0.084756,0.365799,-0.001277
0.865858,-0.060449,0.070006,-3.48554,-0.084548,0.365878,-0.003138
0.866861,-0.055326,0.067804,-3.2568,-0.084573,0.365422,-0.005297
0.86786,-0.056265,0.084567,-3.11252,-0.084303,0.36551,-0.006351
0.868855,-0.04859,0.081129,-3.18638,-0.084318,0.365276,-0.005234
0.869854,-0.046869,0.089522,-3.36287,-0.084409,0.3652,-0.003556
0.870857,-0.0459,0.081485,-3.56029,-0.084454,0.365029,-0.001688
0.871913,-0.036502,0.07656,-3.78899,-0.084631,0.365093,0.000582
0.872875,-0.034825,0.066713,-3.94405,-0.084852,0.365387,0.00184
0.873868,-0.042782,0.062611,-3.85016,-0.084891,0.365426,0.000847
0.874865,-0.058384,0.071196,-3.66278,-0.08485,0.365509,-0.001028
0.875871,-0.05944,0.071895,-3.46444,-0.085017,0.36539,-0.003106
0.876876,-0.061094,0.081505,-3.22568,-0.084964,0.365177,-0.005256
0.877863,-0.061932,0.08175,-3.10094,-0.084969,0.365163,-0.006436
0.878863,-0.054923,0.078997,-3.15286,-0.084981,0.364739,-0.00594
0.879864,-0.054317,0.07905,-3.33012,-0.08481,0.364667,-0.004163
0.880867,-0.052456,0.069901,-3.5273,-0.085023,0.364777,-0.002296
0.881897,-0.044079,0.073359,-3.75632,-0.084821,0.364851,-0.000136
0.882876,-0.042797,0.072233,-3.9325,-0.084819,0.36506,0.00132
0.883882,-0.051418,0.059039,-3.86046,-0.084599,0.365295,0.000727
0.884873,-0.051761,0.067413,-3.68383,-0.084711,0.365369,-0.000834
0.885868,-0.060298,0.071856,-3.49617,-0.084695,0.365401,-0.002817
0.886882,-0.068172,0.076135,-3.25767,-0.084843,0.365517,-0.004755
0.887872,-0.069044,0.077531,-3.10144,-0.085003,0.365212,-0.006223
0.888909,-0.060276,0.073312,-3.16382,-0.085345,0.365158,-0.005415
0.889901,-0.066534,0.07784,-3.33012,-0.085308,0.365039,-0.003838
0.890874,-0.058266,0.064841,-3.54751,-0.085383,0.365009,-0.002098
0.891902,-0.049424,0.077059,-3.76592,-0.08528,0.364987,-2.9e-05
0.892887,-0.041729,0.072211,-3.93196,-0.08514,0.365052,0.001325
0.893886,-0.050566,0.05895,-3.85908,-0.084921,0.365288,0.000411
0.894885,-0.052192,0.067279,-3.68215,-0.084712,0.365371,-0.001476
0.895886,-0.060924,0.071518,-3.47538,-0.084538,0.365498,-0.003124
0.896897,-0.063042,0.072368,-3.24723,-0.084385,0.365382,-0.005182
0.897889,-0.05637,0.078118,-3.09218,-0.084509,0.365027,-0.006221
0.898887,-0.055325,0.078333,-3.17534,-0.084663,0.364937,-0.005324
0.899897,-0.061027,0.065718,-3.35192,-0.084906,0.364904,-0.003545
0.900891,-0.05138,0.069486,-3.56917,-0.085184,0.364871,-0.001687
0.901898,-0.05659,0.064351,-3.79698,-0.085372,0.365036,0.000262
0.902888,-0.048847,0.067864,-3.9628,-0.085173,0.365105,0.001512
0.903896,-0.056152,0.063341,-3.87877,-0.085374,0.365236,0.000511
0.904889,-0.058477,0.06373,-3.6922,-0.085062,0.365223,-0.001264
0.905897,-0.060097,0.072188,-3.48493,-0.084854,0.365302,-0.003125
0.906898,-0.062168,0.081398,-3.25657,-0.084642,0.365189,-0.005287
0.907894,-0.062737,0.0902,-3.1021,-0.084589,0.365174,-0.006225
0.908889,-0.061739,0.082055,-3.18548,-0.084801,0.365081,-0.005223
0.909889,-0.060065,0.082086,-3.36219,-0.084951,0.365001,-0.00344
0.910891,-0.058204,0.072937,-3.55937,-0.085164,0.365111,-0.001573
0.911905,-0.04931,0.060276,-3.79754,-0.085396,0.364984,0.000475
0.912887,-0.047801,0.058722,-3.95154,-0.085559,0.365282,0.001307
0.913887,-0.056127,0.062582,-3.86784,-0.08538,0.365424,0.000196
0.914895,-0.065316,0.067445,-3.67032,-0.085202,0.365364,-0.001779
0.915912,-0.074311,0.063256,-3.46292,-0.085087,0.365489,-0.003644
0.916875,-0.062881,0.073723,-3.23485,-0.084697,0.364996,-0.005805
0.917866,-0.063914,0.073764,-3.091,-0.084545,0.365077,-0.00665
0.918858,-0.055775,0.079086,-3.15424,-0.084659,0.364746,-0.005625
0.919861,-0.054753,0.079539,-3.3211,-0.084646,0.364575,-0.003835
0.920858,-0.052917,0.071149,-3.52921,-0.084853,0.364495,-0.001653
0.921869,-0.051216,0.0699,-3.76776,-0.084848,0.364711,0.000392
0.922867,-0.048913,0.060391,-3.94361,-0.085226,0.364909,0.001957
0.92386,-0.056635,0.055468,-3.86997,-0.085269,0.36514,0.000944
0.924859,-0.065589,0.059512,-3.6927,-0.085095,0.365272,-0.001052
0.925859,-0.066598,0.068572,-3.49414,-0.085204,0.365155,-0.003234
0.926871,-0.068738,0.060301,-3.25528,-0.085116,0.365225,-0.005502
0.927881,-0.069106,0.069435,-3.08958,-0.085221,0.36511,-0.006748
0.92886,-0.0616,0.07429,-3.16238,-0.085179,0.36488,-0.006056
0.929866,-0.053062,0.069847,-3.35004,-0.085195,0.364848,-0.004073
0.930865,-0.059071,0.073291,-3.54867,-0.085002,0.365019,-0.001887
0.931881,-0.043676,0.064245,-3.77763,-0.084884,0.365039,0.00027
0.932875,-0.049265,0.058209,-3.94422,-0.084921,0.365485,0.001944
0.933876,-0.057375,0.062136,-3.86135,-0.084742,0.365626,0.001155
0.934871,-0.051045,0.06521,-3.6839,-0.084726,0.365937,-0.000841
0.935901,-0.059166,0.070052,-3.48584,-0.084869,0.365869,-0.002811
0.936875,-0.068147,0.075376,-3.24674,-0.084849,0.365705,-0.005069
0.937872,-0.061456,0.080238,-3.1111,-0.084979,0.365543,-0.006449
0.938864,-0.05293,0.07671,-3.18357,-0.085316,0.365302,-0.005647
0.939909,-0.05172,0.067982,-3.37089,-0.085367,0.365319,-0.003773
0.940908,-0.050704,0.068306,-3.5681,-0.085353,0.365152,-0.002009
0.941896,-0.041909,0.072163,-3.78673,-0.085309,0.365126,0.000164
0.942887,-0.041085,0.062406,-3.94317,-0.085208,0.365428,0.001737
0.943896,-0.043151,0.070573,-3.86034,-0.084674,0.365529,0.00073
0.944892,-0.052804,0.066676,-3.67344,-0.084396,0.365566,-0.001154
0.945891,-0.068817,0.074991,-3.46612,-0.084197,0.365745,-0.003015
0.9469,-0.063646,0.081149,-3.23716,-0.084163,0.365293,-0.005279
0.947895,-0.064068,0.081794,-3.10202,-0.084327,0.36518,-0.006446
0.948902,-0.063674,0.08243,-3.17533,-0.084318,0.364998,-0.005542
0.949893,-0.054525,0.07859,-3.3717,-0.08465,0.364771,-0.003881
0.950892,-0.052488,0.070531,-3.56857,-0.085016,0.364592,-0.002008
0.951906,-0.050805,0.07017,-3.7877,-0.085006,0.364615,0.000378
0.95289,-0.049973,0.069797,-3.94279,-0.085,0.364633,0.001532
0.953899,-0.051282,0.061153,-3.85901,-0.084905,0.36472,0.000418
0.954891,-0.059315,0.073332,-3.66188,-0.084835,0.364942,-0.001342
0.955914,-0.0614,0.07303,-3.46522,-0.084528,0.365118,-0.003111
0.956898,-0.063054,0.082639,-3.22646,-0.084474,0.364905,-0.00526
0.95789,-0.056323,0.086478,-3.09196,-0.084451,0.36503,-0.006325
0.958888,-0.062807,0.082076,-3.18602,-0.08448,0.365089,-0.005228
0.959895,-0.054278,0.078027,-3.33126,-0.084656,0.364954,-0.003849
0.96089,-0.051503,0.076885,-3.53892,-0.084973,0.365158,-0.001772
0.961905,-0.042737,0.071494,-3.77718,-0.084993,0.365322,0.000165
0.962887,-0.041301,0.062338,-3.94233,-0.085209,0.365429,0.001416
0.963895,-0.048807,0.057483,-3.86953,-0.085251,0.365659,0.000724
0.96489,-0.050433,0.065812,-3.69261,-0.085043,0.365742,-0.001163
0.96589,-0.052557,0.066533,-3.4948,-0.084889,0.36563,-0.003247
0.9669,-0.061452,0.079195,-3.25663,-0.084657,0.365757,-0.005294
0.96793,-0.056111,0.076538,-3.1015,-0.08452,0.365408,-0.006555
0.968891,-0.05567,0.085536,-3.17459,-0.084453,0.365229,-0.005755
0.969896,-0.047367,0.081913,-3.34199,-0.084464,0.365005,-0.003753
0.970888,-0.052858,0.069238,-3.54977,-0.084705,0.364975,-0.001679
0.971902,-0.04383,0.072274,-3.78865,-0.084666,0.365142,0.000474
0.972897,-0.049042,0.067661,-3.9437,-0.085014,0.3652,0.001846
0.973889,-0.050375,0.059776,-3.87085,-0.084914,0.365099,0.001047
0.974886,-0.058261,0.063797,-3.69304,-0.085061,0.365223,-0.000943
0.975894,-0.066404,0.059519,-3.48427,-0.085268,0.36534,-0.003124
0.976901,-0.068475,0.06873,-3.2559,-0.085056,0.365227,-0.005286
0.977897,-0.077062,0.07469,-3.0901,-0.085028,0.364882,-0.006639
0.978889,-0.061625,0.075049,-3.17331,-0.085172,0.364691,-0.005741
0.979895,-0.060778,0.074411,-3.34047,-0.085007,0.364808,-0.003958
0.980889,-0.052898,0.070261,-3.54862,-0.084859,0.364688,-0.001994
0.981907,-0.051244,0.060651,-3.78739,-0.084913,0.364901,0.000156
0.982892,-0.057237,0.063729,-3.93266,-0.084887,0.365158,0.001424
0.983893,-0.058329,0.055152,-3.84972,-0.084792,0.365245,0.000631
0.984892,-0.058625,0.071888,-3.67288,-0.084845,0.365322,-0.001034
0.98589,-0.066969,0.067278,-3.47534,-0.084893,0.365538,-0.002906
0.986898,-0.07595,0.072602,-3.23624,-0.084874,0.365375,-0.005164
0.987912,-0.068843,0.077863,-3.0902,-0.085162,0.365113,-0.006532
0.988889,-0.068262,0.069319,-3.18397,-0.085216,0.36512,-0.005542
0.989917,-0.052195,0.069494,-3.36074,-0.085357,0.364939,-0.00376
0.990871,-0.051596,0.069419,-3.56833,-0.085185,0.364872,-0.002008
0.991875,-0.050593,0.06023,-3.79724,-0.085076,0.364993,0.000148
0.992866,-0.049258,0.067593,-3.94286,-0.085015,0.365201,0.001525
0.993866,-0.050954,0.067799,-3.84985,-0.084698,0.365198,0.000635
0.994865,-0.052387,0.067075,-3.66304,-0.084554,0.365466,-0.001141
0.995866,-0.061206,0.063977,-3.45534,-0.084592,0.365303,-0.003
0.996867,-0.069296,0.068189,-3.21601,-0.084741,0.365419,-0.005259
0.997863,-0.06263,0.07381,-3.0913,-0.084865,0.365068,-0.006324
0.998873,-0.062259,0.065327,-3.15388,-0.084921,0.365072,-0.00563
0.999869,-0.059886,0.073298,-3.34023,-0.085175,0.365088,-0.003959
1.00086,-0.058917,0.065262,-3.53765,-0.08522,0.364917,-0.002091
1.00186,-0.05704,0.065104,-3.77589,-0.085368,0.364845,-3.9e-05
1.00287,-0.048693,0.059835,-3.95178,-0.08539,0.365002,0.001308
1.00387,-0.056803,0.063762,-3.86891,-0.085211,0.365144,0.000518
1.00486,-0.058865,0.072579,-3.68297,-0.084839,0.365134,-0.00104
1.00586,-0.053468,0.068534,-3.47563,-0.084715,0.365158,-0.002905
1.00688,-0.055539,0.077744,-3.24726,-0.084503,0.365045,-0.005067
1.00787,-0.063483,0.073899,-3.09268,-0.084543,0.365076,-0.006008
1.00887,-0.055325,0.078333,-3.17534,-0.084663,0.364937,-0.005324
1.00986,-0.053458,0.069312,-3.34217,-0.084877,0.365043,-0.00343
1.01086,-0.058855,0.073358,-3.54951,-0.085001,0.365019,-0.001566
1.01187,-0.05614,0.063598,-3.81808,-0.085376,0.365227,0.000563
1.01286,-0.055129,0.054436,-3.95121,-0.085593,0.365331,0.001198
1.01386,-0.056174,0.054221,-3.86805,-0.085439,0.365421,0.000301
1.01487,-0.05756,0.061858,-3.68103,-0.085236,0.365692,-0.00158
1.01587,-0.059267,0.062979,-3.47283,-0.085241,0.36548,-0.003651
1.01687,-0.068403,0.076332,-3.24475,-0.085004,0.365419,-0.005705
1.01787,-0.062558,0.081412,-3.08015,-0.084812,0.36526,-0.006743
1.01886,-0.062452,0.074379,-3.16376,-0.084857,0.364887,-0.00574
1.01988,-0.053652,0.078365,-3.35205,-0.084813,0.364858,-0.003541
1.02087,-0.051768,0.078336,-3.55994,-0.084962,0.364782,-0.001464
1.02186,-0.049698,0.069125,-3.78831,-0.085173,0.364894,0.000698
1.02286,-0.055978,0.064533,-3.94389,-0.085201,0.36496,0.002065
1.02388,-0.057239,0.06425,-3.8599,-0.085048,0.365051,0.000846
1.02486,-0.058712,0.06455,-3.67195,-0.085057,0.365031,-0.001244
1.02586,-0.059768,0.065249,-3.4736,-0.085224,0.364912,-0.003323
1.02687,-0.062249,0.074189,-3.22529,-0.084855,0.364895,-0.005471
1.02787,-0.063931,0.083908,-3.10058,-0.084633,0.364605,-0.006755
1.02886,-0.062933,0.075762,-3.18395,-0.084846,0.364512,-0.005753
1.02986,-0.055416,0.079703,-3.37194,-0.084482,0.364491,-0.00388
1.03086,-0.046228,0.074839,-3.56945,-0.084661,0.364551,-0.001904
1.0319,-0.037246,0.069515,-3.80855,-0.08468,0.364714,0.000353
1.03289,-0.043696,0.063961,-3.9341,-0.084556,0.365064,0.00174
1.03389,-0.051371,0.0674,-3.86024,-0.08454,0.365299,0.000622
1.03489,-0.052387,0.067075,-3.66304,-0.084554,0.365466,-0.001141
1.03592,-0.061335,0.071247,-3.45543,-0.084381,0.365594,-0.003111
1.03689,-0.062338,0.080436,-3.22653,-0.08449,0.365473,-0.005267
1.03789,-0.062348,0.081351,-3.11134,-0.084811,0.365263,-0.006448
1.03889,-0.054674,0.077912,-3.18519,-0.084826,0.365029,-0.005331
1.0399,-0.052799,0.078276,-3.35066,-0.085135,0.36485,-0.003857
1.04093,-0.044268,0.073705,-3.56867,-0.08515,0.364823,-0.0019
1.0419,-0.05033,0.068658,-3.79786,-0.085016,0.364995,0.000365
1.04289,-0.050149,0.068706,-3.9431,-0.084847,0.364921,0.001526
1.04391,-0.051195,0.068491,-3.85994,-0.084693,0.365011,0.000628
1.04489,-0.053279,0.068188,-3.66328,-0.084386,0.365186,-0.00114
1.04589,-0.063119,0.073473,-3.45591,-0.084044,0.365034,-0.003109
1.0469,-0.057473,0.07812,-3.23711,-0.08402,0.364962,-0.005386
