Timestamp,vx,vy,vz,wx,wy,wz
1.28594,-2.9e-05,-0.00012,-0.000119,0.000116,-2e-05,-0.000245
1.29093,-3e-05,-2e-05,-6.2e-05,3e-05,-0.000139,6e-06
1.29594,7e-06,3e-06,-1.9e-05,8e-06,-1.9e-05,-2.4e-05
1.30097,5.2e-05,9.7e-05,-2.8e-05,-1e-06,3.6e-05,0.000192
1.30594,2.5e-05,0.000105,-5.2e-05,1.8e-05,-0.000138,0.000222
1.31093,-5e-06,3.3e-05,-3.9e-05,3.4e-05,-0.000138,4.8e-05
1.31593,-1.6e-05,-2.8e-05,-2.7e-05,4.4e-05,-1e-05,-2.4e-05
1.32102,-1.2e-05,-1.5e-05,-1.2e-05,-2e-06,-2.5e-05,-3e-05
1.32594,-6.2e-05,-4.2e-05,-4e-06,-1.8e-05,-0.000229,-4.8e-05
1.33094,-7.1e-05,-0.00011,-2.3e-05,7e-06,-5.7e-05,-0.000222
1.33593,-3.1e-05,-0.000117,-2.4e-05,2.6e-05,-4e-06,-0.000282
1.34094,2e-06,-4.9e-05,-6.6e-05,0.000107,4.9e-05,-6.6e-05
1.34593,3.5e-05,-5e-06,-0.000144,0.000192,0.000111,6.6e-05
1.35094,4.7e-05,3e-05,-0.000141,0.000119,0.000139,6.1e-05
1.35591,3.9e-05,5.7e-05,-0.000126,0.000129,0.00011,0.000192
1.36091,3.4e-05,2.6e-05,-0.000101,0.0001,5.8e-05,5.4e-05
1.36591,5e-06,4.9e-05,-6e-05,6.3e-05,-3.4e-05,0.000126
1.37091,-1.4e-05,-1.4e-05,-4e-06,1.6e-05,-5.3e-05,-3.6e-05
1.37589,-3.8e-05,-5.9e-05,6e-06,-2.4e-05,-2.3e-05,-0.000108
1.38091,-4.5e-05,-5.8e-05,7e-06,2.1e-05,-8.9e-05,-8.4e-05
1.38593,-5.1e-05,-8.9e-05,-8e-06,-2.5e-05,-9.1e-05,-0.000216
1.3909,-2e-06,-1.3e-05,-1.6e-05,3e-05,1.1e-05,-0
1.39593,-2e-06,-4.3e-05,-3.5e-05,3e-05,1.8e-05,-0.000102
1.40091,1.5e-05,-1.8e-05,-8.4e-05,0.000103,5.1e-05,-1.8e-05
1.4059,2.9e-05,1.3e-05,-0.000105,0.000121,8.4e-05,7.8e-05
1.4109,7e-05,9.3e-05,-8.5e-05,9.2e-05,8e-05,0.000204
1.41592,3.7e-05,8.3e-05,-6.6e-05,9.4e-05,1e-06,0.000192
1.42092,-1e-06,4e-05,-1.1e-05,1e-06,-9.2e-05,7.2e-05
1.4259,-1.7e-05,-1.3e-05,4e-06,-3.9e-05,-1.6e-05,-1.2e-05
1.43093,-2.7e-05,-1.1e-05,1.7e-05,1.5e-05,-0.000106,-2.4e-05
1.43591,-3.9e-05,-4.9e-05,4e-06,-3e-06,-0.00013,-0.00012
1.44091,-3.9e-05,-3e-05,1.5e-05,-4.2e-05,-0.000105,-3.6e-05
1.4459,-2.4e-05,-6.8e-05,-4e-06,-0,-2.6e-05,-0.000186
1.45099,-7e-06,-5e-05,-2.7e-05,3.1e-05,2.2e-05,-9.6e-05
1.4559,1.5e-05,1.5e-05,-2.7e-05,3.5e-05,1.5e-05,5.4e-05
1.46091,4.5e-05,4.3e-05,-7.9e-05,7.7e-05,6.8e-05,9.6e-05
1.46591,6.5e-05,0.000115,-8.5e-05,0.000104,7.2e-05,0.000276
1.47092,2.1e-05,3.2e-05,-2.3e-05,4.1e-05,-1e-06,5.4e-05
1.4759,1.4e-05,6.3e-05,8e-06,-4e-06,-3.2e-05,0.000162
1.48092,-2.9e-05,2e-05,4.6e-05,-7e-06,-0.000182,3.5e-05
1.48591,-2.7e-05,-3.1e-05,2.3e-05,-3.7e-05,-5.3e-05,-8.4e-05
1.4909,-4.4e-05,-5.6e-05,5e-06,2.3e-05,-8.3e-05,-9.6e-05
1.49592,-4.3e-05,-8.5e-05,-0,-3.6e-05,-6.7e-05,-0.000185
1.50098,-1.7e-05,-5.6e-05,-2.9e-05,1.7e-05,5e-06,-0.000132
1.50593,-1e-05,-4.7e-05,-2.9e-05,2e-05,4e-05,-8.4e-05
1.51094,4.3e-05,4e-05,-4.4e-05,-2e-06,5.8e-05,5.5e-05
1.51594,3.2e-05,3.6e-05,-8.9e-05,0.000116,4.5e-05,0.000108
1.52093,2.4e-05,1.8e-05,-4.7e-05,5.3e-05,5.5e-05,4.8e-05
1.52593,3.4e-05,9e-05,0,-3e-06,-2.5e-05,0.000186
1.53093,1e-06,6.2e-05,2.9e-05,-3e-06,-7.9e-05,0.000149
1.53593,-2.4e-05,-2.2e-05,2.5e-05,3e-06,-6.3e-05,-6.6e-05
1.54093,-4.1e-05,-3.7e-05,2.5e-05,-1.4e-05,-9.1e-05,-4.8e-05
1.54593,-3.1e-05,-7.1e-05,7e-06,6e-06,-2e-05,-0.000138
1.5509,-3.5e-05,-5.8e-05,-1.8e-05,-8e-06,-2.1e-05,-0.000114
1.55589,-1.3e-05,-4.4e-05,-2e-05,1.2e-05,5e-06,-9.6e-05
1.56089,-2e-06,-7.3e-05,-3.7e-05,2.8e-05,5.3e-05,-0.000173
