Timestamp,vx,vy,vz,wx,wy,wz
1.20425,1.1e-05,1.8e-05,0,1.2e-05,1.6e-05,4.2e-05
1.20926,5e-06,4e-06,4e-06,-4e-06,-9e-06,3e-05
1.21424,5e-06,1.2e-05,4e-06,-1e-05,-1.5e-05,0
1.21925,-2e-06,-6e-06,-1.2e-05,1.7e-05,3e-06,-6e-06
1.22426,-4e-06,-1e-05,4e-06,-4e-06,2.1e-05,-3e-05
1.22926,-4e-06,-4e-06,8e-06,1e-06,-1.3e-05,6e-06
1.23425,-1.2e-05,-1.3e-05,-4e-06,-7e-06,-1.3e-05,-6e-06
1.23925,0,-0,-4e-06,3e-06,3e-06,-1.8e-05
1.24424,9e-06,7e-06,0,4e-06,2.4e-05,-0
1.24925,-8e-06,-1.4e-05,-6e-06,0,1.4e-05,-1.2e-05
1.25424,0,9e-06,6e-06,-1.3e-05,-3e-05,1.2e-05
1.25926,8e-06,1e-05,-2e-06,6e-06,4e-06,3.6e-05
1.26426,0,2e-06,6e-06,9e-06,-1.6e-05,-2.4e-05
1.26924,5e-06,1e-05,4e-06,-5e-06,-3e-06,4.8e-05
1.27424,2e-06,-2e-06,-1e-05,-4e-06,1.9e-05,-3.6e-05
1.27925,7e-06,8e-06,-0,-0,0,1.2e-05
1.28424,4e-06,1.1e-05,0,0,-0,3.6e-05
1.28926,-2.5e-05,-4.2e-05,-4e-06,-7e-06,5e-06,-7.8e-05
1.29424,9e-06,1.1e-05,1.2e-05,-1e-06,7e-06,3.6e-05
1.29925,3e-06,4e-06,-8e-06,-1e-05,1.5e-05,-2.4e-05
1.30424,-3e-06,1e-06,6e-06,1.6e-05,-3.5e-05,6e-06
1.30925,4e-06,7e-06,-4e-06,4e-06,-3e-06,2.4e-05
1.31425,-3e-06,-1e-05,-6e-06,3e-06,1.4e-05,-1.8e-05
1.31925,4e-06,1.2e-05,1e-05,-1.7e-05,-1e-05,1.8e-05
1.32428,0,2e-06,2e-06,1e-06,1e-06,-6e-06
1.32924,-1.5e-05,-2.6e-05,-2e-06,-1e-06,-1e-06,-3.6e-05
1.33425,6e-06,1e-05,4e-06,6e-06,-1e-05,1.8e-05
1.33925,4e-06,5e-06,0,-1.1e-05,7e-06,6e-06
1.34427,-3e-06,-2e-06,4e-06,2.7e-05,-1.9e-05,2.4e-05
1.34926,4e-06,6e-06,-4e-06,-1.5e-05,1.2e-05,-2.4e-05
1.35426,-1e-06,-5e-06,-4e-06,-6e-06,1e-05,0
1.35926,4e-06,7e-06,0,1.8e-05,-9e-06,1.8e-05
1.36427,-4e-06,-9e-06,-9e-06,-3.3e-05,3.5e-05,-2.4e-05
1.36925,-9e-06,-1.4e-05,4e-06,2.6e-05,-2.5e-05,-1.8e-05
1.37425,5e-06,4e-06,0,-8e-06,3.1e-05,2.4e-05
1.37925,5e-06,1.4e-05,4e-06,3e-06,-2.8e-05,2.4e-05
1.38425,4e-06,2e-06,-0,-1e-05,2e-06,-2.4e-05
1.38926,-8e-06,-8e-06,2e-06,1.3e-05,-7e-06,-6e-06
1.39425,2e-06,5e-06,-0,-1e-05,-4e-06,6e-06
1.39925,-1e-06,-3e-06,-6e-06,-8e-06,2.1e-05,-6e-06
1.40427,-2e-06,-1e-06,4e-06,6e-06,-1e-05,-0
1.40927,-2e-06,-3e-06,4e-06,3e-06,-1e-05,1.2e-05
1.41425,6e-06,6e-06,-8e-06,0,1.9e-05,1.2e-05
1.41925,-7e-06,-9e-06,0,-9e-06,1e-06,-1.8e-05
1.42431,1.2e-05,1.4e-05,-4e-06,4e-06,1.5e-05,6e-06
1.42925,-3e-06,-0,8e-06,-0,-1.9e-05,-0
1.43425,-1.2e-05,-1.4e-05,-0,1e-06,-1.2e-05,-6e-06
1.43925,7e-06,9e-06,4e-06,-4e-06,3e-06,-6e-06
1.44425,6e-06,1.6e-05,6e-06,-3e-06,-1.4e-05,3e-05
1.44926,3e-06,-6e-06,-1.3e-05,1.2e-05,2.6e-05,-1.2e-05
1.45425,-3e-06,1e-06,8e-06,-1e-05,-1.8e-05,-0
1.45925,-1e-06,-6e-06,-1.2e-05,5e-06,2.2e-05,-6e-06
1.46427,-1.3e-05,-2e-05,0,-1.1e-05,7e-06,-1.8e-05
1.46925,0,3e-06,8e-06,1e-06,-1.3e-05,6e-06
1.47425,2e-06,-1e-06,-4e-06,-3e-06,2.8e-05,-1.8e-05
1.47925,2e-06,2e-06,-0,1.7e-05,-1.5e-05,2.4e-05
1.48425,9e-06,2e-05,0,-2.1e-05,-9e-06,3e-05
1.48925,5e-06,5e-06,-0,1e-06,6e-06,-1.2e-05
1.49426,-5e-06,-5e-06,1.1e-05,1.5e-05,-3.1e-05,1.2e-05
1.49926,2e-06,4e-06,0,-9e-06,7e-06,-1.2e-05
1.50426,-2e-06,1e-06,-4e-06,-6e-06,1e-05,2.4e-05
1.50926,8e-06,-2e-06,-1.5e-05,-2e-06,2.7e-05,-3e-05
1.51425,-3e-06,-4e-06,-4e-06,-6e-06,1e-05,2.4e-05
1.51925,-1e-06,3e-06,-0,1e-05,-1.3e-05,-3e-05
1.52426,-9e-06,-1.6e-05,8e-06,-2.1e-05,7e-06,-2.4e-05
1.52927,-6e-06,-4e-06,4e-06,4e-06,-2.2e-05,-1.8e-05
1.53425,8e-06,9e-06,4e-06,8e-06,1e-06,3e-05
1.53925,-1e-05,-1.2e-05,4e-06,1.3e-05,-3e-05,-1.8e-05
1.54425,1.6e-05,2.6e-05,-4e-06,-1.3e-05,2.9e-05,4.8e-05
1.54925,4e-06,2e-06,-0,-0,0,1.8e-05
1.55426,-8e-06,-1e-05,-4e-06,2e-06,-1.5e-05,-3.6e-05
1.55925,7e-06,7e-06,4e-06,-2e-06,1.5e-05,0
1.56428,-3e-06,-3e-06,-1.1e-05,4e-06,1e-05,1.2e-05
1.56926,-3e-06,-5e-06,8e-06,1e-06,-1.3e-05,6e-06
1.57425,0,3e-06,0,-1e-05,1.3e-05,6e-06
1.57925,1.4e-05,1.7e-05,-4e-06,2.6e-05,-6e-06,6e-06
1.58425,-1.3e-05,-1.5e-05,-4e-06,-1.8e-05,-6e-06,-3e-05
1.58926,-5e-06,-9e-06,1.5e-05,3e-06,-1.5e-05,1.2e-05
1.59425,-6e-06,-2e-06,4e-06,3e-06,-2.8e-05,-1.8e-05
1.59925,-5e-06,-1.4e-05,-1.2e-05,4e-06,1.6e-05,-2.4e-05
1.60427,5e-06,1.1e-05,8e-06,1e-06,-1.3e-05,1.8e-05
1.60928,-2e-06,-6e-06,-1.1e-05,-8e-06,1.8e-05,-1.2e-05
1.61425,7e-06,9e-06,-0,9e-06,-1e-06,3.6e-05
1.61926,5e-06,5e-06,0,-8e-06,1.3e-05,6e-06
1.62426,-0,-1e-06,-0,9e-06,-1e-06,-0
1.62926,-2e-06,2e-06,-0,-1.1e-05,-1e-05,0
1.63425,-1e-05,-1.6e-05,8e-06,1.2e-05,-3e-06,-2.4e-05
1.63925,4e-06,7e-06,-0,2e-06,-6e-06,-6e-06
1.64426,-6e-06,-1.2e-05,-0,-0,0,-6e-06
1.64927,5e-06,9e-06,0,0,-0,1.8e-05
1.65425,-5e-06,-4e-06,4e-06,-5e-06,-3e-06,-6e-06
1.65925,-2e-06,-1e-05,-1.1e-05,3e-06,2.2e-05,-3.6e-05
1.66426,3e-06,1.3e-05,4e-06,8e-06,-1.6e-05,4.8e-05
1.66927,1e-05,9e-06,0,-1.1e-05,7e-06,-1.2e-05
1.67427,-4e-06,-6e-06,-4e-06,5e-06,3e-06,-6e-06
1.67925,3e-06,7e-06,4e-06,1.6e-05,-1.2e-05,3.6e-05
1.68425,1e-06,0,-4e-06,-1.6e-05,1.2e-05,-2.4e-05
1.68926,-4e-06,-5e-06,4e-06,6e-06,-1e-05,1.2e-05
1.69426,3e-06,6e-06,0,0,-0,-6e-06
1.69927,-1e-06,-4e-06,4e-06,-5e-06,-3e-06,-1.2e-05
1.70426,0,1e-06,-2e-06,8e-06,-2e-06,6e-06
1.70926,-4e-06,-7e-06,-2e-06,-3e-06,5e-06,-2.4e-05
1.71425,-0.000557,0.002267,-0.003874,-0.010318,-0.002597,0.002141
1.71925,0.006828,0.00773,-0.031952,-0.042079,0.053506,0.005513
1.72425,0.016147,0.009439,-0.063614,-0.029593,0.096422,0.010329
1.72926,0.009658,0.005089,-0.062826,-0.020747,0.059525,0.003366
1.73425,-0.001244,0.003235,-0.055042,-0.007236,-0.006871,0.003885
1.73927,-0.008066,0.003066,-0.037085,-0.001066,-0.063931,0.002832
1.74426,-0.010246,0.002398,-0.022622,0.013723,-0.090032,0.005478
1.74926,-0.010145,-1.5e-05,-0.012904,0.024692,-0.087539,0.00313
1.75426,-0.005847,-0.002379,0.005017,0.025291,-0.053132,0.000225
1.75925,-0.003524,-0.002581,0.018813,0.031944,-0.035899,0.00275
1.76426,-0.004302,-0.007062,0.026687,0.038204,-0.026979,-0.002537
1.76927,-0.003113,-0.005651,0.034929,0.033709,-0.019193,-0.00091
1.77426,-0.001346,-0.007223,0.043487,0.027482,0.000261,-0.005228
1.77926,0.003823,-0.007323,0.045411,0.015464,0.040171,-0.008246
1.78425,0.007475,-0.003628,0.040889,0.004213,0.056733,-0.004949
1.78926,0.006012,-0.002536,0.034871,-0.008975,0.052486,-0.006107
1.79425,0.005246,0.000598,0.030874,-0.021805,0.043847,-0.004901
1.79925,0.004745,0.003004,0.022866,-0.026715,0.034317,-0.000761
1.80427,-0.000113,0.002676,0.017915,-0.022657,0.003013,-0.00105
1.80926,-0.004287,0.001121,0.009656,-0.021801,-0.018121,-0.003799
1.81427,-0.003568,0.00088,0.006212,-0.016978,-0.01497,-0.002485
1.81925,-0.003758,0.00018,0.002332,-0.009223,-0.018273,-0.001838
1.82426,-0.003708,-0.001154,-0.001942,-0.003606,-0.017516,-0.003175
1.82927,0.000412,0.000642,-0.005424,-0.003799,0.002211,-7.4e-05
1.83425,0.002155,0.001816,-0.008417,-0.008094,0.012301,0.001358
1.83925,0.001547,0.001555,-0.011012,-0.008881,0.00983,0.000199
1.84425,0.001751,0.000943,-0.0126,-0.005545,0.011707,0.000109
1.84927,0.001246,0.000167,-0.009854,-0.001167,0.009301,-0.000112
1.85425,0.000247,-0.000665,-0.006947,0.002338,0.003577,-0.000276
1.85925,-0.001613,-0.001556,-0.005727,0.006309,-0.00752,-0.000855
1.86424,-0.002493,-0.001432,-0.004935,0.008147,-0.014978,-0.000736
1.86926,-0.001284,-0.000858,-0.002733,0.006194,-0.008653,0.000358
1.87424,-0.000234,-0.000236,-0.000918,0.005927,-0.004282,0.000858
1.87926,0.000629,0.000654,5.4e-05,0.003601,-0.001335,0.002319
1.88426,0.000667,0.000963,6.9e-05,0.000419,-0.000263,0.001438
1.88928,-9.9e-05,0.00017,0.000494,-0.0001,-0.000906,0.000184
1.89424,-0.000459,-0.00021,0.00151,0.001239,-0.002816,0.000354
1.89924,-0.001132,-0.000821,0.003013,0.003658,-0.006777,-0.000852
1.90424,-0.001378,-0.001232,0.003374,0.004741,-0.007103,-0.000766
1.90925,-0.000727,-0.000785,0.002716,0.004312,-0.004445,-0.000318
1.91425,-0.000505,-0.000224,0.001824,0.003031,-0.004466,0.000431
1.91925,-0.000287,-0.000134,0.001305,0.001974,-0.002671,0.000277
1.92425,0.000583,0.00015,0.00056,0.000987,0.002393,0.000502
1.92926,0.000401,0.00059,0.000195,0.000337,-5.9e-05,0.001139
1.93425,0.000385,0.000608,8e-06,-0.00061,0.000255,0.000844
1.93925,-4.2e-05,-3.9e-05,4.9e-05,-0.000867,0.000361,-0.000341
1.94453,0.000147,-0.000232,3.5e-05,-0.000842,0.002375,-0.000626
1.94932,0.00044,-0.000157,-3.9e-05,0.000301,0.003426,-9.9e-05
1.95431,0.000739,-3e-06,-2.4e-05,0.000625,0.004272,6.1e-05
1.95929,0.000922,7.6e-05,-0.00017,0.000178,0.005456,0.000218
1.96433,0.000855,0.000249,-4.4e-05,0.000218,0.004336,0.00043
1.96926,0.000338,0.000242,-5e-06,1.3e-05,0.001115,0.000535
1.97426,1.9e-05,-0,1.1e-05,9e-06,3.7e-05,-9e-05
1.97928,-6.1e-05,-9.6e-05,1.6e-05,-0,5.7e-05,-0.000132
1.98429,-0.000108,-0.000124,6.4e-05,-6.8e-05,-0.000115,-0.00021
1.98927,-8.2e-05,4.4e-05,0.000321,-0.000439,-0.000442,-9.6e-05
1.99433,-6.1e-05,7.9e-05,0.000425,-0.000631,-0.000355,1.9e-05
1.99933,-2.2e-05,6e-05,0.000252,-0.000378,-0.000119,-1.1e-05
2.00435,1.9e-05,3.5e-05,6e-05,3e-05,-6.5e-05,8.9e-05
2.00937,5.8e-05,8e-05,1.2e-05,-5e-06,1.3e-05,0.00012
2.01432,-6.2e-05,-5.9e-05,7.8e-05,-0.000136,-4.4e-05,-0.000143
2.01933,-7.5e-05,-6.1e-05,0.000136,-0.000152,-0.000139,-0.000168
2.02436,-5e-05,-1.1e-05,0.000158,-0.000204,-0.000125,-1.8e-05
2.02933,-2.4e-05,8e-06,0.000154,-0.000173,-0.000109,-3.6e-05
2.03432,9e-06,6.6e-05,0.000201,-0.000269,-4.9e-05,2.4e-05
2.03934,2e-05,0.0001,0.000177,-0.000212,-0.000167,0.000144
2.04435,4.6e-05,0.000115,0.00014,-0.000166,-0.000117,0.000108
2.04932,-1e-05,3.7e-05,0.000143,-0.000234,-7e-05,3.6e-05
2.05433,2e-06,2e-05,0.000111,-8.8e-05,-2.4e-05,1.2e-05
2.05932,1.3e-05,3.2e-05,9.3e-05,-7.9e-05,-2.4e-05,3e-05
2.06435,-2e-05,-3e-06,6.2e-05,-0.000104,-3.9e-05,-6.6e-05
2.06932,-8.5e-05,-8.5e-05,0.000131,-0.0002,-8.8e-05,-0.000174
2.07432,-1.5e-05,4e-05,0.000153,-0.000147,-0.000147,4.7e-05
2.07932,-3e-06,1.9e-05,9e-05,-0.000128,-4.4e-05,-6e-06
2.08434,-3.5e-05,-1.2e-05,0.000167,-0.000195,-7.3e-05,-7.8e-05
2.08927,-4.6e-05,-3.7e-05,0.000172,-0.00022,-0,-0.000132
2.09427,1.7e-05,3.9e-05,4.8e-05,-0.000115,3.6e-05,6.1e-05
2.0993,6.7e-05,8.8e-05,-1.7e-05,-2.3e-05,7e-05,0.000126
2.10427,5.3e-05,2.5e-05,-8e-05,-0.000125,0.000313,1.5e-05
2.10928,8e-05,5.3e-05,-7.3e-05,-7.3e-05,0.000365,8e-05
2.1143,1.1e-05,8e-06,8e-06,3e-06,5e-06,6e-06
2.11928,-3.1e-05,-2.8e-05,5.7e-05,-0.000101,-1.3e-05,-9e-05
2.12428,-4.4e-05,-1.4e-05,0.000134,-0.000194,-9.8e-05,-5.4e-05
2.1293,-1e-05,1.6e-05,7.8e-05,-0.000107,-6.6e-05,1.2e-05
2.13429,-1.9e-05,-4.9e-05,-1.2e-05,-3.4e-05,0.000103,-0.000107
2.13927,0,-2.5e-05,-5.2e-05,-8.1e-05,0.000163,-5.2e-05
2.14431,4.1e-05,1.9e-05,-8e-05,-0.000104,0.000262,-3e-06
2.14932,4.6e-05,5.3e-05,-5.4e-05,-8.7e-05,0.00015,8.6e-05
2.15429,2.7e-05,1.9e-05,-5.8e-05,-0.000112,0.000164,-1e-05
2.1593,4.5e-05,3e-05,-8.4e-05,-0.000124,0.000256,2.7e-05
2.16434,1.3e-05,1e-05,0,5e-06,3.6e-05,2.4e-05
2.1693,1.7e-05,2e-05,2e-06,-2.8e-05,3.5e-05,1.2e-05
2.17428,-2e-06,1.1e-05,1.4e-05,-4.8e-05,-4e-06,1.8e-05
2.17928,-1.8e-05,-3.1e-05,2.3e-05,-9e-06,3e-06,-6.6e-05
2.18428,-1.2e-05,-9e-06,3.1e-05,-4.2e-05,-2.4e-05,-1.8e-05
2.1893,-2.5e-05,-3.1e-05,1.2e-05,-2.6e-05,4e-06,-7.2e-05
2.19431,1e-06,-2.3e-05,-4.7e-05,-6.4e-05,0.00014,-4e-05
2.19927,3e-06,-2e-06,-1.9e-05,-3e-05,5.2e-05,-1.1e-05
2.20432,1.4e-05,1.5e-05,-2.2e-05,-4.9e-05,5.8e-05,7e-06
2.2093,3.1e-05,2.6e-05,-5e-05,-7.2e-05,0.000139,3.2e-05
2.2143,4.9e-05,5.8e-05,-3.2e-05,-2.7e-05,0.000103,8.5e-05
2.21928,5.2e-05,7.5e-05,4e-06,-1.8e-05,1e-05,0.000132
2.22428,-5e-06,5e-06,2.3e-05,-3.3e-05,-3e-05,-1.2e-05
2.2293,-3.2e-05,-1.8e-05,7e-05,-7.3e-05,-8.1e-05,-3.6e-05
2.23427,-2.7e-05,-2.2e-05,6.8e-05,-7.4e-05,-4.6e-05,-7.2e-05
2.23927,-1.3e-05,-0,4.5e-05,-4.6e-05,-5.1e-05,1.2e-05
2.24429,-3.7e-05,-5.2e-05,2.4e-05,-7.1e-05,2.9e-05,-0.000119
2.2493,-3.1e-05,-3.8e-05,4e-06,-3.1e-05,-1.2e-05,-7.2e-05
2.25427,7e-06,6e-06,-1.1e-05,2.1e-05,1.3e-05,0
2.25927,2.9e-05,2.7e-05,-2.9e-05,-7.1e-05,0.00011,3.1e-05
2.26428,3.3e-05,4.2e-05,-2.3e-05,-2e-06,4e-05,4.8e-05
2.2693,4.2e-05,5.9e-05,-9e-06,-7e-06,3e-05,0.00015
2.27428,6e-06,1.4e-05,1.6e-05,-2.1e-05,-1.2e-05,-6e-06
2.27931,-1.6e-05,-9e-06,2.8e-05,-6.1e-05,-2.4e-05,-1.8e-05
2.28428,-1.1e-05,1e-06,5.5e-05,-8.4e-05,-3.5e-05,-3.6e-05
2.2893,-2.3e-05,-1.4e-05,5.4e-05,-5e-05,-5.7e-05,-5.4e-05
2.29427,-4.3e-05,-5.5e-05,3e-05,-6.1e-05,6e-06,-6.6e-05
2.29928,-2e-06,-6e-06,4e-06,-4.6e-05,3.8e-05,-3.6e-05
2.30428,3e-06,-2e-06,-1.5e-05,-3.5e-05,4.9e-05,-1.1e-05
2.3093,2.8e-05,2.5e-05,-6e-05,-6.5e-05,0.000144,3.2e-05
2.3143,3.9e-05,2.6e-05,-6.2e-05,-7.1e-05,0.000167,5e-05
2.31928,3.8e-05,3.6e-05,-5.4e-05,-9.7e-05,0.000164,2e-05
2.32428,8e-06,7e-06,-5e-06,-1e-06,2e-05,0
2.3293,9e-06,2.6e-05,8e-06,-5.2e-05,6e-06,3.6e-05
2.33427,-1e-05,-1e-06,4.1e-05,-4.3e-05,-6e-05,-1.8e-05
2.33928,-2e-06,6e-06,3.3e-05,-3.8e-05,-1.1e-05,-0
2.34429,-2e-05,-2.1e-05,2.3e-05,-4.1e-05,-1.7e-05,-4.8e-05
2.34932,-2.6e-05,-3.7e-05,6e-06,-1.5e-05,5e-06,-7.8e-05
2.35427,-1e-06,1e-06,4e-06,-1.6e-05,4e-06,0
2.35931,5e-06,-1e-06,-1.7e-05,-1e-05,3.2e-05,6e-06
2.36427,1.1e-05,1.2e-05,-1.5e-05,-3.2e-05,3.7e-05,-2.3e-05
2.3693,1.4e-05,1.4e-05,-2.8e-05,-5e-06,6.6e-05,5.5e-05
2.37427,2.2e-05,2.1e-05,-6e-06,2e-06,2.6e-05,3.6e-05
2.37927,3.2e-05,5.1e-05,-4e-06,-2.5e-05,1.3e-05,7.8e-05
2.38431,3e-06,1.1e-05,2e-06,-3.3e-05,-1e-06,6e-06
2.38931,-8e-06,-1.1e-05,6e-06,-1.3e-05,-1e-06,-1.8e-05
2.39428,-2.2e-05,-2.7e-05,3.3e-05,-3.8e-05,-2.3e-05,-6e-05
2.39928,-4e-06,9e-06,3.9e-05,-2.3e-05,-4.6e-05,6e-06
2.40432,-2.9e-05,-2.8e-05,3.9e-05,-5.2e-05,-3e-05,-6e-05
2.40931,-0.000133,-8.7e-05,-0.00241,0.003633,-0.001527,0.003277
