Timestamp,x,y,z,q1,q2,q3,q4
1.61282,-0.073861,-0.015969,0.230241,0.999563,-0.008989,0.028105,-0.001914
1.63281,-0.073881,-0.015964,0.230321,0.999541,-0.009105,0.028732,-0.003189
1.65283,-0.073869,-0.015969,0.230278,0.999549,-0.009063,0.028529,-0.002498
1.67282,-0.07387,-0.015966,0.230284,0.999542,-0.009208,0.028737,-0.002143
1.69283,-0.073869,-0.01596,0.23026,0.999548,-0.009044,0.028507,-0.003125
1.71282,-0.073866,-0.015968,0.230279,0.999533,-0.009205,0.029058,-0.002027
1.73283,-0.073855,-0.015967,0.230248,0.99954,-0.009382,0.028797,-0.001566
1.75282,-0.073858,-0.015968,0.230259,0.999544,-0.009139,0.028676,-0.002269
1.77282,-0.074446,-0.016409,0.231851,0.999077,-0.010159,0.041557,0.003782
1.79283,-0.074543,-0.015795,0.230325,0.999455,-0.010351,0.031341,0.001052
1.81282,-0.074434,-0.015664,0.230548,0.999465,-0.009991,0.031149,0.000449
1.83283,-0.074368,-0.015755,0.230326,0.999502,-0.010235,0.029854,0.000529
1.85282,-0.074176,-0.015788,0.22941,0.999644,-0.010189,0.024417,-0.003342
1.87283,-0.073955,-0.015882,0.228653,0.999745,-0.009628,0.019839,-0.004941
1.89283,-0.073841,-0.01598,0.228501,0.999794,-0.008761,0.018104,-0.002614
1.91282,-0.074016,-0.015935,0.228933,0.999725,-0.009249,0.020947,-0.005017
1.93282,-0.074092,-0.015953,0.229264,0.999664,-0.009056,0.02371,-0.005169
1.95283,-0.074142,-0.016026,0.229499,0.999645,-0.009411,0.024787,-0.002727
1.9728,-0.074222,-0.016038,0.229773,0.999598,-0.009466,0.026691,-0.001525
1.99283,-0.074345,-0.016054,0.230183,0.999504,-0.009834,0.029851,-0.00172
2.01283,-0.074326,-0.016017,0.230143,0.999515,-0.00981,0.029553,-0.000602
2.0328,-0.074397,-0.015989,0.230391,0.999453,-0.009582,0.031601,-0.001799
2.0528,-0.074296,-0.015939,0.230019,0.999547,-0.009632,0.028503,-0.000774
2.0728,-0.074289,-0.015932,0.229979,0.999574,-0.009431,0.027567,-0.001824
2.0928,-0.074174,-0.015914,0.229647,0.999618,-0.009289,0.025988,-0.001697
2.1128,-0.074193,-0.015933,0.229662,0.999634,-0.009317,0.025269,-0.002373
2.13282,-0.074125,-0.015937,0.229472,0.999658,-0.009259,0.024351,-0.002071
2.1528,-0.074158,-0.015944,0.22957,0.999639,-0.00913,0.025097,-0.002853
2.1728,-0.074159,-0.015945,0.229568,0.999632,-0.009284,0.025328,-0.002836
2.1928,-0.074141,-0.015959,0.229515,0.999649,-0.009042,0.024681,-0.003182
2.21282,-0.07417,-0.015961,0.229608,0.999618,-0.009432,0.02588,-0.00239
2.23277,-0.074161,-0.015971,0.22957,0.999619,-0.009234,0.025868,-0.002857
2.25277,-0.074163,-0.015971,0.229578,0.999612,-0.009202,0.026114,-0.003013
2.27279,-0.074147,-0.015964,0.229539,0.999644,-0.009075,0.024907,-0.003019
2.29278,-0.074172,-0.015972,0.229622,0.999623,-0.00928,0.025657,-0.00306
2.3128,-0.074187,-0.015977,0.229689,0.999611,-0.009291,0.026146,-0.002866
2.33279,-0.074208,-0.015969,0.229729,0.99961,-0.009306,0.026173,-0.00275
2.35279,-0.074198,-0.015976,0.229694,0.999618,-0.009261,0.025976,-0.001703
2.3728,-0.074203,-0.015978,0.229727,0.999602,-0.009435,0.026564,-0.001323
2.3928,-0.074203,-0.01597,0.229726,0.999604,-0.009123,0.026475,-0.002662
2.4128,-0.0742,-0.015969,0.229723,0.999607,-0.009179,0.026355,-0.002724
2.43279,-0.07418,-0.015961,0.229656,0.999616,-0.00931,0.026037,-0.001571
2.45279,-0.074188,-0.01596,0.229675,0.999623,-0.009243,0.025689,-0.002738
2.47282,-0.074184,-0.015964,0.22968,0.999616,-0.009223,0.026034,-0.002391
2.49282,-0.074177,-0.015951,0.22963,0.999622,-0.009268,0.025766,-0.002359
2.5128,-0.074172,-0.015956,0.229622,0.999623,-0.009432,0.025692,-0.002065
2.53279,-0.074168,-0.015959,0.229601,0.99963,-0.009228,0.02551,-0.001865
2.55281,-0.074154,-0.015958,0.229599,0.99963,-0.009303,0.025509,-0.001843
2.57279,-0.07418,-0.015953,0.229648,0.99961,-0.008994,0.026241,-0.003112
2.59278,-0.074172,-0.015959,0.229631,0.999605,-0.00928,0.026312,-0.003293
2.6128,-0.074178,-0.015959,0.229641,0.999604,-0.008973,0.026409,-0.003766
2.6328,-0.074159,-0.015953,0.229565,0.999621,-0.009182,0.025781,-0.003015
2.65282,-0.074168,-0.015965,0.229646,0.999584,-0.00916,0.027115,-0.003434
2.67279,-0.07418,-0.015959,0.229667,0.999604,-0.009147,0.026411,-0.003133
2.69281,-0.074179,-0.015955,0.229644,0.99961,-0.009086,0.026222,-0.003026
2.7128,-0.074184,-0.015972,0.229677,0.999601,-0.009425,0.026527,-0.002099
2.73279,-0.074191,-0.015973,0.229687,0.999614,-0.009044,0.026122,-0.002709
2.75279,-0.074175,-0.015958,0.229614,0.999628,-0.009147,0.02556,-0.002445
2.77279,-0.074175,-0.015963,0.229644,0.999613,-0.009293,0.026159,-0.001643
2.79281,-0.074181,-0.01596,0.229651,0.999619,-0.009404,0.025855,-0.002259
2.8128,-0.074191,-0.015964,0.229678,0.999618,-0.009166,0.025911,-0.002859
2.8328,-0.074203,-0.015965,0.229711,0.999608,-0.009287,0.02632,-0.002194
2.85281,-0.07418,-0.015966,0.229643,0.999623,-0.009212,0.025744,-0.002505
2.87282,-0.074176,-0.015958,0.229654,0.999615,-0.009441,0.025976,-0.002622
2.89283,-0.074159,-0.015953,0.229593,0.999628,-0.009039,0.025545,-0.003006
2.91284,-0.074159,-0.015963,0.229594,0.999619,-0.009444,0.025849,-0.002185
2.93281,-0.074152,-0.015951,0.229556,0.99964,-0.009114,0.025015,-0.003194
2.9528,-0.074179,-0.015964,0.229647,0.999611,-0.009162,0.026118,-0.003442
2.9728,-0.074143,-0.015962,0.229546,0.999624,-0.009499,0.025681,-0.00142
2.9928,-0.074162,-0.015961,0.229602,0.999629,-0.009379,0.025519,-0.001798
3.0128,-0.074145,-0.015959,0.229552,0.999621,-0.009276,0.025832,-0.001992
3.03281,-0.074143,-0.015955,0.229533,0.999634,-0.009027,0.02532,-0.003093
3.05281,-0.074164,-0.015954,0.229594,0.999619,-0.009089,0.025856,-0.003204
3.07289,-0.074177,-0.01596,0.229631,0.999614,-0.009321,0.025968,-0.003254
3.09285,-0.074142,-0.01595,0.229555,0.999627,-0.009235,0.025552,-0.002661
3.1128,-0.074174,-0.015963,0.229615,0.999622,-0.00928,0.025791,-0.002046
3.13281,-0.074167,-0.015961,0.229613,0.99962,-0.00918,0.025839,-0.002659
3.15281,-0.074168,-0.015962,0.2296,0.999616,-0.00903,0.025941,-0.003692
3.17278,-0.074171,-0.01596,0.229627,0.999618,-0.009252,0.025923,-0.002583
3.19283,-0.074168,-0.015955,0.229601,0.999631,-0.009249,0.025347,-0.002999
3.21281,-0.074166,-0.015962,0.229619,0.999616,-0.009509,0.025916,-0.002292
3.23279,-0.074184,-0.015955,0.229666,0.999606,-0.009371,0.026323,-0.002787
3.2528,-0.074181,-0.015969,0.229652,0.999614,-0.009217,0.026079,-0.002468
3.27278,-0.074165,-0.015958,0.229615,0.999611,-0.009409,0.026196,-0.001655
3.29281,-0.074159,-0.015897,0.229404,0.999617,-0.010023,0.025717,-0.001828
3.3128,-0.075621,-0.015876,0.227124,0.999754,-0.008981,0.01486,0.013783
3.33278,-0.077932,-0.015867,0.223545,0.999737,-0.008245,-0.006319,0.020422
3.3528,-0.080972,-0.015876,0.219299,0.999395,-0.008439,-0.023897,0.023822
3.37278,-0.083846,-0.015861,0.214915,0.998948,-0.00852,-0.039689,0.021344
3.39278,-0.086378,-0.015861,0.210835,0.998386,-0.008944,-0.05407,0.014904
3.41279,-0.087864,-0.015835,0.207785,0.997698,-0.009781,-0.066724,0.007125
3.43281,-0.088105,-0.015844,0.206913,0.997453,-0.010617,-0.070492,-0.002245
3.45279,-0.088081,-0.015877,0.206929,0.997427,-0.010596,-0.070885,-0.001242
3.47278,-0.088075,-0.015888,0.206997,0.997465,-0.010142,-0.070427,-0.000909
3.49281,-0.088141,-0.015836,0.207054,0.997475,-0.010614,-0.070201,-0.001861
3.51281,-0.088154,-0.015899,0.207173,0.997505,-0.010462,-0.069807,-0.00071
3.53278,-0.088234,-0.015864,0.207288,0.997537,-0.010805,-0.069278,-0.001771
3.55278,-0.088274,-0.015904,0.207446,0.997571,-0.010644,-0.068817,-0.001552
3.57278,-0.08823,-0.015879,0.207279,0.997539,-0.010748,-0.069277,-0.001311
3.59282,-0.08822,-0.015905,0.207391,0.99756,-0.010253,-0.069054,-0.000929
3.6128,-0.088272,-0.015898,0.207428,0.997547,-0.010624,-0.069172,-0.001746
3.63278,-0.088216,-0.01589,0.207397,0.997544,-0.010541,-0.069233,-0.001228
3.65279,-0.088084,-0.015881,0.207081,0.997477,-0.010338,-0.07023,-0.001178
3.6728,-0.088171,-0.0159,0.207267,0.997498,-0.010508,-0.069884,-0.001879
3.69282,-0.088183,-0.015876,0.207274,0.997506,-0.010715,-0.069757,-0.000903
3.71278,-0.088058,-0.015916,0.207074,0.997454,-0.010319,-0.070555,-0.00035
3.73279,-0.088066,-0.015904,0.207125,0.997469,-0.01019,-0.070363,-0.000625
3.75278,-0.088085,-0.015888,0.20713,0.997468,-0.01022,-0.070365,-0.001118
3.7728,-0.088219,-0.015958,0.207518,0.997572,-0.010444,-0.068848,-0.000664
3.79278,-0.088137,-0.015922,0.207428,0.997512,-0.010245,-0.069754,-2.6e-05
3.81279,-0.088129,-0.015961,0.20789,0.997513,-0.010679,-0.069587,-0.003466
3.83279,-0.087964,-0.015936,0.208743,0.997316,-0.010492,-0.072277,-0.005241
3.85281,-0.088,-0.015947,0.210876,0.997406,-0.010785,-0.070907,-0.006125
3.8728,-0.087818,-0.015896,0.212677,0.997425,-0.010634,-0.070712,-0.005423
3.89281,-0.08774,-0.015876,0.214875,0.99753,-0.010839,-0.069145,-0.005994
3.91278,-0.087526,-0.015849,0.216353,0.997593,-0.010476,-0.068487,-0.002923
3.93279,-0.087487,-0.015803,0.216498,0.997634,-0.010496,-0.067932,-0.0007
3.95281,-0.087502,-0.01581,0.216509,0.997633,-0.010757,-0.067901,-0.001436
3.97278,-0.087508,-0.015825,0.216558,0.997656,-0.010406,-0.067633,-0.000935
3.99278,-0.087445,-0.015841,0.21644,0.99761,-0.01023,-0.068341,-0.000168
4.0128,-0.087489,-0.015852,0.216537,0.997641,-0.010526,-0.067829,-0.000694
4.03279,-0.08749,-0.015848,0.216556,0.99763,-0.010377,-0.068016,-0.000445
4.0528,-0.087484,-0.015831,0.216531,0.99766,-0.010499,-0.067558,-0.000801
4.07279,-0.087476,-0.015849,0.216505,0.997626,-0.010684,-0.068037,-0.000434
4.0928,-0.087502,-0.015848,0.216577,0.997651,-0.010394,-0.067706,-0.000619
4.11279,-0.087529,-0.015855,0.216629,0.99763,-0.010657,-0.067974,-0.00088
4.13278,-0.087558,-0.015838,0.216691,0.997656,-0.010306,-0.067642,-0.001182
4.1528,-0.087538,-0.015837,0.216656,0.997665,-0.010358,-0.067492,-0.001083
4.17278,-0.087474,-0.015828,0.216527,0.997648,-0.010438,-0.067738,-0.000932
4.19278,-0.087505,-0.015839,0.216575,0.997652,-0.010352,-0.067685,-0.001194
4.21281,-0.087513,-0.015846,0.216618,0.997664,-0.010558,-0.067489,-0.000903
4.23285,-0.087516,-0.015842,0.216603,0.997641,-0.010451,-0.067839,-0.001186
4.25276,-0.087513,-0.015834,0.216604,0.997644,-0.010468,-0.067799,-0.001017
4.27278,-0.087472,-0.015834,0.216511,0.997638,-0.010414,-0.067899,-0.000537
4.29276,-0.087472,-0.015834,0.216514,0.997626,-0.010669,-0.068031,-0.00049
4.31277,-0.087487,-0.015843,0.216517,0.99761,-0.010352,-0.068316,-0.000207
4.33278,-0.087513,-0.01584,0.216614,0.997646,-0.010061,-0.067821,-0.001182
4.35278,-0.087526,-0.015843,0.216638,0.997646,-0.010481,-0.067764,-0.000533
4.37279,-0.087475,-0.015836,0.216502,0.99761,-0.010495,-0.068287,-0.000426
4.39278,-0.087501,-0.015842,0.216549,0.997627,-0.010362,-0.068066,-0.000235
4.41277,-0.087486,-0.015838,0.216532,0.997631,-0.010504,-0.067979,-0.000935
4.4328,-0.087494,-0.015827,0.216557,0.99764,-0.010346,-0.067866,-0.000853
4.45279,-0.087509,-0.015841,0.216585,0.997643,-0.010505,-0.067809,-0.000579
4.47281,-0.087488,-0.015832,0.216542,0.997629,-0.010549,-0.068003,-0.00074
4.4928,-0.087511,-0.015832,0.216578,0.997633,-0.010329,-0.06797,-0.00104
4.51281,-0.087514,-0.015836,0.2166,0.997621,-0.010247,-0.068165,-0.000687
4.53278,-0.087507,-0.015833,0.2166,0.997641,-0.010246,-0.067866,-0.000894
4.55277,-0.087488,-0.015837,0.216527,0.997651,-0.010442,-0.067703,-0.000621
4.57278,-0.087501,-0.015836,0.216563,0.997639,-0.010454,-0.067871,-0.000863
4.59278,-0.087474,-0.015832,0.216512,0.99763,-0.010497,-0.067998,-0.000413
4.6128,-0.087511,-0.015841,0.216608,0.997674,-0.010448,-0.06735,-0.00102
4.6328,-0.087473,-0.01583,0.216495,0.997624,-0.010504,-0.068095,0.000111
4.6528,-0.087508,-0.015833,0.21658,0.99764,-0.01059,-0.06784,-0.000535
4.6728,-0.0875,-0.015837,0.216581,0.997661,-0.010255,-0.067571,-0.001321
4.69281,-0.087493,-0.015829,0.216543,0.997641,-0.010593,-0.067821,-0.000634
4.7128,-0.08749,-0.015834,0.216539,0.997629,-0.010746,-0.067973,-0.000801
4.73281,-0.0875,-0.015831,0.21659,0.997667,-0.010469,-0.067449,-0.001469
4.75277,-0.087479,-0.015826,0.216513,0.997617,-0.010555,-0.068182,-0.000808
4.77277,-0.087502,-0.015829,0.216585,0.997652,-0.010387,-0.067682,-0.001268
