Timestamp,vx,vy,vz,wx,wy,wz
1.80741,-6e-06,-8e-06,6e-06,6e-06,-3.3e-05,-3e-05
1.8124,-1e-06,5e-06,0,-9e-06,1e-06,1.2e-05
1.8174,1e-06,-5e-06,-0,9e-06,-1e-06,-4.2e-05
1.82241,3e-06,4e-06,-6e-06,-9e-06,1.6e-05,4.8e-05
1.82741,-1e-06,-0,-8e-06,1e-05,6e-06,6e-06
1.83241,-0,-3e-06,-0,-2e-06,-1.2e-05,-4.2e-05
1.8374,5e-06,1e-05,0,2e-06,1.2e-05,2.4e-05
1.84242,-3e-06,0,1.3e-05,-1e-06,-2.2e-05,1.8e-05
1.84742,-6e-06,-2e-05,-6e-06,2.3e-05,-0,-3.6e-05
1.85241,4e-06,2.4e-05,1e-05,-1.8e-05,-2.2e-05,6e-05
1.8574,-0,-1.1e-05,-4e-06,-6e-06,1.1e-05,-6e-05
1.86242,-2e-06,-1e-06,-4e-06,1.6e-05,-4e-06,3.6e-05
1.86744,-1e-06,-1e-06,6e-06,-2.3e-05,1e-06,-4.2e-05
1.87241,-3e-06,-5e-06,0,9e-06,-1e-06,1.2e-05
1.8774,-9e-06,-9e-06,2e-06,2e-06,-1.1e-05,-3e-05
1.88244,9e-06,1.1e-05,-2e-06,-2e-06,1.1e-05,1.8e-05
1.88743,3e-06,3e-06,2e-06,5e-06,7e-06,3.6e-05
1.89248,-1e-06,5e-06,0,-2e-06,-1.2e-05,0
1.8974,1e-06,-3e-06,-2e-06,-4e-06,-1e-06,-1.2e-05
1.90235,5e-06,1e-05,2e-06,6e-06,1.2e-05,2.4e-05
1.90733,-3e-06,-3e-06,-2e-06,-5e-06,-7e-06,-2.4e-05
1.91233,6e-06,6e-06,2e-06,5e-06,7e-06,3e-05
1.91734,-6e-06,-8e-06,-8e-06,9e-06,-6e-06,-3e-05
1.92235,7e-06,1e-06,-4e-06,-4e-06,2.2e-05,2.4e-05
1.92735,-8e-06,-1e-06,6e-06,7e-06,-2.8e-05,-2.4e-05
1.93235,-9e-06,-2.1e-05,4e-06,-1.5e-05,1.6e-05,-4.8e-05
1.93735,-2e-06,6e-06,2e-06,2e-05,-2e-05,5.4e-05
1.94235,5e-06,5e-06,-0,-1.9e-05,3e-06,-1.2e-05
1.94736,-0,-3e-06,0,-1.2e-05,2e-06,0
1.95236,3e-06,9e-06,-4e-06,2.9e-05,-6e-06,1.2e-05
1.95735,-0,-1e-06,8e-06,-2.2e-05,1e-06,-2.4e-05
1.96235,7e-06,6e-06,-1.4e-05,1.4e-05,2.6e-05,1.8e-05
1.96744,-9e-06,-2e-06,1.2e-05,-8e-06,-4e-05,-6e-06
1.97235,-2e-06,-6e-06,4e-06,6e-06,-1e-05,-1.2e-05
1.97736,-7e-06,-1.8e-05,-8e-06,2.9e-05,3e-06,-6e-06
1.98235,4e-06,4e-06,-0,-1.7e-05,1.5e-05,0
1.98735,1e-06,2e-06,-9e-06,-4e-06,1.8e-05,6e-06
1.99235,4e-06,5e-06,-0,-1e-06,-6e-06,6e-06
1.99735,0,4e-06,6e-06,-3e-06,-1.4e-05,1.8e-05
2.00235,-2e-06,2e-06,-0,1.2e-05,-2e-06,-0
2.00736,-1e-06,-7e-06,6e-06,-1e-06,-2e-06,-6e-06
2.01234,-5e-06,-7e-06,0,-0,-0,-2.4e-05
2.01735,6e-06,6e-06,-2e-06,1e-05,1e-05,1.2e-05
2.02234,-5e-06,-0,1e-05,2e-06,-3e-05,-0
2.02735,-4e-06,1e-06,-4e-06,-8e-06,-2e-06,-1.2e-05
2.03236,3e-06,0,-2e-06,-1e-06,1.7e-05,3e-05
2.03736,6e-06,7e-06,2e-06,-7e-06,-4e-06,-6e-06
2.04235,1e-06,4e-06,-4e-06,3e-06,3e-06,-6e-06
2.04739,0,-6e-06,-0,-9e-06,7e-06,0
2.05238,-1e-06,-2e-06,-1.4e-05,3.3e-05,5e-06,1.2e-05
2.05738,-1e-06,1e-06,1.2e-05,-3.6e-05,-0,-3e-05
2.06238,0,1e-05,0,-1e-06,-6e-06,4.2e-05
2.06739,2e-06,-2e-06,-0,1.4e-05,1e-05,1.2e-05
2.07238,-1.2e-05,-1.5e-05,8e-06,-2.3e-05,-1e-05,-4.8e-05
2.07738,-2e-06,1e-06,9e-06,1.5e-05,-2.6e-05,1.8e-05
2.08238,3e-06,2e-06,-1.3e-05,-1e-06,4e-06,-1.2e-05
2.08739,-4e-06,-1e-05,-8e-06,1e-05,1.8e-05,0
2.09239,6e-06,-2e-06,-6e-06,-7e-06,2.8e-05,-2.4e-05
2.0974,-0.000445,0.001353,-0.001666,-0.005295,-0.00278,0.001859
2.10243,0.012096,0.01557,-0.037036,-0.062466,0.08561,0.01856
2.10739,0.019196,0.015054,-0.07499,-0.042167,0.12197,0.017866
2.11237,0.014307,0.012092,-0.083101,-0.025857,0.092651,0.020385
2.11741,0.00279,0.005642,-0.069641,-0.006057,0.025644,0.008883
2.12237,-0.01165,0.006087,-0.044087,-0.010036,-0.079255,-0.007406
2.12739,-0.019124,0.002096,-0.027727,0.003189,-0.133854,-0.023131
2.13241,-0.012125,0.001872,-0.01645,0.022295,-0.107539,-0.042673
2.13739,-0.010276,-0.004284,0.005443,0.033779,-0.089436,-0.05535
2.14237,-0.004823,-0.003549,0.024063,0.038732,-0.055989,-0.026022
2.14738,-0.004319,-0.01272,0.035479,0.051391,-0.028727,-0.013609
2.1524,-0.001908,-0.01043,0.045785,0.047649,-0.011015,0.004656
2.15738,0.001855,-0.009781,0.051256,0.041915,0.022329,2.5e-05
2.16239,0.002347,-0.009931,0.056731,0.029131,0.032992,-0.009026
2.16739,0.004583,-0.008647,0.051214,0.01881,0.047055,-0.006621
2.17235,0.00694,-0.004976,0.046838,0.002167,0.058044,0.000954
2.17736,0.005571,-0.002017,0.037528,-0.01427,0.046627,0.007091
2.18236,0.002232,0.003955,0.027376,-0.033905,0.016399,0.013847
2.18736,-0.002281,0.006036,0.019882,-0.041286,-0.013452,0.010717
2.19237,-0.003883,0.006206,0.012235,-0.035877,-0.022501,0.004255
2.19737,-0.004576,0.004559,0.006716,-0.024527,-0.024854,0.003245
2.20237,-0.002938,0.001978,0.00087,-0.012915,-0.013642,0.000877
2.2074,-0.000153,0.000247,-0.004263,-0.005742,0.0045,-0.000452
2.21238,0.002876,0.000693,-0.007713,-0.003455,0.018673,-0.000361
2.21737,0.004027,0.000986,-0.011508,-0.00534,0.023509,-0.001515
2.22238,0.004142,0.000376,-0.016073,-0.002924,0.026915,-0.000109
2.2274,0.003207,-0.00034,-0.01566,0.003108,0.021358,-0.001039
2.23238,0.000647,-0.000355,-0.012167,0.004936,0.004762,0.001112
2.23738,-0.00282,-0.000658,-0.009839,0.00508,-0.017677,1.1e-05
2.24238,-0.004382,-0.000448,-0.008763,0.002089,-0.027514,-0.000108
2.24739,-0.004298,-0.000591,-0.006557,0.004295,-0.027645,-0.000841
2.2524,-0.003678,-0.000858,-0.00353,0.004865,-0.023634,0.000242
2.25741,-0.002024,-0.000763,-0.001425,0.004238,-0.01294,-0.000578
2.26238,0.000723,-0.0005,-0.00047,0.001791,0.004613,-0.001255
2.26741,0.000381,-0.000131,0.000347,0.000231,0.002325,0.000282
2.2724,-0.000562,-2e-06,0.001527,0.000928,-0.003857,-0.000233
2.27743,-0.000746,-0.000208,0.002973,0.00298,-0.004698,0.001423
2.28242,-7.4e-05,-0.000658,0.004014,0.004259,-0.000452,-0.000776
2.28745,0.000859,-0.001103,0.003365,0.006812,0.005371,0.000711
2.29241,0.001803,-0.001327,0.004118,0.00825,0.011365,-0.000678
2.2974,0.002455,-0.001279,0.003868,0.008504,0.015328,7.2e-05
2.30241,0.002616,-0.001211,0.002871,0.007511,0.016471,-0.000143
2.30742,0.001512,-0.0005,0.002078,0.003612,0.009372,9.3e-05
2.31237,2e-06,0.00012,0.001421,0.000482,-0.000296,0.000481
2.3174,-0.000452,0.000185,0.000871,-0.00101,-0.00303,2.2e-05
2.32241,-0.000379,0.000377,0.000819,-0.001721,-0.002572,0.000521
2.32742,-5e-05,0.00023,0.000803,-0.002,-0.000146,-0.000456
2.33243,-1.6e-05,0.00032,0.000705,-0.002712,0.00015,6.2e-05
2.33741,-9.7e-05,0.000177,0.000365,-0.001092,-0.000606,-0.000127
2.34238,-8e-05,0.000109,7.9e-05,-0.000779,-0.000506,4.8e-05
2.34741,-0.000491,5.8e-05,3.6e-05,-0.000665,-0.003057,-0.000117
2.35241,-0.000419,1.3e-05,-4.7e-05,-0.000495,-0.002497,-0.000129
2.35739,-4.4e-05,6e-06,-9.6e-05,-0.000362,-0.000145,-7.3e-05
2.36239,-7.4e-05,3.9e-05,-4.1e-05,-0.000145,-0.000486,-0.000106
2.3674,-0.000241,0.000104,-3.3e-05,-0.000289,-0.00171,0.000415
2.37238,-0.000261,0.000196,-3.4e-05,-0.000359,-0.002101,1.4e-05
2.37738,-0.000166,0.000117,-3.6e-05,-0.000309,-0.001152,0.000326
2.38241,-0.000217,0.000128,-5.5e-05,-0.000407,-0.001526,3.3e-05
2.38739,-0.000391,0.000162,3.4e-05,-0.000526,-0.002661,0.000296
2.39237,-9.7e-05,7.1e-05,7.9e-05,-0.00056,-0.000502,-8.6e-05
2.39737,5.5e-05,0.000125,-4e-05,-0.000487,0.000344,0.000174
2.40239,8e-06,-1e-06,-0.000118,-0.00037,0.000311,-0.00012
2.4074,7.8e-05,-8e-06,-0.000288,-0.000541,0.00075,-0.000218
2.4124,3.7e-05,1.1e-05,-0.000101,-0.000358,0.000333,-8.5e-05
2.41739,6e-05,-7e-06,-8e-05,-0.000618,0.000491,-0.000298
2.42237,5.9e-05,8.3e-05,-0.000101,-0.000436,0.000323,-3e-05
2.42738,5.4e-05,9.8e-05,-0.000128,-0.000311,0.000267,4.7e-05
2.43238,0.000148,0.000116,-0.00026,-0.000508,0.000796,6.3e-05
2.43737,0.000106,0.000148,-0.000184,-0.0004,0.000446,0.000139
2.44238,3.3e-05,0.00017,-5.2e-05,-0.000389,8.6e-05,0.000263
2.44741,-3.8e-05,0.000139,8.1e-05,-0.00065,-0.000197,0.000125
2.45239,-1.9e-05,8.6e-05,0.000218,-0.000542,-0.000123,-1.5e-05
2.45739,8e-06,8.6e-05,6.1e-05,-0.000604,5.8e-05,-2.4e-05
2.46237,-0.000136,2.3e-05,0.000161,-0.000323,-0.000801,-5.3e-05
2.4674,-1.8e-05,-3.4e-05,9.5e-05,-0.000358,5.1e-05,-0.000177
2.47236,2.3e-05,-3.8e-05,-2.5e-05,-0.000404,0.000336,-0.000271
2.47737,2.2e-05,4.6e-05,-2.5e-05,-0.000312,0.000122,-2e-05
2.4824,5.2e-05,7e-05,-7.7e-05,-0.000364,0.000311,4.7e-05
2.48736,2.4e-05,5.3e-05,-1.5e-05,-0.000247,0.000118,-2.1e-05
2.49236,1e-06,4.6e-05,7.5e-05,-0.000315,3.4e-05,-1e-05
2.49741,-7.3e-05,6.2e-05,0.000119,-0.000363,-0.000481,3.2e-05
2.50238,-4.6e-05,5.8e-05,0.000132,-0.000307,-0.000335,1e-06
2.50738,3e-05,6.8e-05,6.1e-05,-0.000366,0.000157,5.1e-05
2.51238,1e-05,1.6e-05,-7e-06,-0.000164,0.00012,-3.4e-05
2.5174,1e-06,-2.3e-05,-1.3e-05,-0.00012,8.2e-05,-0.000106
2.52238,1.4e-05,-3e-06,-3.4e-05,-0.000155,0.000152,-7.6e-05
2.52738,2.2e-05,6e-06,-1.5e-05,-4.4e-05,0.000106,1e-06
2.53238,5e-05,5e-05,-9.8e-05,-0.000241,0.000315,2.2e-05
2.53737,7e-06,3.6e-05,-4.1e-05,-8.7e-05,-3.5e-05,4.3e-05
2.54241,1.8e-05,8e-06,-5.1e-05,-0.000165,0.000197,-2.7e-05
2.54741,1.6e-05,2.5e-05,-1e-05,-9.3e-05,5.8e-05,1.9e-05
2.55239,-1e-06,2.3e-05,-1.8e-05,-8.9e-05,-1.4e-05,1.3e-05
2.55738,-1.8e-05,6e-06,1.3e-05,-0.000133,-5.5e-05,-1.1e-05
2.56238,-1.2e-05,-3e-06,3.9e-05,-9e-05,-3.7e-05,-6e-05
2.56738,-9e-06,1e-06,5.1e-05,-5.6e-05,-5.4e-05,6e-06
2.57238,-1.1e-05,1.1e-05,2.9e-05,-2.8e-05,-0.0001,1.2e-05
2.57738,-1.6e-05,1e-06,2.7e-05,-1e-05,-0.000104,-0
2.58238,1.2e-05,1.6e-05,5e-06,-0.000104,7.5e-05,1e-06
2.58738,9e-06,9e-06,-1.9e-05,7e-06,2.2e-05,1.8e-05
2.59236,2e-05,1.8e-05,-5.8e-05,-8.8e-05,0.000112,2.6e-05
2.5974,3.8e-05,5.6e-05,-5e-05,-0.000104,0.000148,6.8e-05
2.60236,2e-06,8e-06,-5e-06,-5.2e-05,-1e-05,-1.7e-05
2.60739,-1.2e-05,-6e-06,1.2e-05,-4.2e-05,-1.8e-05,-6e-06
2.61238,-3.5e-05,3e-06,4.7e-05,-8.3e-05,-0.00019,-1.8e-05
2.61741,-1.4e-05,1.3e-05,7.8e-05,-0.000109,-7.8e-05,-1.8e-05
2.62239,-1.5e-05,-4e-06,4.5e-05,-5.5e-05,-6.2e-05,-1.2e-05
2.62738,-2.9e-05,-1.8e-05,2.7e-05,-3.4e-05,-0.00013,-3.6e-05
2.63241,-2.1e-05,-3.5e-05,2e-05,-5.1e-05,-1.8e-05,-0.000126
2.63742,7e-06,1.4e-05,4e-06,1.9e-05,-1.9e-05,5.4e-05
2.64238,2.4e-05,3.4e-05,-2.3e-05,-1.1e-05,6.5e-05,5.4e-05
2.64739,1.6e-05,4.2e-05,-2.3e-05,-1.6e-05,2.9e-05,0.000102
2.65241,1.6e-05,1.4e-05,-1.5e-05,-1.5e-05,4e-05,6e-06
2.65738,1e-06,1.2e-05,4e-06,-3.2e-05,-0,6e-06
2.66238,4e-06,1.5e-05,1.2e-05,-2.3e-05,-1.4e-05,3.6e-05
2.66738,-8e-06,-4e-06,4.1e-05,-4e-05,-4.2e-05,-3.6e-05
2.67238,-2.1e-05,-8e-06,6.8e-05,-7.8e-05,-6.9e-05,-1.2e-05
2.67738,-2.6e-05,-3.5e-05,5.2e-05,-7.8e-05,-6.6e-05,-0.000138
2.68237,-1.4e-05,-1.6e-05,1.8e-05,-1e-05,-1.3e-05,6e-06
2.6874,-8e-06,-1.7e-05,-4e-06,1e-06,-9e-06,-6e-05
2.69238,1.1e-05,1.3e-05,-3.2e-05,3.8e-05,2.8e-05,5.4e-05
2.69741,2.9e-05,3.2e-05,-3.9e-05,-5e-05,0.000113,6.1e-05
2.70238,1e-05,1e-05,-2.1e-05,-1.1e-05,4.2e-05,1.8e-05
2.70738,1.9e-05,3.1e-05,-2.6e-05,-2.3e-05,3.4e-05,4.3e-05
2.71237,-5e-06,5e-06,1.8e-05,-0,-1.4e-05,1.8e-05
2.71739,0,-3e-06,8e-06,-9e-06,6e-06,-1.2e-05
2.72238,-1e-05,-7e-06,2.3e-05,-1.1e-05,-4.4e-05,1.2e-05
2.72738,-1.3e-05,-1.4e-05,3.1e-05,-3.2e-05,-4.3e-05,-8.4e-05
2.73237,-4e-06,1e-06,1.8e-05,-2.9e-05,-1e-05,6e-06
2.73739,-1.4e-05,-2.8e-05,-6e-06,1e-05,-1.7e-05,-5.4e-05
2.74238,1e-05,-7e-06,-2.9e-05,-0,4.9e-05,-2.4e-05
2.7474,7e-06,6e-06,-7e-06,-9e-06,3.8e-05,2.4e-05
2.75238,1.5e-05,1e-05,-3.2e-05,-1.7e-05,6.6e-05,1.3e-05
2.75738,2.5e-05,3.9e-05,-4.1e-05,-4.4e-05,9.3e-05,7.3e-05
2.76241,9e-06,2.8e-05,-1.3e-05,-2.2e-05,2.4e-05,7.8e-05
2.76741,1.1e-05,7e-06,-5e-06,-3e-05,4.2e-05,-1.8e-05
2.77238,-9e-06,-6e-06,1.2e-05,-6e-06,-2.8e-05,-6e-06
2.77739,-1.1e-05,-5e-06,4.2e-05,-1.3e-05,-6.8e-05,-3.6e-05
2.78238,-6e-06,-7e-06,1.5e-05,-1e-05,-1.9e-05,6e-06
2.78738,-1.9e-05,-2.5e-05,2.7e-05,-1e-05,-7.2e-05,-9.6e-05
2.79239,-3e-06,-5e-06,-4e-06,-8e-06,-1e-06,0
2.79738,-3e-06,-1.3e-05,-1.9e-05,1.1e-05,1.7e-05,-2.4e-05
2.80241,8e-06,-2e-06,-3.3e-05,1.4e-05,5e-05,-1.2e-05
2.80737,2.3e-05,2.6e-05,-4.8e-05,1.7e-05,0.0001,9e-05
2.81236,9e-06,1.7e-05,-6e-06,-1.1e-05,4e-06,3e-05
2.81736,3e-06,7e-06,-4e-06,-1.9e-05,6e-06,6e-06
2.82236,-0,1.4e-05,2.1e-05,1e-06,-4.1e-05,6e-06
2.82737,-7e-06,0,3.1e-05,-4e-06,-4.8e-05,2.4e-05
2.83236,-1.6e-05,-8e-06,2.7e-05,-5e-06,-6.1e-05,-6e-06
2.83739,-7e-06,-8e-06,1.7e-05,-9e-06,-3.6e-05,-5.4e-05
2.84238,-3e-06,-4e-06,2e-06,-1.9e-05,1e-05,1.2e-05
2.84738,-1e-05,-2.4e-05,-2.7e-05,1.1e-05,1.8e-05,-4.2e-05
2.8524,-7e-06,-1.7e-05,-4e-06,-6e-06,1.1e-05,-6e-05
2.85737,1.5e-05,8e-06,-3.4e-05,2.1e-05,5.4e-05,3e-05
2.86236,1.1e-05,6e-06,-2.5e-05,6e-06,3.8e-05,2.4e-05
2.8674,1.5e-05,1.6e-05,-4e-05,-9e-06,6e-05,7e-06
2.87239,4e-06,1.3e-05,-2e-06,1.3e-05,-4e-06,3.6e-05
2.87736,1.3e-05,2.6e-05,1e-05,-3.9e-05,5e-06,4.8e-05
2.88236,-1.3e-05,-4e-06,3.4e-05,-0,-4.5e-05,-1.2e-05
2.88738,-1.3e-05,-7e-06,4e-05,-1.8e-05,-7.5e-05,-0
2.89235,-1.3e-05,-1.4e-05,1.1e-05,-2.6e-05,-3.1e-05,-3.6e-05
2.89741,-7e-06,-3e-06,2.3e-05,-1e-05,-3.9e-05,-2.4e-05
2.90239,-1e-05,-3.3e-05,-2.5e-05,3e-05,1e-05,-7.2e-05
2.90739,1e-05,1e-06,-4.2e-05,1.2e-05,6.2e-05,3e-05
2.91238,2e-06,-8e-06,-3.1e-05,8e-06,4.6e-05,-3.6e-05
2.91738,1.5e-05,7e-06,-5.1e-05,-1.4e-05,9.6e-05,1.3e-05
2.9224,2.3e-05,3.7e-05,-1.5e-05,-2.4e-05,4.1e-05,9e-05
2.92739,1e-05,1.3e-05,-2e-06,-1.6e-05,1.9e-05,1.8e-05
2.93238,1e-06,3.2e-05,2.9e-05,-3.1e-05,-3.3e-05,5.4e-05
2.9374,-1.1e-05,-1e-05,3.1e-05,-9e-06,-5.2e-05,-1.2e-05
2.9424,-1.2e-05,-1e-05,2.5e-05,-7e-06,-3.2e-05,-1.8e-05
2.94739,-4e-06,-4e-06,1.9e-05,-4e-06,-4.7e-05,-1.8e-05
2.95242,-1.4e-05,-3.6e-05,-1e-05,-1.4e-05,2e-05,-0.00012
2.9574,0.00109,-0.00016,-0.001964,0.00405,0.005241,0.001081
2.9624,0.003018,0.000113,-0.006403,0.010667,0.011787,0.002864
2.96739,0.003713,-0.000101,-0.013137,0.018803,0.012893,0.004599
2.97238,0.004457,0.001324,-0.014487,0.020631,0.012646,0.007683
2.97742,0.006847,0.006838,-0.014014,0.018932,0.011272,0.01544
2.98244,0.010357,0.013854,-0.014352,0.019174,0.011803,0.010093
2.98742,0.016554,0.028849,-0.015286,0.020586,0.012672,0.003064
2.99239,0.024498,0.052019,-0.014586,0.019881,0.011804,0.001373
