Timestamp,x,y,z,q1,q2,q3,q4
2.74434,-0.094621,-0.015784,0.198486,0.993992,-0.004384,-0.104475,0.032342
2.76435,-0.098567,-0.015817,0.192722,0.992578,-0.006576,-0.119744,0.020165
2.78435,-0.100616,-0.015809,0.188995,0.990641,-0.00862,-0.136105,0.00562
2.80435,-0.101196,-0.015841,0.187793,0.989361,-0.010211,-0.145115,-0.001699
2.82435,-0.100481,-0.015792,0.186732,0.988886,-0.010024,-0.148322,-0.002055
2.84435,-0.100674,-0.015811,0.18704,0.989002,-0.010106,-0.14754,-0.002173
2.86434,-0.100593,-0.015851,0.186984,0.989006,-0.010092,-0.147527,-0.001319
2.88435,-0.100708,-0.015838,0.187208,0.989062,-0.009903,-0.147158,-0.001835
2.90432,-0.100605,-0.015813,0.186988,0.98897,-0.010185,-0.147753,-0.001884
2.92441,-0.100654,-0.015863,0.187175,0.988936,-0.010506,-0.147959,-0.001961
2.94435,-0.100674,-0.015884,0.187343,0.989011,-0.009966,-0.147494,-0.002078
2.96435,-0.100587,-0.015809,0.187223,0.988991,-0.010037,-0.14762,-0.00216
2.98435,-0.10035,-0.015797,0.18689,0.988763,-0.010075,-0.149132,-0.002407
3.00435,-0.100376,-0.01587,0.186972,0.98876,-0.010042,-0.149165,-0.001833
3.02436,-0.100588,-0.015882,0.187592,0.989001,-0.010273,-0.147524,-0.002745
3.04432,-0.100348,-0.015782,0.187282,0.988767,-0.009964,-0.149106,-0.002892
3.06435,-0.100025,-0.015838,0.187873,0.988547,-0.010493,-0.150428,-0.005962
3.08434,-0.09977,-0.015907,0.190227,0.988574,-0.011743,-0.149976,-0.009539
3.10434,-0.099434,-0.015835,0.19375,0.989202,-0.01185,-0.14575,-0.009832
3.12434,-0.098724,-0.015779,0.19681,0.989807,-0.011796,-0.141496,-0.011056
3.14432,-0.098265,-0.015787,0.200534,0.990544,-0.011768,-0.136215,-0.011422
3.16434,-0.097893,-0.015806,0.204425,0.991362,-0.011729,-0.130351,-0.008452
3.18432,-0.097293,-0.01572,0.206059,0.991964,-0.010942,-0.12603,-0.002203
3.20434,-0.097301,-0.01572,0.206101,0.991951,-0.010528,-0.126172,-0.001673
3.22434,-0.097302,-0.015739,0.206137,0.992002,-0.010609,-0.125777,-0.000474
3.24432,-0.097371,-0.015758,0.206319,0.99206,-0.010341,-0.125338,-0.000875
3.26432,-0.097356,-0.015768,0.206264,0.992025,-0.010915,-0.125564,-0.000576
3.28433,-0.097302,-0.015747,0.206178,0.992017,-0.010397,-0.125676,-0.000732
3.30434,-0.097339,-0.015746,0.206263,0.992131,-0.010393,-0.124759,-0.001644
3.32432,-0.097312,-0.015758,0.206169,0.992028,-0.010828,-0.125551,-0.000549
3.34438,-0.09733,-0.015748,0.206234,0.992037,-0.010462,-0.125509,-0.000963
3.36434,-0.097378,-0.015756,0.206323,0.992065,-0.010514,-0.12528,-0.001245
3.38433,-0.097411,-0.015766,0.206392,0.992057,-0.010418,-0.125351,-0.001432
3.40436,-0.097416,-0.015761,0.206402,0.992111,-0.010278,-0.124933,-0.001678
3.42434,-0.097376,-0.015742,0.20628,0.992041,-0.010551,-0.125464,-0.001611
3.44433,-0.097368,-0.015768,0.206298,0.992052,-0.010705,-0.125375,-0.000314
