Timestamp,x2,y2,z2,roll2,pitch2,yaw2
5.78492,0.0566155,0.305758,0.743502,1.55482,1.51215,-0.238802
5.81715,0.0566245,0.305789,0.74351,1.57057,1.51245,-0.223041
5.84987,0.0566205,0.305812,0.743523,1.55261,1.51141,-0.241194
5.88427,0.0566211,0.305907,0.743682,1.53409,1.51014,-0.259374
5.91716,0.0566087,0.305871,0.743514,1.54111,1.51161,-0.252705
5.95128,0.0566085,0.305913,0.743605,1.51614,1.51176,-0.277676
5.98236,0.056601,0.305862,0.743535,1.53616,1.51074,-0.257514
6.01745,0.0566054,0.305878,0.743569,1.54715,1.50997,-0.246469
6.04823,0.0566035,0.305873,0.743542,1.54096,1.50932,-0.253211
6.08155,0.0566068,0.305902,0.743651,1.51638,1.50872,-0.277455
6.11464,0.0566135,0.305917,0.74369,1.54704,1.5081,-0.24674
6.14771,0.0566073,0.305907,0.7437,1.52464,1.50843,-0.269181
6.18105,0.0566052,0.305884,0.743682,1.54836,1.50847,-0.245463
6.21318,0.0565863,0.305779,0.743412,1.55213,1.51163,-0.241133
6.24613,0.0565901,0.305724,0.743364,1.54168,1.51276,-0.251775
6.2797,0.0565853,0.305736,0.743438,1.54494,1.51188,-0.249169
6.31186,0.056586,0.30571,0.743393,1.54948,1.51136,-0.243912
6.34513,0.0565877,0.305707,0.743425,1.56409,1.51106,-0.229206
6.37941,0.0565765,0.30564,0.743372,1.56917,1.51167,-0.224106
6.42091,0.0566047,0.305735,0.743653,1.54643,1.51086,-0.247033
6.44042,0.0566021,0.305667,0.743553,1.57343,1.51158,-0.22007
6.47301,0.0565957,0.305636,0.743506,1.60596,1.51094,-0.187372
6.50994,0.0566224,0.305716,0.743757,1.60482,1.50976,-0.187909
6.54511,0.0566355,0.305805,0.743992,1.62053,1.50914,-0.171846
6.58024,0.0566415,0.305774,0.743965,1.58035,1.51039,-0.212154
6.61268,0.0566476,0.305815,0.744081,1.58837,1.51,-0.204094
6.64394,0.0566476,0.305815,0.744091,1.58625,1.50979,-0.206236
6.67681,0.0566537,0.305822,0.744117,1.60249,1.50987,-0.189833
6.70965,0.0566545,0.305827,0.744133,1.59542,1.50966,-0.196959
6.74274,0.0566476,0.305808,0.744082,1.59405,1.50984,-0.198356
6.77607,0.0566515,0.305817,0.744103,1.59379,1.50972,-0.198628
6.80677,0.0566533,0.305822,0.744093,1.59116,1.50978,-0.201244
6.8396,0.0566496,0.305803,0.743973,1.62934,1.50936,-0.163072
6.87296,0.0566572,0.30583,0.743971,1.62904,1.5092,-0.163439
6.90605,0.0566232,0.305733,0.7437,1.59997,1.51129,-0.19298
6.93906,0.0566389,0.3058,0.743789,1.5945,1.50997,-0.198348
6.97287,0.0566195,0.305678,0.743462,1.56304,1.51292,-0.230265
7.00586,0.0566235,0.305771,0.743617,1.55569,1.5094,-0.238365
7.03845,0.0566128,0.30579,0.743625,1.58861,1.51136,-0.204469
7.07134,0.0566099,0.305784,0.743537,1.53816,1.51173,-0.255639
7.10419,0.0566239,0.305781,0.743457,1.57904,1.51309,-0.213833
7.12906,0.0566219,0.3058,0.743467,1.55437,1.51236,-0.238605
7.16442,0.0566268,0.305828,0.743472,1.56493,1.5119,-0.228051
7.203,0.0566184,0.305908,0.743732,1.55627,1.50878,-0.237444
7.23637,0.0566174,0.305895,0.743697,1.57707,1.50912,-0.216557
7.26953,0.0566128,0.30589,0.743711,1.54993,1.50988,-0.243691
7.30236,0.0566187,0.305874,0.743556,1.58876,1.5119,-0.204389
7.33587,0.056602,0.305847,0.743597,1.54987,1.51052,-0.243939
7.36917,0.0565918,0.305813,0.74349,1.53931,1.51009,-0.254512
7.40229,0.0565882,0.305796,0.743475,1.53012,1.50993,-0.263738
7.43385,0.0565901,0.305819,0.743511,1.53843,1.51224,-0.254889
7.46761,0.0565995,0.305823,0.743563,1.5526,1.51211,-0.240515
